id,x,y,cell_type
2192163,583.0,8076.0,Cycling TA
2192164,1092.0,3971.0,Cycling TA
2192165,830.0,5034.0,Cycling TA
2192166,1278.0,7631.0,Cycling TA
2192167,628.0,2757.0,Cycling TA
2192168,7554.0,6102.0,Cycling TA
2192169,9234.0,7166.0,Cycling TA
2192170,6595.0,6501.0,Cycling TA
2192171,3757.0,5755.0,Cycling TA
2192172,9261.0,7136.0,Cycling TA
2192173,2867.0,7102.0,Cycling TA
2192174,160.0,4855.0,Cycling TA
2192175,9010.0,7020.0,Cycling TA
2192176,9097.0,7180.0,Cycling TA
2192204,5824.0,5572.0,CD66+ Enterocyte
2192205,159.0,4516.0,CD66+ Enterocyte
2192206,5497.0,430.0,CD66+ Enterocyte
2192207,5765.0,7973.0,CD66+ Enterocyte
2192208,961.0,5553.0,CD66+ Enterocyte
2192209,2765.0,8968.0,CD66+ Enterocyte
2192210,1360.0,4516.0,CD66+ Enterocyte
2192211,4697.0,5846.0,CD66+ Enterocyte
2192212,34.0,6471.0,CD66+ Enterocyte
2192213,726.0,7101.0,CD66+ Enterocyte
2192214,4.0,6607.0,CD66+ Enterocyte
2192215,5572.0,5947.0,CD66+ Enterocyte
2192216,87.0,5871.0,CD66+ Enterocyte
2192217,268.0,2120.0,CD66+ Enterocyte
2193999,110.0,8980.0,Enterocyte
2194000,4188.0,6810.0,Enterocyte
2194001,624.0,5943.0,Enterocyte
2194002,439.0,7141.0,Enterocyte
2194003,862.0,4697.0,Enterocyte
2194004,462.0,7129.0,Enterocyte
2194005,3731.0,8208.0,Enterocyte
2194006,3178.0,6742.0,Enterocyte
2194007,5704.0,5985.0,Enterocyte
2194008,2673.0,224.0,Enterocyte
2194009,6338.0,8336.0,Enterocyte
2194010,6831.0,6965.0,Enterocyte
2194011,983.0,6888.0,Enterocyte
2194012,4196.0,6369.0,Enterocyte
2194013,4093.0,6923.0,Enterocyte
2194014,682.0,7125.0,Enterocyte
2194015,1445.0,4553.0,Enterocyte
2194016,161.0,7509.0,Enterocyte
2194017,4341.0,6459.0,Enterocyte
2194018,1370.0,8718.0,Enterocyte
2194019,6070.0,8149.0,Enterocyte
2194020,3379.0,7301.0,Enterocyte
2194021,3712.0,6485.0,Enterocyte
2194022,4447.0,7330.0,Enterocyte
2194023,3044.0,8736.0,Enterocyte
2194024,1434.0,2200.0,Enterocyte
2194025,354.0,7692.0,Enterocyte
2194026,6376.0,7143.0,Enterocyte
2194027,3258.0,244.0,Enterocyte
2194028,4206.0,6815.0,Enterocyte
2194029,597.0,7152.0,Enterocyte
2194030,3507.0,5266.0,Enterocyte
2194031,4592.0,8499.0,Enterocyte
2194032,3541.0,8865.0,Enterocyte
2194033,4005.0,6244.0,Enterocyte
2194034,305.0,5670.0,Enterocyte
2194035,794.0,3123.0,Enterocyte
2194036,1197.0,3844.0,Enterocyte
2194037,1421.0,2134.0,Enterocyte
2194038,1290.0,1367.0,Enterocyte
2194039,5771.0,5734.0,Enterocyte
2194040,529.0,5405.0,Enterocyte
2194041,3639.0,8552.0,Enterocyte
2194042,5476.0,5451.0,Enterocyte
2194043,1263.0,6070.0,Enterocyte
2194044,3021.0,7374.0,Enterocyte
2194045,7516.0,6442.0,Enterocyte
2194046,3466.0,8506.0,Enterocyte
2194047,4380.0,8422.0,Enterocyte
2194048,4531.0,6234.0,Enterocyte
2194049,3567.0,127.0,Enterocyte
2194050,1253.0,6065.0,Enterocyte
2194051,1232.0,6061.0,Enterocyte
2194052,435.0,8341.0,Enterocyte
2194053,6946.0,7549.0,Enterocyte
2194054,3121.0,8279.0,Enterocyte
2194055,5778.0,5070.0,Enterocyte
2194056,1355.0,8264.0,Enterocyte
2194057,3456.0,5615.0,Enterocyte
2194058,3590.0,6652.0,Enterocyte
2194059,3980.0,5518.0,Enterocyte
2194060,1293.0,3085.0,Enterocyte
2194061,3054.0,8767.0,Enterocyte
2194062,5556.0,8434.0,Enterocyte
2194063,6593.0,7190.0,Enterocyte
2194064,650.0,1637.0,Enterocyte
2194065,3191.0,8369.0,Enterocyte
2194066,3322.0,6333.0,Enterocyte
2194067,6425.0,7401.0,Enterocyte
2194068,547.0,4275.0,Enterocyte
2194069,109.0,7806.0,Enterocyte
2194070,2777.0,6895.0,Enterocyte
2194071,5881.0,5225.0,Enterocyte
2194072,4134.0,5616.0,Enterocyte
2194073,3494.0,7993.0,Enterocyte
2194074,4422.0,5945.0,Enterocyte
2194075,790.0,2122.0,Enterocyte
2194076,7420.0,6678.0,Enterocyte
2194077,3279.0,6582.0,Enterocyte
2194078,3039.0,8051.0,Enterocyte
2194079,4411.0,8060.0,Enterocyte
2194080,187.0,5777.0,Enterocyte
2194081,239.0,6745.0,Enterocyte
2194082,3175.0,7076.0,Enterocyte
2194083,6984.0,7346.0,Enterocyte
2194084,289.0,2972.0,Enterocyte
2194085,6054.0,5110.0,Enterocyte
2194086,11.0,8288.0,Enterocyte
2194087,5887.0,4796.0,Enterocyte
