id,x,y,cell_type
312101,8206.0,3650.0,Cycling TA
312102,1918.0,8239.0,Cycling TA
312103,2098.0,8725.0,Cycling TA
312104,2133.0,8393.0,Cycling TA
312105,6081.0,1880.0,Cycling TA
312106,660.0,6457.0,Cycling TA
312249,344.0,4317.0,CD66+ Enterocyte
313160,1336.0,5461.0,Enterocyte
313161,4321.0,5450.0,Enterocyte
313162,4372.0,6003.0,Enterocyte
313163,5028.0,2249.0,Enterocyte
313164,1073.0,4806.0,Enterocyte
313165,6547.0,1003.0,Enterocyte
313166,580.0,4834.0,Enterocyte
313167,1957.0,4752.0,Enterocyte
313168,1110.0,4010.0,Enterocyte
313169,990.0,7166.0,Enterocyte
313170,683.0,6818.0,Enterocyte
313171,890.0,4035.0,Enterocyte
313172,1128.0,4199.0,Enterocyte
313173,1401.0,8491.0,Enterocyte
313174,1558.0,6475.0,Enterocyte
313175,1365.0,8085.0,Enterocyte
313176,1411.0,7994.0,Enterocyte
313177,8112.0,3021.0,Enterocyte
313178,7978.0,3606.0,Enterocyte
313179,1111.0,7329.0,Enterocyte
313180,3456.0,1302.0,Enterocyte
313181,4459.0,866.0,Enterocyte
313182,5245.0,2414.0,Enterocyte
313183,1788.0,8582.0,Enterocyte
313184,6999.0,4473.0,Enterocyte
313185,1119.0,6950.0,Enterocyte
313186,860.0,5813.0,Enterocyte
313187,1109.0,4355.0,Enterocyte
313188,1111.0,4573.0,Enterocyte
313189,7102.0,2199.0,Enterocyte
313190,400.0,6596.0,Enterocyte
313191,450.0,5916.0,Enterocyte
313192,8211.0,4724.0,Enterocyte
313193,1173.0,4137.0,Enterocyte
313194,3527.0,1239.0,Enterocyte
313195,1244.0,7779.0,Enterocyte
313196,1145.0,6381.0,Enterocyte
313197,1182.0,4119.0,Enterocyte
313198,1251.0,8028.0,Enterocyte
313199,1614.0,8170.0,Enterocyte
313200,875.0,5656.0,Enterocyte
313201,1280.0,4358.0,Enterocyte
313202,1216.0,4422.0,Enterocyte
313203,1172.0,8070.0,Enterocyte
313204,533.0,6911.0,Enterocyte
313205,3530.0,3204.0,Enterocyte
313206,607.0,5960.0,Enterocyte
313207,1447.0,4443.0,Enterocyte
313208,897.0,7020.0,Enterocyte
313209,8679.0,3046.0,Enterocyte
313210,1358.0,7980.0,Enterocyte
313211,801.0,6497.0,Enterocyte
313212,1026.0,6784.0,Enterocyte
313213,357.0,4837.0,Enterocyte
313214,999.0,8483.0,Enterocyte
313215,1342.0,8487.0,Enterocyte
313216,999.0,4497.0,Enterocyte
313217,703.0,4605.0,Enterocyte
313218,427.0,5197.0,Enterocyte
313219,6835.0,763.0,Enterocyte
313220,7478.0,2276.0,Enterocyte
313221,993.0,5270.0,Enterocyte
313222,1490.0,8577.0,Enterocyte
313223,7132.0,4347.0,Enterocyte
313224,395.0,6632.0,Enterocyte
313225,1172.0,7892.0,Enterocyte
313226,8522.0,3045.0,Enterocyte
313227,1241.0,6050.0,Enterocyte
313228,1111.0,6083.0,Enterocyte
313229,876.0,7227.0,Enterocyte
313230,1283.0,8012.0,Enterocyte
313231,847.0,5807.0,Enterocyte
313232,699.0,7195.0,Enterocyte
313233,891.0,7156.0,Enterocyte
313234,891.0,4024.0,Enterocyte
313235,6630.0,4115.0,Enterocyte
313236,8625.0,2834.0,Enterocyte
313237,5127.0,2101.0,Enterocyte
313238,1119.0,4025.0,Enterocyte
313239,939.0,5078.0,Enterocyte
313240,1413.0,8494.0,Enterocyte
313241,1429.0,8494.0,Enterocyte
313242,834.0,7416.0,Enterocyte
313243,980.0,6446.0,Enterocyte
313244,9115.0,2409.0,Enterocyte
313245,6994.0,1667.0,Enterocyte
313246,868.0,4198.0,Enterocyte
313247,8843.0,2650.0,Enterocyte
313248,442.0,5339.0,Enterocyte
313249,586.0,5972.0,Enterocyte
313250,697.0,5693.0,Enterocyte
313251,403.0,5190.0,Enterocyte
313252,6077.0,5350.0,Enterocyte
313253,4824.0,3317.0,Enterocyte
313254,6572.0,5205.0,Enterocyte
313255,462.0,6521.0,Enterocyte
313256,1076.0,3969.0,Enterocyte
313257,6470.0,1578.0,Enterocyte
313258,5241.0,2402.0,Enterocyte
313259,8110.0,2624.0,Enterocyte
313260,1353.0,8572.0,Enterocyte
313261,1251.0,8071.0,Enterocyte
313262,6509.0,4863.0,Enterocyte
313263,1384.0,5111.0,Enterocyte
313264,8331.0,2619.0,Enterocyte
313265,1005.0,7926.0,Enterocyte
313266,4857.0,1005.0,Enterocyte
313267,8714.0,2604.0,Enterocyte
313268,1343.0,7981.0,Enterocyte
313269,451.0,6532.0,Enterocyte
313270,8008.0,392.0,Enterocyte
313271,935.0,5773.0,Enterocyte
313272,1349.0,8503.0,Enterocyte
313273,292.0,6523.0,Enterocyte
313274,1113.0,4188.0,Enterocyte
313275,1186.0,4217.0,Enterocyte
313276,9332.0,1750.0,Enterocyte
313277,1253.0,4181.0,Enterocyte
313278,5657.0,2637.0,Enterocyte
313279,911.0,5487.0,Enterocyte
313280,7365.0,4616.0,Enterocyte
313281,895.0,6541.0,Enterocyte
313282,5788.0,43.0,Enterocyte
313283,631.0,7229.0,Enterocyte
313284,6493.0,4445.0,Enterocyte
313285,532.0,5801.0,Enterocyte
313286,1210.0,7802.0,Enterocyte
313287,2155.0,8832.0,Enterocyte
313288,5545.0,2189.0,Enterocyte
313289,2399.0,8417.0,Enterocyte
313290,4579.0,504.0,Enterocyte
313291,1084.0,3983.0,Enterocyte
313292,4503.0,895.0,Enterocyte
313293,1519.0,8917.0,Enterocyte
313294,1773.0,8610.0,Enterocyte
313295,8071.0,851.0,Enterocyte
313296,1458.0,7904.0,Enterocyte
313297,492.0,6916.0,Enterocyte
313298,436.0,5101.0,Enterocyte
313299,6840.0,2540.0,Enterocyte
313300,582.0,7287.0,Enterocyte
313301,615.0,5238.0,Enterocyte
313302,6605.0,4416.0,Enterocyte
313303,265.0,5998.0,Enterocyte
313304,8008.0,1861.0,Enterocyte
313305,1354.0,8477.0,Enterocyte
313306,8100.0,1910.0,Enterocyte
313307,413.0,5747.0,Enterocyte
313308,5834.0,2330.0,Enterocyte
313309,5919.0,1163.0,Enterocyte
313310,7200.0,2113.0,Enterocyte
313311,6820.0,2845.0,Enterocyte
313312,8605.0,3146.0,Enterocyte
313313,8852.0,2481.0,Enterocyte
313314,731.0,6467.0,Enterocyte
313315,8185.0,1207.0,Enterocyte
313316,6879.0,1230.0,Enterocyte
313317,6171.0,3772.0,Enterocyte
313318,5796.0,1801.0,Enterocyte
313319,1436.0,7889.0,Enterocyte
313320,2289.0,5743.0,Enterocyte
313321,5555.0,1080.0,Enterocyte
313322,6854.0,644.0,Enterocyte
313323,922.0,5676.0,Enterocyte
313324,1294.0,6880.0,Enterocyte
313325,5046.0,975.0,Enterocyte
313326,6830.0,410.0,Enterocyte
313327,2817.0,6266.0,Enterocyte
313328,673.0,4954.0,Enterocyte
313329,848.0,4063.0,Enterocyte
313330,805.0,6465.0,Enterocyte
313331,872.0,4081.0,Enterocyte
313332,6422.0,2273.0,Enterocyte
313333,604.0,5227.0,Enterocyte
313334,517.0,7410.0,Enterocyte
313335,394.0,6729.0,Enterocyte
313336,1112.0,3986.0,Enterocyte
313337,912.0,7123.0,Enterocyte
313338,6382.0,1329.0,Enterocyte
313339,536.0,4851.0,Enterocyte
313340,5865.0,963.0,Enterocyte
313341,4900.0,3646.0,Enterocyte
313342,6585.0,5046.0,Enterocyte
313343,743.0,4886.0,Enterocyte
313344,1780.0,8349.0,Enterocyte
313345,762.0,7684.0,Enterocyte
313346,8184.0,3146.0,Enterocyte
313347,7123.0,3113.0,Enterocyte
313348,1082.0,7330.0,Enterocyte
313349,1211.0,8068.0,Enterocyte
313350,948.0,5671.0,Enterocyte
313351,5578.0,916.0,Enterocyte
313352,8314.0,3455.0,Enterocyte
313353,1993.0,8521.0,Enterocyte
313354,952.0,5779.0,Enterocyte
313355,8017.0,3685.0,Enterocyte
313356,7051.0,1235.0,Enterocyte
313357,5268.0,2414.0,Enterocyte
313358,1161.0,4125.0,Enterocyte
313359,7354.0,4135.0,Enterocyte
313360,5607.0,2396.0,Enterocyte
313361,870.0,3983.0,Enterocyte
313362,8219.0,1664.0,Enterocyte
313363,1146.0,4220.0,Enterocyte
313364,5456.0,1067.0,Enterocyte
313365,622.0,4199.0,Enterocyte
313366,5939.0,706.0,Enterocyte
313367,435.0,5765.0,Enterocyte
313368,525.0,4860.0,Enterocyte
313369,415.0,6507.0,Enterocyte
313370,6675.0,1997.0,Enterocyte
313371,6208.0,3020.0,Enterocyte
313372,1420.0,6071.0,Enterocyte
313373,6549.0,5046.0,Enterocyte
313374,1308.0,8522.0,Enterocyte
313375,6051.0,4243.0,Enterocyte
313376,1268.0,8507.0,Enterocyte
313377,8379.0,2816.0,Enterocyte
313378,1121.0,4001.0,Enterocyte
313379,8897.0,2802.0,Enterocyte
313380,7116.0,1342.0,Enterocyte
313381,765.0,5690.0,Enterocyte
313382,8915.0,2013.0,Enterocyte
313383,1792.0,8514.0,Enterocyte
313384,178.0,5328.0,Enterocyte
313385,891.0,6465.0,Enterocyte
313386,728.0,4291.0,Enterocyte
313387,7953.0,1700.0,Enterocyte
313388,356.0,5157.0,Enterocyte
313389,999.0,6793.0,Enterocyte
313390,4395.0,731.0,Enterocyte
313391,2012.0,8054.0,Enterocyte
313392,4771.0,746.0,Enterocyte
313393,4351.0,529.0,Enterocyte
313394,597.0,5250.0,Enterocyte
313395,569.0,6150.0,Enterocyte
313396,628.0,4951.0,Enterocyte
313397,6071.0,1419.0,Enterocyte
313398,1956.0,5804.0,Enterocyte
313399,6138.0,475.0,Enterocyte
313400,7077.0,1803.0,Enterocyte
313401,1316.0,8601.0,Enterocyte
313402,818.0,4663.0,Enterocyte
313403,1411.0,6387.0,Enterocyte
313404,7780.0,2379.0,Enterocyte
313405,5068.0,1426.0,Enterocyte
313406,1605.0,8076.0,Enterocyte
313407,7897.0,3639.0,Enterocyte
313408,531.0,6392.0,Enterocyte
313409,5366.0,2216.0,Enterocyte
313410,1177.0,7813.0,Enterocyte
313411,7553.0,834.0,Enterocyte
313412,818.0,6458.0,Enterocyte
313413,7900.0,218.0,Enterocyte
313414,231.0,5948.0,Enterocyte
313415,584.0,5183.0,Enterocyte
313416,619.0,6850.0,Enterocyte
313417,6816.0,4503.0,Enterocyte
313418,402.0,5758.0,Enterocyte
313419,294.0,6068.0,Enterocyte
313420,7711.0,80.0,Enterocyte
313421,7131.0,2394.0,Enterocyte
313422,327.0,6116.0,Enterocyte
313423,7007.0,1879.0,Enterocyte
313424,1740.0,6713.0,Enterocyte
313425,1064.0,5771.0,Enterocyte
313426,8318.0,3007.0,Enterocyte
313427,5728.0,2247.0,Enterocyte
313428,436.0,7281.0,Enterocyte
313429,935.0,8634.0,Enterocyte
313430,563.0,5223.0,Enterocyte
313431,9014.0,2539.0,Enterocyte
313432,635.0,5227.0,Enterocyte
313433,1338.0,8101.0,Enterocyte
313434,889.0,6499.0,Enterocyte
313435,1137.0,4042.0,Enterocyte
313436,483.0,5091.0,Enterocyte
313437,839.0,6806.0,Enterocyte
313438,4712.0,631.0,Enterocyte
313439,7147.0,2545.0,Enterocyte
313440,7391.0,1653.0,Enterocyte
313441,7802.0,3756.0,Enterocyte
313442,751.0,3849.0,Enterocyte
313443,5254.0,2871.0,Enterocyte
313444,515.0,6675.0,Enterocyte
313445,4382.0,461.0,Enterocyte
313446,454.0,5737.0,Enterocyte
313447,507.0,6533.0,Enterocyte
313448,7500.0,305.0,Enterocyte
313449,547.0,5217.0,Enterocyte
313450,166.0,5721.0,Enterocyte
313451,6610.0,1703.0,Enterocyte
313452,5203.0,4.0,Enterocyte
313453,1165.0,4217.0,Enterocyte
313454,8304.0,3147.0,Enterocyte
313455,474.0,6972.0,Enterocyte
313456,643.0,4884.0,Enterocyte
313457,1439.0,7915.0,Enterocyte
313458,1145.0,6528.0,Enterocyte
313459,442.0,6133.0,Enterocyte
313460,5977.0,1461.0,Enterocyte
313461,5527.0,3404.0,Enterocyte
313462,389.0,7182.0,Enterocyte
313463,4948.0,933.0,Enterocyte
313464,445.0,6978.0,Enterocyte
313465,5010.0,1160.0,Enterocyte
313466,901.0,5798.0,Enterocyte
313467,521.0,4140.0,Enterocyte
313468,621.0,5252.0,Enterocyte
313469,779.0,6483.0,Enterocyte
313470,1152.0,4108.0,Enterocyte
313471,883.0,4212.0,Enterocyte
313472,746.0,7137.0,Enterocyte
313473,1039.0,5795.0,Enterocyte
313474,1047.0,3833.0,Enterocyte
313475,7101.0,2419.0,Enterocyte
313476,728.0,4876.0,Enterocyte
313477,691.0,6389.0,Enterocyte
313478,7587.0,4157.0,Enterocyte
313479,8277.0,2658.0,Enterocyte
313480,1946.0,7833.0,Enterocyte
313481,1367.0,8537.0,Enterocyte
313482,435.0,5790.0,Enterocyte
313483,518.0,5798.0,Enterocyte
313484,512.0,6694.0,Enterocyte
313485,997.0,8021.0,Enterocyte
313486,1146.0,4159.0,Enterocyte
313487,469.0,5210.0,Enterocyte
313488,5826.0,1484.0,Enterocyte
313489,1191.0,4156.0,Enterocyte
313490,4861.0,121.0,Enterocyte
313491,747.0,6477.0,Enterocyte
313492,7270.0,1328.0,Enterocyte
313493,6921.0,3379.0,Enterocyte
313494,1612.0,8885.0,Enterocyte
313495,6308.0,2348.0,Enterocyte
313496,7180.0,2176.0,Enterocyte
313497,7829.0,309.0,Enterocyte
313498,1748.0,7588.0,Enterocyte
313499,8003.0,3664.0,Enterocyte
313500,8490.0,3050.0,Enterocyte
313501,4573.0,938.0,Enterocyte
313502,1474.0,8141.0,Enterocyte
313503,4838.0,1110.0,Enterocyte
313504,7025.0,695.0,Enterocyte
313505,1458.0,7859.0,Enterocyte
313506,961.0,8417.0,Enterocyte
313507,673.0,7202.0,Enterocyte
313508,8770.0,2812.0,Enterocyte
313509,6570.0,1686.0,Enterocyte
313510,389.0,5172.0,Enterocyte
313511,619.0,5212.0,Enterocyte
