id,x,y,cell_type
1051317,934.0,2596.0,Cycling TA
1051318,3607.0,7773.0,Cycling TA
1051319,2239.0,6384.0,Cycling TA
1051320,1445.0,6245.0,Cycling TA
1051321,3566.0,8867.0,Cycling TA
1051322,197.0,986.0,Cycling TA
1051323,1943.0,6993.0,Cycling TA
1051324,2481.0,8437.0,Cycling TA
1051325,2332.0,6781.0,Cycling TA
1051326,1373.0,3304.0,Cycling TA
1051327,1390.0,3309.0,Cycling TA
1051328,2123.0,5769.0,Cycling TA
1051329,2266.0,7522.0,Cycling TA
1051330,1495.0,6242.0,Cycling TA
1051331,3205.0,8440.0,Cycling TA
1051332,2519.0,6917.0,Cycling TA
1051333,1298.0,5111.0,Cycling TA
1051334,2377.0,7177.0,Cycling TA
1051335,1472.0,3085.0,Cycling TA
1051336,3133.0,8451.0,Cycling TA
1051337,898.0,3459.0,Cycling TA
1051338,2113.0,7706.0,Cycling TA
1051339,3172.0,8447.0,Cycling TA
1051340,8244.0,501.0,Cycling TA
1051341,2540.0,7502.0,Cycling TA
1051342,3279.0,8600.0,Cycling TA
1051343,1504.0,6273.0,Cycling TA
1051344,9148.0,1128.0,Cycling TA
1051345,1577.0,6523.0,Cycling TA
1051346,2415.0,7523.0,Cycling TA
1051347,3519.0,8710.0,Cycling TA
1051348,8412.0,1946.0,Cycling TA
1051349,3027.0,8415.0,Cycling TA
1051350,978.0,1716.0,Cycling TA
1051351,8163.0,2444.0,Cycling TA
1051352,1218.0,3295.0,Cycling TA
1051353,2453.0,6755.0,Cycling TA
1051354,8731.0,606.0,Cycling TA
1051355,2310.0,6789.0,Cycling TA
1051356,2705.0,8472.0,Cycling TA
1051357,7983.0,3320.0,Cycling TA
1051358,91.0,1039.0,Cycling TA
1051359,8180.0,166.0,Cycling TA
1051360,760.0,1508.0,Cycling TA
1051361,1739.0,3532.0,Cycling TA
1051362,7386.0,3064.0,Cycling TA
1051363,1436.0,6297.0,Cycling TA
1051364,326.0,2701.0,Cycling TA
1051365,2053.0,5819.0,Cycling TA
1051366,1780.0,4308.0,Cycling TA
1051367,188.0,1749.0,Cycling TA
1051586,891.0,2500.0,CD66+ Enterocyte
1051587,2239.0,7380.0,CD66+ Enterocyte
1051588,610.0,1866.0,CD66+ Enterocyte
1051589,374.0,2776.0,CD66+ Enterocyte
1051590,1513.0,5101.0,CD66+ Enterocyte
1051591,2340.0,7162.0,CD66+ Enterocyte
1051592,1576.0,5545.0,CD66+ Enterocyte
1051593,415.0,2731.0,CD66+ Enterocyte
1058060,1235.0,2056.0,Enterocyte
1058061,1323.0,4201.0,Enterocyte
1058062,1593.0,4197.0,Enterocyte
1058063,2281.0,5838.0,Enterocyte
1058064,404.0,2214.0,Enterocyte
1058065,1105.0,3101.0,Enterocyte
1058066,1980.0,5970.0,Enterocyte
1058067,107.0,412.0,Enterocyte
1058068,553.0,887.0,Enterocyte
1058069,1135.0,3085.0,Enterocyte
1058070,1769.0,5059.0,Enterocyte
1058071,1140.0,4436.0,Enterocyte
1058072,6646.0,70.0,Enterocyte
1058073,2074.0,5364.0,Enterocyte
1058074,1853.0,3837.0,Enterocyte
1058075,3196.0,8629.0,Enterocyte
1058076,1340.0,2278.0,Enterocyte
1058077,2022.0,3981.0,Enterocyte
1058078,1511.0,2807.0,Enterocyte
1058079,919.0,2614.0,Enterocyte
1058080,1590.0,6999.0,Enterocyte
1058081,3428.0,8749.0,Enterocyte
1058082,3261.0,8234.0,Enterocyte
1058083,1211.0,3763.0,Enterocyte
1058084,1864.0,6056.0,Enterocyte
1058085,1821.0,3889.0,Enterocyte
1058086,1781.0,5790.0,Enterocyte
1058087,260.0,2122.0,Enterocyte
1058088,1828.0,6534.0,Enterocyte
1058089,835.0,1047.0,Enterocyte
1058090,23.0,1726.0,Enterocyte
1058091,2124.0,7470.0,Enterocyte
1058092,1712.0,4889.0,Enterocyte
1058093,600.0,1776.0,Enterocyte
1058094,1954.0,5930.0,Enterocyte
1058095,846.0,3775.0,Enterocyte
1058096,801.0,3797.0,Enterocyte
1058097,3795.0,9064.0,Enterocyte
1058098,3385.0,8288.0,Enterocyte
1058099,1573.0,7059.0,Enterocyte
1058100,1864.0,6070.0,Enterocyte
1058101,1565.0,5759.0,Enterocyte
1058102,234.0,785.0,Enterocyte
1058103,2514.0,6582.0,Enterocyte
1058104,3779.0,9006.0,Enterocyte
1058105,1972.0,6245.0,Enterocyte
1058106,1664.0,3920.0,Enterocyte
1058107,1190.0,5113.0,Enterocyte
