id,x,y,cell_type
916986,3615.0,6371.0,NK
916987,4486.0,7357.0,NK
916988,3632.0,6378.0,NK
916989,4504.0,7376.0,NK
916990,4387.0,7093.0,NK
916991,4368.0,7080.0,NK
916992,4387.0,7101.0,NK
916993,5100.0,8624.0,NK
917009,9001.0,6955.0,NK
917052,5183.0,8651.0,NK
917057,3334.0,4042.0,NK
917058,3851.0,3924.0,NK
917059,3287.0,4062.0,NK
917060,3780.0,4162.0,NK
917061,4497.0,7433.0,NK
917062,3318.0,4047.0,NK
917585,3973.0,5320.0,Enterocyte
917586,3942.0,3246.0,Paneth
917587,3928.0,2466.0,Paneth
917588,3808.0,4035.0,Enterocyte
917589,4289.0,3807.0,Paneth
917590,4084.0,2281.0,Enterocyte
917591,3645.0,2268.0,Enterocyte
917592,4044.0,1451.0,Paneth
917593,4073.0,6217.0,Paneth
917594,3856.0,4624.0,Enterocyte
917595,4374.0,8208.0,CD66+ Enterocyte
917596,4857.0,8910.0,Paneth
917597,4187.0,1360.0,Paneth
917598,4190.0,6629.0,Paneth
917599,4136.0,6173.0,Paneth
917600,3935.0,4509.0,Paneth
917601,3498.0,6307.0,Enterocyte
917602,4170.0,6420.0,Paneth
917603,3997.0,3548.0,Paneth
917604,4023.0,3012.0,Paneth
917605,3932.0,4498.0,MUC1+ Enterocyte
917606,3974.0,4254.0,Paneth
917607,4305.0,841.0,Paneth
917608,2700.0,1912.0,Enterocyte
917609,3812.0,3518.0,Enterocyte
917610,3983.0,3048.0,Paneth
917611,3763.0,2193.0,Paneth
917612,4106.0,6104.0,Paneth
917613,4178.0,1208.0,Paneth
917614,3925.0,3235.0,Paneth
917615,3969.0,1853.0,Enterocyte
917616,4275.0,784.0,Paneth
917617,3967.0,4094.0,Paneth
917618,4696.0,8440.0,Enterocyte
917619,3932.0,4276.0,Paneth
917620,3972.0,4919.0,Enterocyte
917621,4497.0,7825.0,Enterocyte
917622,4231.0,7639.0,Enterocyte
917623,3893.0,4606.0,Enterocyte
917624,2530.0,4615.0,CD66+ Enterocyte
917625,3775.0,3834.0,Enterocyte
917626,4032.0,3021.0,MUC1+ Enterocyte
917627,3751.0,3292.0,Enterocyte
917628,4016.0,196.0,Enterocyte
917629,3892.0,4184.0,Paneth
917630,4038.0,5094.0,Paneth
917631,5073.0,8826.0,Enterocyte
917632,4257.0,847.0,Enterocyte
917633,5104.0,9020.0,Enterocyte
917634,4973.0,8331.0,Paneth
917635,3583.0,4066.0,Enterocyte
917636,4025.0,5616.0,Paneth
917637,4055.0,6040.0,Enterocyte
917638,4779.0,8091.0,MUC1+ Enterocyte
917639,3888.0,3126.0,Paneth
917640,3939.0,4097.0,Paneth
917641,3926.0,3761.0,Enterocyte
917642,4227.0,1209.0,Paneth
917643,3952.0,2317.0,Enterocyte
917644,4187.0,1585.0,Paneth
917645,4059.0,3081.0,Paneth
917646,3929.0,4571.0,Paneth
917647,4179.0,1392.0,Paneth
917648,4274.0,7039.0,Paneth
917649,7078.0,3524.0,Enterocyte
917650,4056.0,1180.0,Enterocyte
917651,4121.0,6156.0,Paneth
917652,3981.0,3081.0,Paneth
917653,5427.0,8922.0,MUC1+ Enterocyte
917654,3843.0,5254.0,Enterocyte
917655,3799.0,1651.0,Enterocyte
917656,4230.0,1428.0,Paneth
917657,5655.0,9000.0,Paneth
917658,3811.0,3191.0,Enterocyte
917659,3538.0,8422.0,Enterocyte
917660,3941.0,3146.0,Paneth
917661,4073.0,6542.0,Paneth
917662,3970.0,3626.0,Enterocyte
917663,5484.0,8928.0,Paneth
917664,4038.0,5605.0,Paneth
917665,3908.0,4642.0,Paneth
917666,4644.0,7779.0,Paneth
917667,2452.0,3806.0,Enterocyte
917668,3821.0,5625.0,Enterocyte
917669,4351.0,382.0,Paneth
917670,5386.0,8688.0,Paneth
917671,3746.0,6207.0,Enterocyte
917672,3966.0,4248.0,Paneth
917673,4367.0,7230.0,Paneth
917674,3923.0,5124.0,Paneth
917675,4278.0,771.0,Paneth
917676,4036.0,2359.0,Enterocyte
917677,3662.0,4386.0,Enterocyte
917678,3947.0,4576.0,Paneth
917679,3857.0,3737.0,Enterocyte
917680,3970.0,3651.0,Paneth
917681,4334.0,6854.0,Paneth
917682,3922.0,3400.0,Paneth
917683,4026.0,6176.0,Paneth
917684,4212.0,6955.0,Paneth
917685,3753.0,6497.0,CD66+ Enterocyte
917686,4007.0,2833.0,Enterocyte
917687,3899.0,3234.0,Paneth
917688,4402.0,7943.0,Enterocyte
917689,4367.0,8033.0,Enterocyte
917690,3851.0,4297.0,Paneth
917691,4097.0,6236.0,Paneth
917692,5562.0,8971.0,Paneth
917693,4318.0,561.0,Paneth
917694,4116.0,1849.0,Enterocyte
917695,4235.0,1438.0,Paneth
917696,4325.0,566.0,Paneth
917697,3668.0,3631.0,Enterocyte
917698,4035.0,5058.0,Paneth
917699,4436.0,8062.0,Enterocyte
917700,3899.0,5050.0,Paneth
917701,3847.0,1634.0,CD66+ Enterocyte
917702,4259.0,6590.0,Paneth
917703,3936.0,5138.0,Paneth
917704,4919.0,8295.0,Paneth
917705,3676.0,5240.0,Enterocyte
917706,4014.0,6244.0,Paneth
917707,4250.0,7481.0,Enterocyte
917708,5330.0,8947.0,Enterocyte
917709,4334.0,133.0,Paneth
917710,4152.0,2038.0,Paneth
917711,3430.0,1790.0,Enterocyte
917712,3968.0,4265.0,Paneth
917713,3889.0,2017.0,Enterocyte
917714,3873.0,3691.0,Paneth
917715,3077.0,486.0,CD66+ Enterocyte
917716,3987.0,3367.0,Paneth
917717,3843.0,1972.0,Enterocyte
917718,2501.0,3826.0,Enterocyte
917719,2852.0,4567.0,Enterocyte
917720,3932.0,4090.0,Paneth
917721,4297.0,6585.0,Paneth
917722,4713.0,7864.0,Paneth
917723,3996.0,3538.0,Paneth
917724,4125.0,6228.0,Paneth
917725,4192.0,7047.0,Paneth
917726,4131.0,6106.0,Paneth
917727,3904.0,5725.0,Enterocyte
917728,5478.0,8968.0,Enterocyte
917729,5467.0,8813.0,Paneth
917730,3936.0,4631.0,Paneth
917731,4506.0,7413.0,TA
917732,4217.0,6678.0,Paneth
