id,x,y,cell_type
1051287,6513.0,7388.0,Cycling TA
1051288,8639.0,5468.0,Cycling TA
1051289,8425.0,6336.0,Cycling TA
1051290,6506.0,7301.0,Cycling TA
1051291,8521.0,6192.0,Cycling TA
1051292,7222.0,3714.0,Cycling TA
1051293,4698.0,7693.0,Cycling TA
1051294,5251.0,629.0,Cycling TA
1051295,5330.0,1511.0,Cycling TA
1051296,7275.0,7360.0,Cycling TA
1051297,6577.0,3862.0,Cycling TA
1051298,7898.0,6664.0,Cycling TA
1051299,4358.0,1652.0,Cycling TA
1051300,4610.0,7648.0,Cycling TA
1051301,6103.0,7783.0,Cycling TA
1051302,237.0,4100.0,Cycling TA
1051303,4547.0,7736.0,Cycling TA
1051304,8243.0,6296.0,Cycling TA
1051305,5867.0,813.0,Cycling TA
1051306,7665.0,5972.0,Cycling TA
1051307,7092.0,7877.0,Cycling TA
1051308,6366.0,4277.0,Cycling TA
1051309,7311.0,93.0,Cycling TA
1051310,6072.0,7824.0,Cycling TA
1051311,5793.0,3610.0,Cycling TA
1051312,8437.0,3921.0,Cycling TA
1051313,5120.0,3628.0,Cycling TA
1051314,5336.0,7836.0,Cycling TA
1051315,7613.0,7802.0,Cycling TA
1051316,1681.0,7242.0,Cycling TA
1051538,8880.0,6609.0,CD66+ Enterocyte
1051539,5101.0,2286.0,CD66+ Enterocyte
1051540,7022.0,242.0,CD66+ Enterocyte
1051541,5897.0,1655.0,CD66+ Enterocyte
1051542,5627.0,8459.0,CD66+ Enterocyte
1051543,5981.0,8609.0,CD66+ Enterocyte
1051544,6387.0,1294.0,CD66+ Enterocyte
1051545,6393.0,355.0,CD66+ Enterocyte
1051546,5268.0,8513.0,CD66+ Enterocyte
1051547,7268.0,3190.0,CD66+ Enterocyte
1051548,6382.0,8554.0,CD66+ Enterocyte
1051549,6292.0,3111.0,CD66+ Enterocyte
1051550,5179.0,2021.0,CD66+ Enterocyte
1051551,5275.0,1916.0,CD66+ Enterocyte
1051552,5423.0,2664.0,CD66+ Enterocyte
1051553,6940.0,242.0,CD66+ Enterocyte
1051554,9293.0,5964.0,CD66+ Enterocyte
1051555,7293.0,8059.0,CD66+ Enterocyte
1051556,5215.0,8309.0,CD66+ Enterocyte
1051557,6455.0,1508.0,CD66+ Enterocyte
1051558,8117.0,6812.0,CD66+ Enterocyte
1051559,5602.0,2323.0,CD66+ Enterocyte
1051560,7127.0,3401.0,CD66+ Enterocyte
1051561,6146.0,1541.0,CD66+ Enterocyte
1051562,6348.0,1184.0,CD66+ Enterocyte
