id,x,y,cell_type
2128204,8063.0,6309.0,NK
2128205,7833.0,1371.0,NK
2128246,5074.0,3832.0,MUC1+ Enterocyte
2128247,5186.0,4812.0,Smooth muscle
2128248,5316.0,4704.0,Enterocyte
2128249,6658.0,279.0,Enterocyte
2128250,5978.0,3450.0,Enterocyte
2128251,6129.0,3849.0,TA
2128252,6163.0,3683.0,TA
2128253,6199.0,3655.0,Enterocyte
2128254,6197.0,3679.0,TA
2128255,6181.0,3822.0,Enterocyte
2128256,6282.0,3540.0,CD66+ Enterocyte
2128257,6593.0,3434.0,Enterocyte
2128258,6618.0,3463.0,Enterocyte
2128259,6624.0,3251.0,Enterocyte
2128260,6697.0,3235.0,Enterocyte
2128261,6713.0,3290.0,Enterocyte
2128262,6712.0,3260.0,TA
2128263,6711.0,3303.0,Enterocyte
2128264,5545.0,4290.0,TA
2128265,5569.0,4324.0,Enterocyte
2128266,5592.0,4311.0,Enterocyte
2128267,5656.0,4320.0,TA
2128268,5689.0,4319.0,TA
2128269,5790.0,4251.0,Enterocyte
2128270,5852.0,4139.0,Enterocyte
2128271,5895.0,4405.0,TA
2128272,5894.0,4081.0,Enterocyte
2128273,5891.0,4315.0,TA
2128274,5909.0,4469.0,TA
2128275,5899.0,4430.0,TA
2128276,5915.0,4511.0,Enterocyte
2128277,5913.0,4526.0,Enterocyte
2128278,5958.0,4578.0,Enterocyte
2128279,5955.0,4567.0,Enterocyte
2128280,6028.0,4031.0,Enterocyte
2128281,6069.0,4054.0,Enterocyte
2128282,6082.0,4054.0,TA
2128283,6184.0,4343.0,Enterocyte
2128284,6223.0,4570.0,Enterocyte
2128285,6281.0,4069.0,Enterocyte
2128286,6229.0,4578.0,TA
2128287,6317.0,4202.0,Enterocyte
2128288,6298.0,4690.0,Enterocyte
2128289,6564.0,4493.0,Enterocyte
2128290,6528.0,4807.0,TA
2128291,6544.0,4739.0,Enterocyte
2128292,6551.0,4665.0,Enterocyte
2128293,6567.0,4612.0,Enterocyte
2128294,6572.0,4677.0,TA
2128295,6572.0,4691.0,TA
2128296,6555.0,4693.0,Enterocyte
2128297,6560.0,4737.0,Enterocyte
2128298,6579.0,4655.0,Enterocyte
2128299,6275.0,7904.0,Enterocyte
2128300,6325.0,7687.0,Enterocyte
2128301,6497.0,7191.0,Enterocyte
2128302,6504.0,7170.0,Enterocyte
2128303,5432.0,9035.0,Enterocyte
2128304,5457.0,8927.0,Enterocyte
2128305,5595.0,8856.0,Enterocyte
2128306,5588.0,9070.0,Enterocyte
2128307,5642.0,8802.0,Enterocyte
2128308,5657.0,8849.0,Enterocyte
2128309,5825.0,8657.0,TA
2128310,5787.0,8868.0,MUC1+ Enterocyte
2128311,5987.0,8630.0,TA
2128312,5983.0,8709.0,Enterocyte
2128313,6070.0,8709.0,Enterocyte
2128314,6093.0,8367.0,MUC1+ Enterocyte
2128315,6149.0,8175.0,TA
2128316,6151.0,8333.0,Enterocyte
2128317,6331.0,8832.0,Enterocyte
2128318,6648.0,8465.0,Enterocyte
2128319,6795.0,951.0,TA
2128320,6809.0,893.0,Enterocyte
2128321,6865.0,291.0,Enterocyte
2128322,6871.0,506.0,Enterocyte
2128323,6871.0,625.0,Enterocyte
2128324,6856.0,863.0,TA
2128325,6870.0,606.0,Enterocyte
2128326,6887.0,652.0,Enterocyte
2128327,6911.0,678.0,Enterocyte
2128328,6872.0,857.0,TA
2128329,6924.0,338.0,Enterocyte
2128330,6930.0,444.0,Enterocyte
2128331,6920.0,849.0,TA
2128332,6955.0,416.0,Enterocyte
2128333,6976.0,854.0,TA
2128334,7161.0,443.0,Enterocyte
2128335,7229.0,654.0,MUC1+ Enterocyte
2128336,7228.0,671.0,Enterocyte
2128337,7241.0,618.0,Enterocyte
2128338,7348.0,887.0,Enterocyte
2128339,7799.0,914.0,MUC1+ Enterocyte
2128340,7878.0,859.0,Enterocyte
2128341,7919.0,1006.0,Enterocyte
2128342,7950.0,904.0,Enterocyte
2128343,7953.0,961.0,Enterocyte
2128344,6808.0,1083.0,TA
2128345,6837.0,1060.0,Enterocyte
2128346,6893.0,1131.0,Enterocyte
2128347,6941.0,1129.0,Enterocyte
2128348,6965.0,1136.0,Enterocyte
2128349,6995.0,1126.0,Enterocyte
2128350,7007.0,1136.0,TA
2128351,7031.0,1117.0,Enterocyte
2128352,7050.0,1100.0,TA
2128353,7254.0,1172.0,Enterocyte
2128354,7278.0,1344.0,Enterocyte
2128355,7277.0,1392.0,TA
2128356,7273.0,1259.0,TA
2128357,7302.0,1222.0,Enterocyte
2128358,7326.0,1042.0,TA
2128359,7407.0,1390.0,Enterocyte
2128360,7438.0,1433.0,TA
2128361,7472.0,1356.0,Enterocyte
2128362,7472.0,1390.0,TA
2128363,7473.0,1411.0,Enterocyte
2128364,7485.0,1337.0,TA
2128365,7512.0,1300.0,Enterocyte
2128366,7518.0,1243.0,Enterocyte
2128367,7529.0,1250.0,TA
2128368,7691.0,1147.0,Enterocyte
2128369,7705.0,1173.0,TA
2128370,7720.0,1007.0,Enterocyte
2128371,7730.0,1197.0,Enterocyte
2128372,7746.0,1203.0,Enterocyte
2128373,7738.0,1528.0,TA
2128374,7773.0,1490.0,Enterocyte
2128375,7774.0,1541.0,Enterocyte
2128376,7772.0,1401.0,Enterocyte
2128377,7781.0,1368.0,Enterocyte
2128378,7777.0,1376.0,Enterocyte
2128379,7797.0,1548.0,TA
2128380,7788.0,1390.0,Enterocyte
2128381,7796.0,1488.0,TA
2128382,7808.0,1396.0,Enterocyte
2128383,7833.0,1358.0,TA
2128384,7835.0,1386.0,Enterocyte
2128385,7846.0,1327.0,Enterocyte
2128386,7842.0,1521.0,Enterocyte
2128387,7853.0,1333.0,Enterocyte
2128388,7894.0,1242.0,TA
2128389,7908.0,1215.0,Enterocyte
2128390,7912.0,1080.0,TA
2128391,7928.0,1124.0,Enterocyte
2128392,7934.0,1143.0,Enterocyte
2128393,7923.0,1184.0,Enterocyte
2128394,6961.0,3022.0,Enterocyte
2128395,7050.0,2398.0,Enterocyte
2128396,7123.0,2378.0,Enterocyte
2128397,7129.0,2400.0,Enterocyte
2128398,7212.0,2420.0,TA
2128399,7220.0,2400.0,TA
2128400,7255.0,2266.0,CD66+ Enterocyte
2128401,7255.0,2570.0,Enterocyte
2128402,7300.0,2265.0,Enterocyte
2128403,7297.0,2314.0,TA
2128404,7324.0,2301.0,Enterocyte
2128405,7311.0,2402.0,TA
2128406,7320.0,2671.0,MUC1+ Enterocyte
2128407,7353.0,2290.0,Enterocyte
2128408,7343.0,2295.0,TA
2128409,7376.0,2273.0,Enterocyte
2128410,7377.0,2283.0,TA
2128411,7384.0,2335.0,Enterocyte
2128412,7416.0,2370.0,TA
2128413,7402.0,2689.0,Enterocyte
2128414,7425.0,2369.0,TA
2128415,7458.0,2386.0,TA
2128416,7467.0,2402.0,Enterocyte
2128417,7470.0,2334.0,TA
2128418,7468.0,2525.0,Enterocyte
2128419,7491.0,2430.0,Enterocyte
2128420,7485.0,2418.0,TA
2128421,7504.0,2317.0,Enterocyte
2128422,7520.0,2300.0,TA
2128423,7527.0,2268.0,Enterocyte
2128424,7542.0,2306.0,Enterocyte
2128425,7556.0,2251.0,Enterocyte
2128426,7585.0,2213.0,Enterocyte
2128427,7601.0,2438.0,TA
2128428,7652.0,2515.0,MUC1+ Enterocyte
2128429,7788.0,2383.0,Enterocyte
2128430,7825.0,2566.0,Enterocyte
2128431,7888.0,2341.0,Enterocyte
2128432,7926.0,2524.0,Enterocyte
2128433,7970.0,2334.0,Enterocyte
2128434,7969.0,2581.0,Enterocyte
2128435,6725.0,3203.0,TA
2128436,6741.0,3196.0,TA
2128437,6758.0,3209.0,TA
2128438,6800.0,3206.0,MUC1+ Enterocyte
2128439,6812.0,3467.0,Enterocyte
2128440,6869.0,3298.0,Enterocyte
2128441,6870.0,3323.0,Enterocyte
2128442,6892.0,3324.0,TA
2128443,6934.0,3034.0,Enterocyte
2128444,6983.0,3340.0,Enterocyte
2128445,7014.0,3316.0,Enterocyte
2128446,7032.0,3227.0,Enterocyte
2128447,7031.0,3266.0,Enterocyte
2128448,7075.0,3210.0,Enterocyte
2128449,7061.0,3517.0,Enterocyte
2128450,7131.0,3320.0,Enterocyte
2128451,7145.0,3993.0,Enterocyte
2128452,7329.0,3282.0,Enterocyte
2128453,7534.0,3250.0,Enterocyte
2128454,7644.0,3706.0,Enterocyte
2128455,7627.0,3703.0,Enterocyte
2128456,7651.0,3625.0,Enterocyte
2128457,7817.0,3645.0,Enterocyte
2128458,6769.0,4814.0,Enterocyte
2128459,6807.0,4731.0,Enterocyte
2128460,7040.0,4810.0,Enterocyte
2128461,7046.0,4919.0,Enterocyte
2128462,7084.0,4883.0,Enterocyte
2128463,7206.0,4697.0,Enterocyte
2128464,7211.0,4972.0,Enterocyte
2128465,7199.0,4996.0,TA
2128466,7220.0,4942.0,Enterocyte
2128467,7198.0,5026.0,TA
2128468,7269.0,4825.0,Enterocyte
2128469,7291.0,4807.0,Enterocyte
2128470,7301.0,4480.0,Enterocyte
2128471,7334.0,4769.0,Enterocyte
2128472,7367.0,4457.0,Enterocyte
2128473,7360.0,4751.0,Enterocyte
2128474,7428.0,5017.0,TA
2128475,7479.0,4959.0,Enterocyte
2128476,7557.0,4640.0,Enterocyte
2128477,7551.0,4884.0,Enterocyte
2128478,7683.0,4622.0,Enterocyte
2128479,7689.0,4767.0,Enterocyte
2128480,7697.0,4555.0,Enterocyte
2128481,7700.0,4902.0,Enterocyte
2128482,7713.0,5038.0,Enterocyte
2128483,7749.0,4594.0,Enterocyte
2128484,7747.0,4558.0,Enterocyte
2128485,7693.0,5038.0,Enterocyte
2128486,7736.0,5019.0,Enterocyte
2128487,7872.0,4978.0,CD66+ Enterocyte
2128488,7953.0,4949.0,Enterocyte
2128489,7987.0,4937.0,Enterocyte
2128490,7199.0,5039.0,TA
2128491,7218.0,5062.0,TA
2128492,7348.0,5039.0,Enterocyte
2128493,7362.0,5039.0,Enterocyte
2128494,7556.0,5109.0,TA
2128495,7562.0,5183.0,Enterocyte
2128496,7590.0,5088.0,Enterocyte
2128497,7603.0,5220.0,Enterocyte
2128498,7623.0,5075.0,Enterocyte
2128499,7619.0,5227.0,Enterocyte
2128500,7638.0,5061.0,Enterocyte
2128501,7632.0,5231.0,Enterocyte
2128502,7631.0,5068.0,TA
2128503,7646.0,5078.0,Enterocyte
2128504,7643.0,5218.0,Enterocyte
2128505,7649.0,5228.0,Enterocyte
2128506,7671.0,5231.0,Enterocyte
2128507,7674.0,5078.0,MUC1+ Enterocyte
2128508,7683.0,5043.0,Enterocyte
2128509,7711.0,5215.0,TA
2128510,7691.0,5235.0,Enterocyte
2128511,7703.0,5236.0,Enterocyte
2128512,7733.0,5230.0,Enterocyte
2128513,7708.0,5840.0,Enterocyte
2128514,7754.0,5039.0,MUC1+ Enterocyte
2128515,7762.0,5224.0,Enterocyte
2128516,7721.0,5862.0,Enterocyte
2128517,7775.0,5480.0,Enterocyte
2128518,7774.0,5455.0,Enterocyte
2128519,7780.0,5422.0,Enterocyte
2128520,7772.0,5726.0,Enterocyte
2128521,7802.0,5221.0,Enterocyte
2128522,7788.0,5719.0,Enterocyte
2128523,7826.0,5388.0,Enterocyte
2128524,7817.0,5532.0,MUC1+ Enterocyte
2128525,7859.0,5188.0,Enterocyte
2128526,7867.0,5370.0,Enterocyte
2128527,7909.0,5183.0,TA
2128528,7915.0,5353.0,Enterocyte
2128529,7907.0,5754.0,Enterocyte
2128530,7949.0,5339.0,TA
2128531,7972.0,5320.0,Enterocyte
2128532,7954.0,5740.0,Enterocyte
2128533,7979.0,5332.0,Enterocyte
2128534,8015.0,5325.0,Enterocyte
2128535,7937.0,5996.0,Enterocyte
2128536,7983.0,6007.0,Enterocyte
2128537,7990.0,5743.0,Enterocyte
2128538,8033.0,5790.0,Enterocyte
2128539,6729.0,7011.0,Enterocyte
2128540,7034.0,6859.0,Enterocyte
2128541,7037.0,7045.0,Enterocyte
2128542,7081.0,6896.0,TA
2128543,7057.0,6871.0,Enterocyte
2128544,7085.0,6915.0,Enterocyte
2128545,7071.0,7054.0,Enterocyte
