id,x,y,cell_type
6,6020.0,4025.0,NK
7,6022.0,4039.0,NK
8,7235.0,7682.0,NK
9,6626.0,3539.0,NK
10,6002.0,4031.0,NK
11,7098.0,3486.0,NK
12,1089.0,5992.0,NK
13,5819.0,8662.0,NK
14,3182.0,4643.0,NK
15,6880.0,5847.0,NK
25,7051.0,4526.0,NK
26,6385.0,3903.0,NK
27,6066.0,8483.0,NK
28,6649.0,6770.0,NK
47,6837.0,6466.0,NK
48,6378.0,7524.0,NK
49,4415.0,4165.0,NK
50,5522.0,3786.0,NK
3093,5772.0,3247.0,Enterocyte
3094,7053.0,7097.0,Enterocyte
3095,2905.0,3716.0,Enterocyte
3096,5355.0,3594.0,Enterocyte
3097,4737.0,2870.0,Enterocyte
3098,2532.0,4614.0,Enterocyte
3099,5717.0,3148.0,Enterocyte
3100,5543.0,3103.0,CD66+ Enterocyte
3101,2864.0,4133.0,TA
3102,3658.0,3709.0,Enterocyte
3103,6453.0,4530.0,Enterocyte
3104,6046.0,6783.0,Enterocyte
3105,7754.0,4942.0,Enterocyte
3106,5047.0,6780.0,Enterocyte
3107,3088.0,4077.0,Enterocyte
3108,7650.0,3550.0,Enterocyte
3109,4312.0,3906.0,Enterocyte
3110,7065.0,7082.0,CD66+ Enterocyte
3111,7590.0,3632.0,Enterocyte
3112,7063.0,7047.0,Enterocyte
3113,6394.0,4577.0,Enterocyte
3114,6953.0,6862.0,Enterocyte
3115,6919.0,5038.0,Enterocyte
3116,5495.0,3879.0,Enterocyte
3117,4907.0,3480.0,Enterocyte
3118,6593.0,7811.0,Enterocyte
3119,6777.0,5546.0,Enterocyte
3120,5500.0,3186.0,Enterocyte
3121,3866.0,3757.0,Enterocyte
3122,7563.0,3478.0,Enterocyte
3123,7838.0,4727.0,Enterocyte
3124,5454.0,4013.0,Enterocyte
3125,2937.0,4058.0,Enterocyte
3126,6938.0,4781.0,Enterocyte
3127,7016.0,4128.0,Enterocyte
3128,3682.0,3989.0,Enterocyte
3129,3781.0,3908.0,Enterocyte
3130,7264.0,3475.0,Enterocyte
3131,3792.0,3911.0,Enterocyte
3132,5536.0,8770.0,TA
3133,7240.0,4189.0,Enterocyte
3134,4245.0,3033.0,Enterocyte
