id,x,y,cell_type
76994,7097.0,9052.0,Cycling TA
76995,2026.0,3730.0,Cycling TA
76996,3518.0,8091.0,Cycling TA
76997,1860.0,6202.0,Cycling TA
76998,2906.0,7367.0,Cycling TA
76999,7742.0,8902.0,Cycling TA
77000,2057.0,3087.0,Cycling TA
77001,4247.0,8173.0,Cycling TA
77002,1873.0,2977.0,Cycling TA
77003,3997.0,8848.0,Cycling TA
77004,3994.0,8864.0,Cycling TA
77005,1121.0,4270.0,Cycling TA
77006,1338.0,6433.0,Cycling TA
77007,2304.0,7058.0,Cycling TA
77008,1218.0,4452.0,Cycling TA
77009,2017.0,6064.0,Cycling TA
77010,1270.0,4089.0,Cycling TA
77011,3442.0,8313.0,Cycling TA
77012,1199.0,4453.0,Cycling TA
77013,9280.0,997.0,Cycling TA
77125,1549.0,6209.0,CD66+ Enterocyte
77126,2958.0,7871.0,CD66+ Enterocyte
77127,3430.0,8482.0,CD66+ Enterocyte
82634,2002.0,3680.0,Enterocyte
82635,796.0,5511.0,Enterocyte
82636,913.0,5862.0,Enterocyte
82637,1826.0,2851.0,Enterocyte
82638,4422.0,7927.0,Enterocyte
82639,3767.0,7496.0,Enterocyte
82640,7214.0,1999.0,Enterocyte
82641,4382.0,7915.0,Enterocyte
82642,780.0,5559.0,Enterocyte
82643,1492.0,5596.0,Enterocyte
82644,7108.0,1947.0,Enterocyte
82645,7063.0,2056.0,Enterocyte
82646,7304.0,2069.0,Enterocyte
82647,6101.0,893.0,Enterocyte
82648,2690.0,7253.0,Enterocyte
82649,2890.0,7859.0,Enterocyte
82650,2047.0,2961.0,Enterocyte
82651,8923.0,8994.0,Enterocyte
82652,3188.0,7330.0,Enterocyte
82653,2815.0,8332.0,Enterocyte
82654,6844.0,9021.0,Enterocyte
82655,3073.0,8185.0,Enterocyte
82656,9152.0,9058.0,Enterocyte
82657,793.0,5835.0,Enterocyte
82658,4943.0,8074.0,Enterocyte
82659,3403.0,8452.0,Enterocyte
82660,2840.0,5247.0,Enterocyte
82661,1215.0,3816.0,Enterocyte
82662,9130.0,2146.0,Enterocyte
82663,983.0,5932.0,Enterocyte
82664,6746.0,849.0,Enterocyte
82665,1520.0,5406.0,Enterocyte
82666,1947.0,3764.0,Enterocyte
82667,1783.0,7030.0,Enterocyte
82668,1683.0,5164.0,Enterocyte
82669,2141.0,3540.0,Enterocyte
82670,1848.0,2793.0,Enterocyte
82671,806.0,5460.0,Enterocyte
82672,2963.0,7915.0,Enterocyte
82673,4833.0,8920.0,Enterocyte
82674,1112.0,6139.0,Enterocyte
82675,2148.0,3865.0,Enterocyte
82676,8730.0,9054.0,Enterocyte
82677,2995.0,8428.0,Enterocyte
82678,3582.0,8262.0,Enterocyte
82679,3114.0,7955.0,Enterocyte
82680,2929.0,7416.0,Enterocyte
82681,1990.0,7184.0,Enterocyte
82682,1710.0,4794.0,Enterocyte
82683,2207.0,6754.0,Enterocyte
82684,4337.0,8026.0,Enterocyte
82685,4620.0,8343.0,Enterocyte
82686,732.0,5597.0,Enterocyte
82687,2131.0,6960.0,Enterocyte
82688,2023.0,6665.0,Enterocyte
82689,2184.0,3008.0,Enterocyte
82690,1752.0,3952.0,Enterocyte
82691,1026.0,4706.0,Enterocyte
82692,1936.0,2744.0,Enterocyte
82693,4031.0,8773.0,Enterocyte
82694,4306.0,7822.0,Enterocyte
82695,4045.0,8962.0,Enterocyte
82696,1567.0,5398.0,Enterocyte
82697,3180.0,7361.0,Enterocyte
82698,7100.0,1918.0,Enterocyte
82699,2046.0,2811.0,Enterocyte
82700,1500.0,5197.0,Enterocyte
82701,7156.0,1969.0,Enterocyte
82702,1542.0,3528.0,Enterocyte
82703,2235.0,7584.0,Enterocyte
82704,2412.0,7234.0,Enterocyte
82705,4575.0,8752.0,Enterocyte
82706,1957.0,3915.0,Enterocyte
82707,2892.0,7838.0,Enterocyte
82708,3405.0,8263.0,Enterocyte
82709,1730.0,6055.0,Enterocyte
