id,x,y,cell_type
916982,1422.0,4615.0,NK
916983,3778.0,6085.0,NK
916984,4671.0,6458.0,NK
916985,7129.0,2968.0,NK
917050,1511.0,4546.0,NK
917051,5132.0,6829.0,NK
917063,769.0,4012.0,Enterocyte
917064,740.0,4527.0,Enterocyte
917065,761.0,4283.0,Paneth
917066,932.0,4497.0,MUC1+ Enterocyte
917067,1020.0,4208.0,Enterocyte
917068,991.0,4706.0,Enterocyte
917069,1071.0,4031.0,Enterocyte
917070,1045.0,4693.0,Enterocyte
917071,1054.0,4897.0,Enterocyte
917072,1088.0,4859.0,Enterocyte
917073,1119.0,4841.0,Enterocyte
917074,1230.0,5014.0,Enterocyte
917075,1291.0,4219.0,Enterocyte
917076,1273.0,4619.0,Enterocyte
917077,1274.0,4603.0,Enterocyte
917078,1312.0,4630.0,Enterocyte
917079,1333.0,4493.0,Enterocyte
917080,1340.0,4515.0,Enterocyte
917081,1318.0,5258.0,Enterocyte
917082,1342.0,5191.0,Enterocyte
917083,1392.0,4565.0,Enterocyte
917084,1392.0,4583.0,Enterocyte
917085,1505.0,4896.0,Enterocyte
917086,1557.0,4861.0,Enterocyte
917087,1580.0,4865.0,Enterocyte
917088,1585.0,4832.0,Enterocyte
917089,1647.0,4951.0,Enterocyte
917090,1677.0,4921.0,Enterocyte
917091,1680.0,4900.0,Paneth
917092,1671.0,5054.0,Enterocyte
917093,1648.0,5456.0,Enterocyte
917094,1688.0,5045.0,Enterocyte
917095,1693.0,5390.0,Enterocyte
917096,1691.0,5413.0,Enterocyte
917097,1728.0,5169.0,Enterocyte
917098,1757.0,5334.0,Enterocyte
917099,1752.0,5474.0,Enterocyte
917100,1782.0,5367.0,Enterocyte
917101,1782.0,5433.0,Enterocyte
917102,2050.0,5129.0,Enterocyte
917103,2115.0,5089.0,Enterocyte
917104,2189.0,5653.0,Enterocyte
917105,2190.0,5640.0,Enterocyte
917106,2227.0,5600.0,Enterocyte
917107,2272.0,5626.0,Enterocyte
917108,2275.0,5606.0,Enterocyte
917109,2280.0,5640.0,Enterocyte
917110,2329.0,5588.0,Enterocyte
917111,2375.0,5501.0,Enterocyte
917112,2370.0,5634.0,Enterocyte
917113,2416.0,5437.0,Enterocyte
917114,2410.0,5511.0,Enterocyte
917115,2405.0,5465.0,Enterocyte
917116,2423.0,5446.0,Enterocyte
917117,2448.0,5395.0,Enterocyte
917118,2429.0,5525.0,Enterocyte
917119,2491.0,5399.0,Enterocyte
917120,2514.0,5398.0,Enterocyte
917121,2566.0,5343.0,Enterocyte
917122,2571.0,5896.0,Enterocyte
917123,2615.0,5441.0,Enterocyte
917124,2686.0,5486.0,Enterocyte
917125,1514.0,6909.0,Enterocyte
917126,1557.0,6428.0,Enterocyte
917127,1839.0,6727.0,Enterocyte
917128,1887.0,6732.0,MUC1+ Enterocyte
917129,2280.0,7495.0,Enterocyte
917130,2356.0,7386.0,MUC1+ Enterocyte
917131,2382.0,7591.0,Enterocyte
917132,2531.0,7514.0,Enterocyte
917133,2699.0,5784.0,Enterocyte
917134,2725.0,5490.0,Enterocyte
917135,2725.0,5771.0,Enterocyte
917136,2744.0,5897.0,Enterocyte
917137,2727.0,5880.0,Enterocyte
917138,2757.0,5881.0,Enterocyte
917139,2778.0,5509.0,Enterocyte
917140,2794.0,5533.0,Enterocyte
917141,2848.0,5895.0,Enterocyte
917142,2836.0,5867.0,Enterocyte
917143,2885.0,5625.0,Enterocyte
917144,3017.0,5644.0,Enterocyte
917145,3080.0,5830.0,Enterocyte
917146,3191.0,5746.0,Enterocyte
917147,3237.0,5722.0,Enterocyte
917148,3280.0,6006.0,Enterocyte
917149,3319.0,5766.0,Enterocyte
917150,3311.0,5890.0,Enterocyte
917151,3319.0,5899.0,Enterocyte
917152,3331.0,5773.0,Enterocyte
917153,3331.0,5790.0,Enterocyte
917154,3370.0,6038.0,Enterocyte
917155,3438.0,5859.0,Enterocyte
917156,3466.0,5907.0,Paneth
917157,3569.0,6030.0,Enterocyte
917158,3590.0,5929.0,Enterocyte
917159,3625.0,5928.0,Paneth
917160,3682.0,5949.0,Enterocyte
917161,3718.0,6019.0,Enterocyte
917162,3797.0,6030.0,Enterocyte
917163,2896.0,6161.0,Enterocyte
917164,2905.0,6182.0,Enterocyte
917165,3166.0,6236.0,Enterocyte
917166,3227.0,6218.0,Enterocyte
917167,3224.0,6211.0,Enterocyte
917168,3243.0,6218.0,Enterocyte
917169,3270.0,6185.0,Enterocyte
917170,3281.0,6215.0,Enterocyte
917171,3310.0,6049.0,Enterocyte
917172,3311.0,6245.0,Enterocyte
917173,3500.0,6238.0,Enterocyte
917174,3517.0,6165.0,Enterocyte
917175,3549.0,6152.0,Enterocyte
917176,3554.0,6342.0,Enterocyte
917177,3606.0,6085.0,Enterocyte
917178,3610.0,6387.0,Enterocyte
917179,3622.0,6395.0,Enterocyte
917180,3710.0,6058.0,Enterocyte
917181,3806.0,6385.0,Enterocyte
917182,4095.0,6255.0,Enterocyte
917183,4069.0,6400.0,Enterocyte
917184,4104.0,6229.0,Enterocyte
917185,4113.0,6167.0,Enterocyte
917186,4121.0,6205.0,Enterocyte
917187,4134.0,6184.0,Enterocyte
917188,4118.0,6521.0,Enterocyte
917189,4142.0,6213.0,Enterocyte
917190,4152.0,6161.0,Enterocyte
917191,4161.0,6704.0,Enterocyte
917192,4229.0,6284.0,Enterocyte
917193,4238.0,6297.0,Enterocyte
917194,4225.0,6696.0,Enterocyte
917195,4289.0,6273.0,Enterocyte
917196,4322.0,6366.0,Enterocyte
917197,4346.0,6321.0,Enterocyte
917198,4372.0,6839.0,Enterocyte
917199,4483.0,6752.0,Enterocyte
917200,4461.0,6832.0,Enterocyte
917201,4521.0,6290.0,Enterocyte
917202,4523.0,6319.0,Enterocyte
917203,4512.0,6845.0,Enterocyte
917204,4544.0,6873.0,Enterocyte
917205,4696.0,6809.0,Enterocyte
917206,4723.0,6802.0,Enterocyte
917207,4744.0,6775.0,Enterocyte
917208,4805.0,7054.0,Enterocyte
917209,4845.0,6843.0,Enterocyte
917210,4914.0,6617.0,Enterocyte
917211,4904.0,6958.0,Enterocyte
917212,4896.0,7031.0,Enterocyte
917213,4925.0,6903.0,Enterocyte
917214,4934.0,6844.0,Enterocyte
917215,4921.0,6948.0,Enterocyte
917216,5013.0,6926.0,Enterocyte
917217,5041.0,6854.0,MUC1+ Enterocyte
917218,5031.0,7015.0,Enterocyte
917219,5043.0,7000.0,Enterocyte
917220,5043.0,7014.0,Enterocyte
917221,5098.0,6896.0,Enterocyte
917222,5102.0,6951.0,Enterocyte
917223,5085.0,6974.0,MUC1+ Enterocyte
917224,5080.0,7038.0,Enterocyte
917225,5101.0,6997.0,Enterocyte
917226,5114.0,6794.0,Enterocyte
917227,5125.0,6774.0,Enterocyte
917228,5129.0,6731.0,Paneth
917229,5128.0,6925.0,Enterocyte
917230,5149.0,6866.0,Enterocyte
917231,5197.0,6857.0,Enterocyte
917232,5196.0,6871.0,Enterocyte
917233,5211.0,6956.0,Enterocyte
917234,5234.0,6832.0,Enterocyte
917235,5259.0,6891.0,Enterocyte
917236,5251.0,6851.0,Paneth
917237,4444.0,7717.0,Enterocyte
917238,4415.0,7980.0,Enterocyte
917239,4792.0,7055.0,Enterocyte
917240,4984.0,7099.0,Enterocyte
917241,5033.0,7105.0,Enterocyte
917242,5033.0,7139.0,Enterocyte
917243,5050.0,7116.0,Enterocyte
917244,5053.0,7168.0,Enterocyte
917245,5059.0,7222.0,Enterocyte
917246,5072.0,7118.0,Enterocyte
917247,5061.0,7187.0,Enterocyte
917248,5079.0,7100.0,Enterocyte
917249,5145.0,7320.0,Enterocyte
917250,5163.0,7349.0,Enterocyte
917251,5171.0,7268.0,Enterocyte
917252,5160.0,7300.0,Enterocyte
917253,5197.0,7331.0,Enterocyte
917254,5201.0,7398.0,Enterocyte
917255,5353.0,7467.0,Enterocyte
917256,5362.0,7862.0,Enterocyte
917257,5445.0,7414.0,Enterocyte
917258,5504.0,7344.0,Enterocyte
917259,5528.0,7055.0,Enterocyte
917260,5537.0,7292.0,Enterocyte
917261,5538.0,7308.0,Enterocyte
917262,5560.0,7264.0,Enterocyte
917263,5586.0,7465.0,Enterocyte
917264,5594.0,7399.0,Enterocyte
917265,5623.0,7213.0,Enterocyte
917266,6023.0,7612.0,Enterocyte
917267,6043.0,7678.0,Enterocyte
917268,6089.0,7175.0,Enterocyte
917269,6091.0,7338.0,Enterocyte
917270,6077.0,7588.0,Enterocyte
917271,6076.0,7801.0,Enterocyte
917272,6152.0,7234.0,Enterocyte
917273,6190.0,7205.0,Enterocyte
917274,6247.0,7353.0,Enterocyte
917275,6341.0,7482.0,Enterocyte
917276,6361.0,7438.0,MUC1+ Enterocyte
917277,6654.0,7294.0,Enterocyte
917278,6790.0,7710.0,Enterocyte
917279,6886.0,7437.0,Enterocyte
917280,6889.0,7510.0,Enterocyte
917281,6899.0,7465.0,Enterocyte
917282,6896.0,7489.0,Enterocyte
917283,6898.0,7628.0,Enterocyte
917284,7241.0,7245.0,Enterocyte
917285,7260.0,7284.0,Enterocyte
917286,7257.0,7217.0,Enterocyte
917287,7312.0,7268.0,Enterocyte
917288,7346.0,7292.0,Enterocyte
917289,7358.0,7588.0,Enterocyte
917290,7664.0,7616.0,Enterocyte
917291,7645.0,7621.0,Enterocyte
917292,8777.0,2927.0,CD66+ Enterocyte
917293,8731.0,2982.0,CD66+ Enterocyte
917294,8768.0,2951.0,CD66+ Enterocyte
917295,8807.0,2974.0,Enterocyte
917296,8750.0,3095.0,Enterocyte
917297,8836.0,3121.0,Enterocyte
917298,8898.0,3109.0,Enterocyte
917299,8913.0,3058.0,Enterocyte
917300,8933.0,3142.0,Enterocyte
917301,8946.0,3062.0,Enterocyte
917302,9011.0,3146.0,Enterocyte
917303,8074.0,7546.0,Enterocyte
917304,8092.0,7535.0,Enterocyte
917305,8212.0,7272.0,Enterocyte
917306,8306.0,7924.0,MUC1+ Enterocyte
917307,8396.0,7871.0,Enterocyte
917308,8397.0,7803.0,Enterocyte
917309,1091.0,4025.0,Enterocyte
917310,1229.0,3945.0,Enterocyte
917311,195.0,4415.0,Enterocyte
917312,257.0,4346.0,Paneth
917313,257.0,4476.0,Enterocyte
917314,275.0,4334.0,Paneth
917315,301.0,4347.0,Paneth
917316,297.0,4363.0,Paneth
917317,534.0,4262.0,Enterocyte
917318,545.0,4290.0,Paneth
917319,566.0,4255.0,Paneth
917320,551.0,4274.0,Paneth
917321,575.0,4339.0,Enterocyte
917322,583.0,4244.0,Paneth
917323,598.0,4299.0,Paneth
917324,608.0,4240.0,Paneth
917325,656.0,4169.0,Enterocyte
917326,651.0,4238.0,Paneth
917327,646.0,4175.0,Paneth
917328,644.0,4259.0,Paneth
917329,664.0,4179.0,Enterocyte
917330,695.0,4224.0,Paneth
917331,685.0,4181.0,Enterocyte
917332,695.0,4317.0,Paneth
917333,691.0,4279.0,Paneth
917334,690.0,4246.0,Paneth
917335,697.0,4173.0,Enterocyte
917336,742.0,4045.0,Enterocyte
917337,725.0,4277.0,Paneth
917338,731.0,4223.0,Paneth
917339,722.0,4317.0,Paneth
917340,727.0,4257.0,Paneth
917341,743.0,4298.0,Paneth
