id,x,y,cell_type
1442267,6663.0,510.0,CD66+ Enterocyte
1442268,4791.0,5310.0,CD66+ Enterocyte
1442269,6652.0,500.0,CD66+ Enterocyte
1442270,6659.0,520.0,CD66+ Enterocyte
1442271,6649.0,530.0,CD66+ Enterocyte
1442272,6637.0,546.0,CD66+ Enterocyte
1442273,6663.0,543.0,CD66+ Enterocyte
1442274,6628.0,552.0,CD66+ Enterocyte
1442275,6657.0,551.0,CD66+ Enterocyte
1442276,6645.0,558.0,CD66+ Enterocyte
1442277,6641.0,4444.0,Neuroendocrine
1442278,3209.0,5445.0,Neuroendocrine
1442279,4737.0,6375.0,Neuroendocrine
1442510,5037.0,3331.0,Cycling TA
1442511,4684.0,2583.0,Cycling TA
1442512,5440.0,4508.0,Cycling TA
1442513,5943.0,5574.0,Cycling TA
1442514,5394.0,5256.0,Cycling TA
1442515,5890.0,6422.0,Cycling TA
1442516,5414.0,5946.0,Cycling TA
1442517,4060.0,269.0,Cycling TA
1442518,7054.0,3235.0,Cycling TA
1442519,4445.0,3772.0,Cycling TA
1442520,5125.0,5619.0,Cycling TA
1442521,4617.0,7785.0,Cycling TA
1442522,3300.0,7649.0,Cycling TA
1442523,3702.0,5199.0,Cycling TA
1442524,4958.0,6564.0,Cycling TA
1442525,4692.0,4221.0,Cycling TA
1442526,4434.0,4906.0,Cycling TA
1442527,5620.0,7002.0,Cycling TA
1442528,4362.0,2753.0,Cycling TA
1442529,4443.0,8352.0,Cycling TA
1442530,5660.0,7049.0,Cycling TA
1442531,6237.0,5288.0,Cycling TA
1442532,4316.0,2736.0,Cycling TA
1442533,7315.0,627.0,Cycling TA
1442534,5661.0,6027.0,Cycling TA
1442535,5497.0,6922.0,Cycling TA
1442536,4885.0,2582.0,Cycling TA
1442537,4435.0,3798.0,Cycling TA
1442538,4595.0,3703.0,Cycling TA
1442539,5492.0,4311.0,Cycling TA
1442540,5426.0,5937.0,Cycling TA
1442541,4055.0,6136.0,Cycling TA
1442542,4346.0,3443.0,Cycling TA
1442543,5140.0,93.0,Cycling TA
1442544,4404.0,7121.0,Cycling TA
1442545,4803.0,2586.0,Cycling TA
1442546,38.0,6374.0,Cycling TA
1442547,4423.0,3777.0,Cycling TA
1442548,4141.0,5803.0,Cycling TA
1442549,5928.0,5569.0,Cycling TA
1442550,5290.0,874.0,Cycling TA
1442551,4558.0,8336.0,Cycling TA
1442552,3869.0,6849.0,Cycling TA
1442553,5337.0,5624.0,Cycling TA
1442554,29.0,6340.0,Cycling TA
1442555,5455.0,5802.0,Cycling TA
1442556,4463.0,3794.0,Cycling TA
1442557,4580.0,5865.0,Cycling TA
1442558,5419.0,7033.0,Cycling TA
1442559,3822.0,2333.0,Cycling TA
1442560,4995.0,6517.0,Cycling TA
1442561,4388.0,3774.0,Cycling TA
1442562,4817.0,2858.0,Cycling TA
1442563,5004.0,2889.0,Cycling TA
1442564,4812.0,8716.0,Cycling TA
1442565,5348.0,5531.0,Cycling TA
1442566,5541.0,6967.0,Cycling TA
1442567,3484.0,6537.0,Cycling TA
1442568,4545.0,3768.0,Cycling TA
1442569,5482.0,7159.0,Cycling TA
1442570,4915.0,7487.0,Cycling TA
1442571,4368.0,6020.0,Cycling TA
1442572,5907.0,6431.0,Cycling TA
1442573,3914.0,6893.0,Cycling TA
1442574,4136.0,5718.0,Cycling TA
1442575,3910.0,6569.0,Cycling TA
1442576,4841.0,2901.0,Cycling TA
1442577,4171.0,4554.0,Cycling TA
1442578,4085.0,3208.0,Cycling TA
1442579,4796.0,8727.0,Cycling TA
1442580,4627.0,7297.0,Cycling TA
1442581,5564.0,6057.0,Cycling TA
1442582,5411.0,5967.0,Cycling TA
1442583,5939.0,5533.0,Cycling TA
1442584,5464.0,5810.0,Cycling TA
1442585,5045.0,6266.0,Cycling TA
1442586,5020.0,1129.0,Cycling TA
1442587,4345.0,7066.0,Cycling TA
1442588,4998.0,2905.0,Cycling TA
1442589,4686.0,4335.0,Cycling TA
1442590,4930.0,8514.0,Cycling TA
1442591,3297.0,8680.0,Cycling TA
1442592,5011.0,6391.0,Cycling TA
1442593,4030.0,6361.0,Cycling TA
1442594,6209.0,2194.0,Cycling TA
1442595,5501.0,6935.0,Cycling TA
1442596,5029.0,289.0,Cycling TA
1442597,4764.0,2593.0,Cycling TA
1442598,4781.0,6187.0,Cycling TA
1442599,5010.0,1134.0,Cycling TA
1442600,4385.0,3463.0,Cycling TA
1442601,5348.0,4333.0,Cycling TA
1442602,4357.0,4948.0,Cycling TA
1442603,5317.0,4912.0,Cycling TA
1442604,5060.0,50.0,Cycling TA
1442605,167.0,8828.0,Cycling TA
1442606,4383.0,7130.0,Cycling TA
1442607,4642.0,5661.0,Cycling TA
1442608,4261.0,6436.0,Cycling TA
1442609,5065.0,6023.0,Cycling TA
1442610,3494.0,8523.0,Cycling TA
1442611,5570.0,6985.0,Cycling TA
1442612,4732.0,7813.0,Cycling TA
1442613,5483.0,5869.0,Cycling TA
1442614,5104.0,6074.0,Cycling TA
1442615,5322.0,4992.0,Cycling TA
1442616,4254.0,2718.0,Cycling TA
1442617,4352.0,8311.0,Cycling TA
1442618,4577.0,3836.0,Cycling TA
1442619,4692.0,6371.0,Cycling TA
1442620,5817.0,5870.0,Cycling TA
1442621,4994.0,8568.0,Cycling TA
1442622,4951.0,8518.0,Cycling TA
1442623,4019.0,6147.0,Cycling TA
1442624,6893.0,4028.0,Cycling TA
1442625,4724.0,6853.0,Cycling TA
1442626,4570.0,2600.0,Cycling TA
1442627,4840.0,8378.0,Cycling TA
1442628,4693.0,4351.0,Cycling TA
1442629,4006.0,7751.0,Cycling TA
1442630,5343.0,4362.0,Cycling TA
1442631,4883.0,5827.0,Cycling TA
1442632,4945.0,8522.0,Cycling TA
1442633,4856.0,8408.0,Cycling TA
1442634,4671.0,8203.0,Cycling TA
1442635,4663.0,4231.0,Cycling TA
1442636,3323.0,7847.0,Cycling TA
1442637,5145.0,6520.0,Cycling TA
1442638,4303.0,4482.0,Cycling TA
1442639,5177.0,6754.0,Cycling TA
1442640,5740.0,6603.0,Cycling TA
1442641,4168.0,5760.0,Cycling TA
1442642,4499.0,8042.0,Cycling TA
1442643,3656.0,5274.0,Cycling TA
1442644,5952.0,5134.0,Cycling TA
1442645,5170.0,6769.0,Cycling TA
1442646,4265.0,4890.0,Cycling TA
1442647,4912.0,8506.0,Cycling TA
1442648,4028.0,6112.0,Cycling TA
1442649,4735.0,2570.0,Cycling TA
1442650,5017.0,8559.0,Cycling TA
1442651,5837.0,6455.0,Cycling TA
1442652,5848.0,4525.0,Cycling TA
