id,x,y,cell_type
916994,1261.0,5225.0,NK
916995,3286.0,3886.0,NK
916996,720.0,8637.0,NK
916997,5962.0,5294.0,NK
916998,7440.0,5835.0,NK
916999,3735.0,5996.0,NK
917000,7945.0,3031.0,NK
917001,3144.0,6438.0,NK
917002,3933.0,6057.0,NK
917003,3050.0,2490.0,NK
917004,3324.0,6111.0,NK
917005,2877.0,751.0,NK
917006,3179.0,5973.0,NK
917007,4729.0,4561.0,NK
917008,3407.0,5508.0,NK
917010,4113.0,4210.0,NK
917011,1878.0,4876.0,NK
917012,8254.0,4718.0,NK
917013,2324.0,4467.0,NK
917014,1591.0,6187.0,NK
917015,3159.0,7117.0,NK
917016,3741.0,8197.0,NK
917017,2293.0,2700.0,NK
917018,2622.0,7623.0,NK
917019,2417.0,7871.0,NK
917020,7082.0,7902.0,NK
917021,4886.0,4231.0,NK
917022,3082.0,7568.0,NK
917023,2311.0,5734.0,NK
917024,8431.0,4015.0,NK
917025,2988.0,2342.0,NK
917026,3015.0,3104.0,NK
917027,2200.0,8289.0,NK
917028,6892.0,5715.0,NK
917029,8575.0,7505.0,NK
917030,114.0,8756.0,NK
917031,7856.0,7801.0,NK
917032,4352.0,5363.0,NK
917033,3920.0,5708.0,NK
917034,8868.0,7711.0,NK
917035,3799.0,3889.0,NK
917036,7548.0,6390.0,NK
917037,3029.0,7625.0,NK
917038,6901.0,5730.0,NK
917039,2087.0,8604.0,NK
917040,1837.0,7650.0,NK
917041,2438.0,5950.0,NK
917042,4761.0,3946.0,NK
917043,2701.0,974.0,NK
917044,2529.0,3049.0,NK
917045,3318.0,6999.0,NK
917046,2689.0,7214.0,NK
917047,8258.0,8158.0,NK
917048,3501.0,6564.0,NK
917049,7130.0,8192.0,NK
917053,2228.0,2430.0,NK
917054,4872.0,7112.0,NK
917055,2924.0,3819.0,NK
917056,7970.0,7683.0,NK
918018,3209.0,248.0,Enterocyte
918019,2134.0,6306.0,Enterocyte
918020,4229.0,5933.0,Enterocyte
918021,2940.0,3069.0,Paneth
918022,2919.0,3095.0,Paneth
918023,7692.0,7990.0,Enterocyte
918024,3722.0,8118.0,Paneth
918025,3014.0,5058.0,Enterocyte
918026,7654.0,6837.0,Enterocyte
918027,6191.0,5148.0,Enterocyte
918028,3230.0,6638.0,Paneth
918029,4322.0,4878.0,Enterocyte
918030,4418.0,7254.0,Enterocyte
918031,2570.0,5706.0,Paneth
918032,1768.0,2649.0,Enterocyte
918033,5576.0,4575.0,Enterocyte
918034,3893.0,7825.0,Paneth
918035,3055.0,3081.0,Enterocyte
918036,3933.0,5061.0,Enterocyte
918037,3078.0,3214.0,Paneth
918038,8907.0,8417.0,Enterocyte
918039,4053.0,6285.0,Enterocyte
918040,4051.0,7131.0,Enterocyte
918041,7243.0,4471.0,Enterocyte
918042,1950.0,8676.0,Enterocyte
918043,4870.0,8278.0,Enterocyte
918044,2909.0,3521.0,Enterocyte
918045,3168.0,4650.0,Enterocyte
918046,3009.0,6859.0,Enterocyte
918047,3326.0,5445.0,Enterocyte
918048,8246.0,8326.0,Enterocyte
918049,7293.0,5510.0,Paneth
918050,2755.0,358.0,Paneth
918051,8478.0,7524.0,Enterocyte
918052,8421.0,7765.0,Enterocyte
918053,4751.0,6363.0,Enterocyte
918054,8337.0,4393.0,Enterocyte
918055,2973.0,2368.0,Enterocyte
918056,5095.0,6225.0,Enterocyte
918057,2104.0,7610.0,Enterocyte
918058,6170.0,2654.0,Enterocyte
918059,4483.0,8497.0,Enterocyte
918060,3568.0,4144.0,Enterocyte
918061,2713.0,6021.0,Enterocyte
918062,9398.0,5463.0,Enterocyte
918063,3893.0,5377.0,Enterocyte
918064,3514.0,3772.0,Paneth
918065,1973.0,7236.0,Enterocyte
918066,4306.0,7910.0,Enterocyte
918067,9008.0,7969.0,Paneth
918068,3581.0,4006.0,Enterocyte
918069,3110.0,5664.0,Enterocyte
918070,4704.0,6483.0,Enterocyte
918071,2831.0,5214.0,Paneth
918072,1138.0,2932.0,Enterocyte
918073,2241.0,7337.0,Enterocyte
918074,2154.0,6051.0,Enterocyte
918075,2870.0,6686.0,Paneth
918076,4511.0,4700.0,Enterocyte
918077,5559.0,6988.0,Enterocyte
918078,3868.0,4821.0,Enterocyte
918079,6776.0,5467.0,Enterocyte
918080,2542.0,4873.0,Paneth
918081,3855.0,6724.0,Enterocyte
918082,8678.0,8937.0,Enterocyte
918083,3642.0,7069.0,Enterocyte
918084,6291.0,3161.0,Enterocyte
918085,3130.0,4557.0,TA
918086,4819.0,5201.0,Enterocyte
918087,6343.0,6356.0,Enterocyte
918088,3163.0,5054.0,Enterocyte
918089,2916.0,4896.0,Paneth
918090,7037.0,5804.0,Enterocyte
918091,4201.0,8599.0,Paneth
918092,3572.0,7304.0,Paneth
918093,7934.0,6830.0,Paneth
918094,4431.0,8599.0,Paneth
918095,1958.0,1732.0,Enterocyte
918096,4383.0,4521.0,Enterocyte
918097,2243.0,7996.0,Paneth
918098,2351.0,6659.0,Paneth
918099,2360.0,2786.0,Enterocyte
918100,2874.0,5464.0,Enterocyte
918101,2560.0,6048.0,Paneth
918102,3057.0,6251.0,Paneth
918103,8736.0,7815.0,Paneth
918104,3459.0,6757.0,Paneth
918105,2363.0,7434.0,Paneth
918106,2574.0,7311.0,Enterocyte
