id,x,y,cell_type
2471849,1314.0,1128.0,Cycling TA
2471850,1316.0,8061.0,Cycling TA
2471851,452.0,6639.0,Cycling TA
2471852,1214.0,351.0,Cycling TA
2471853,1005.0,426.0,Cycling TA
2471854,1294.0,824.0,Cycling TA
2471855,2575.0,2361.0,Cycling TA
2471856,1927.0,5812.0,Cycling TA
2471857,2076.0,2341.0,Cycling TA
2471858,3076.0,4348.0,Cycling TA
2471859,1229.0,158.0,Cycling TA
2471860,1141.0,930.0,Cycling TA
2471915,1337.0,2630.0,CD66+ Enterocyte
2471916,3293.0,7282.0,CD66+ Enterocyte
2471917,1588.0,2782.0,CD66+ Enterocyte
2471918,3285.0,7748.0,CD66+ Enterocyte
2471919,1823.0,2789.0,CD66+ Enterocyte
2471920,1815.0,8859.0,CD66+ Enterocyte
2471921,2476.0,4077.0,CD66+ Enterocyte
2471922,1923.0,8530.0,CD66+ Enterocyte
2471923,1064.0,1901.0,CD66+ Enterocyte
2471924,1081.0,1885.0,CD66+ Enterocyte
2474951,1560.0,8939.0,Enterocyte
2474952,2724.0,1898.0,Enterocyte
2474953,1200.0,52.0,Enterocyte
2474954,8001.0,6304.0,Enterocyte
2474955,5588.0,8463.0,Enterocyte
2474956,1871.0,8723.0,Enterocyte
2474957,2089.0,7440.0,Enterocyte
2474958,6391.0,6606.0,Enterocyte
2474959,6818.0,5961.0,Enterocyte
2474960,7885.0,1997.0,Enterocyte
2474961,6350.0,2253.0,Enterocyte
2474962,7976.0,6776.0,Enterocyte
2474963,5699.0,8746.0,Enterocyte
2474964,3351.0,8715.0,Enterocyte
2474965,1514.0,2147.0,Enterocyte
2474966,3774.0,8812.0,Enterocyte
2474967,361.0,6304.0,Enterocyte
2474968,2997.0,4114.0,Enterocyte
2474969,7355.0,3448.0,Enterocyte
2474970,1822.0,1251.0,Enterocyte
2474971,1995.0,2606.0,Enterocyte
2474972,8441.0,7407.0,Enterocyte
2474973,658.0,7524.0,Enterocyte
2474974,8048.0,2659.0,Enterocyte
2474975,6697.0,2714.0,Enterocyte
2474976,7708.0,4450.0,Enterocyte
2474977,714.0,433.0,Enterocyte
2474978,2727.0,6869.0,Enterocyte
2474979,7739.0,3229.0,Enterocyte
2474980,2827.0,5634.0,Enterocyte
2474981,4051.0,3448.0,Enterocyte
2474982,5308.0,857.0,Enterocyte
2474983,2874.0,3317.0,Enterocyte
2474984,6616.0,6527.0,Enterocyte
2474985,5316.0,4012.0,Enterocyte
2474986,2350.0,5943.0,Enterocyte
2474987,1906.0,2055.0,Enterocyte
2474988,4996.0,6983.0,Enterocyte
2474989,2255.0,6905.0,Enterocyte
2474990,280.0,337.0,Enterocyte
2474991,1199.0,2042.0,Enterocyte
2474992,1477.0,8898.0,Enterocyte
2474993,3014.0,6850.0,Enterocyte
2474994,642.0,202.0,Enterocyte
2474995,3099.0,6928.0,Enterocyte
2474996,1124.0,6476.0,Enterocyte
2474997,1741.0,8411.0,Enterocyte
2474998,7774.0,825.0,Enterocyte
2474999,6837.0,5569.0,Enterocyte
2475000,6943.0,6974.0,Enterocyte
2475001,4136.0,2229.0,Enterocyte
2475002,6352.0,6613.0,Enterocyte
2475003,5608.0,3352.0,Enterocyte
2475004,6402.0,7320.0,Enterocyte
2475005,1900.0,7624.0,Enterocyte
2475006,369.0,9033.0,Enterocyte
2475007,256.0,205.0,Enterocyte
2475008,2393.0,7331.0,Enterocyte
2475009,7287.0,3379.0,Enterocyte
2475010,6661.0,8501.0,Enterocyte
2475011,5765.0,8178.0,Enterocyte
2475012,1687.0,2545.0,Enterocyte
2475013,721.0,1085.0,Enterocyte
2475014,2109.0,6901.0,Enterocyte
2475015,3732.0,8781.0,Enterocyte
2475016,6176.0,7024.0,Enterocyte
2475017,2946.0,5504.0,Enterocyte
2475018,4670.0,4494.0,Enterocyte
2475019,7451.0,118.0,Enterocyte
2475020,7533.0,6883.0,Enterocyte
2475021,2750.0,6470.0,Enterocyte
2475022,2024.0,7425.0,Enterocyte
2475023,4997.0,3354.0,Enterocyte
2475024,4370.0,4497.0,Enterocyte
2475025,7643.0,436.0,Enterocyte
2475026,3350.0,7529.0,Enterocyte
2475027,7730.0,1810.0,Enterocyte
2475028,2191.0,8228.0,Enterocyte
2475029,444.0,6163.0,Enterocyte
2475030,6777.0,3023.0,Enterocyte
2475031,1299.0,2251.0,Enterocyte
2475032,6418.0,3160.0,Enterocyte
2475033,7911.0,1747.0,Enterocyte
2475034,553.0,8271.0,Enterocyte
2475035,7634.0,46.0,Enterocyte
2475036,2726.0,7408.0,Enterocyte
2475037,1467.0,2382.0,Enterocyte
2475038,1031.0,6465.0,Enterocyte
2475039,4869.0,2980.0,Enterocyte
2475040,1077.0,1700.0,Enterocyte
2475041,6684.0,9022.0,Enterocyte
2475042,3240.0,2974.0,Enterocyte
2475043,1501.0,8600.0,Enterocyte
2475044,7470.0,4394.0,Enterocyte
2475045,4114.0,3578.0,Enterocyte
2475046,3497.0,8785.0,Enterocyte
2475047,3021.0,6545.0,Enterocyte
2475048,2320.0,8979.0,Enterocyte
2475049,1493.0,7779.0,Enterocyte
2475050,2804.0,7125.0,Enterocyte
2475051,1178.0,1849.0,Enterocyte
2475052,1909.0,5780.0,Enterocyte
2475053,1242.0,8420.0,Enterocyte
2475054,3156.0,7496.0,Enterocyte
2475055,5759.0,8739.0,Enterocyte
2475056,1462.0,2744.0,Enterocyte
2475057,604.0,918.0,Enterocyte
2475058,5993.0,6772.0,Enterocyte
2475059,955.0,8597.0,Enterocyte
2475060,7744.0,2733.0,Enterocyte
2475061,451.0,6918.0,Enterocyte
2475062,5723.0,5098.0,Enterocyte
2475063,1189.0,1227.0,Enterocyte
2475064,2769.0,2470.0,Enterocyte
2475065,494.0,6599.0,Enterocyte
2475066,5400.0,6746.0,Enterocyte
2475067,5472.0,5887.0,Enterocyte
2475068,2066.0,2814.0,Enterocyte
2475069,253.0,261.0,Enterocyte
2475070,1667.0,8778.0,Enterocyte
2475071,321.0,282.0,Enterocyte
2475072,2899.0,4460.0,Enterocyte
2475073,2172.0,7846.0,Enterocyte
2475074,5734.0,5590.0,Enterocyte
2475075,4197.0,5551.0,Enterocyte
2475076,89.0,6188.0,Enterocyte
2475077,1813.0,577.0,Enterocyte
2475078,4834.0,8674.0,Enterocyte
2475079,4069.0,2707.0,Enterocyte
2475080,1829.0,5842.0,Enterocyte
2475081,7081.0,4450.0,Enterocyte
2475082,5629.0,8026.0,Enterocyte
2475083,3435.0,8512.0,Enterocyte
2475084,7091.0,2811.0,Enterocyte
2475085,1818.0,8589.0,Enterocyte
2475086,4532.0,3244.0,Enterocyte
2475087,2698.0,5268.0,Enterocyte
2475088,7614.0,7895.0,Enterocyte
2475089,7054.0,4658.0,Enterocyte
2475090,2469.0,7782.0,Enterocyte
2475091,1070.0,134.0,Enterocyte
2475092,7528.0,2204.0,Enterocyte
2475093,5504.0,3480.0,Enterocyte
2475094,2602.0,1676.0,Enterocyte
2475095,4097.0,8777.0,Enterocyte
2475096,2689.0,7706.0,Enterocyte
2475097,2669.0,7793.0,Enterocyte
2475098,5207.0,5673.0,Enterocyte
2475099,8199.0,7058.0,Enterocyte
2475100,1197.0,1731.0,Enterocyte
2475101,6961.0,1868.0,Enterocyte
2475102,8842.0,3295.0,Enterocyte
2475103,613.0,709.0,Enterocyte
2475104,7867.0,4896.0,Enterocyte
2475105,4260.0,6015.0,Enterocyte
2475106,6766.0,3641.0,Enterocyte
2475107,2884.0,6518.0,Enterocyte
2475108,1999.0,2541.0,Enterocyte
2475109,6192.0,8913.0,Enterocyte
2475110,6425.0,5183.0,Enterocyte
2475111,3306.0,6268.0,Enterocyte
2475112,2061.0,7770.0,Enterocyte
2475113,8012.0,5971.0,Enterocyte
2475114,5685.0,8767.0,Enterocyte
2475115,7967.0,8848.0,Enterocyte
2475116,1388.0,2062.0,Enterocyte
2475117,3205.0,8008.0,Enterocyte
2475118,8045.0,8751.0,Enterocyte
2475119,935.0,1549.0,Enterocyte
2475120,2876.0,8155.0,Enterocyte
2475121,6818.0,6277.0,Enterocyte
2475122,6164.0,1168.0,Enterocyte
2475123,3330.0,6001.0,Enterocyte
2475124,1883.0,5647.0,Enterocyte
2475125,2321.0,8771.0,Enterocyte
2475126,87.0,6161.0,Enterocyte
2475127,7710.0,3289.0,Enterocyte
2475128,1484.0,5743.0,Enterocyte
2475129,2480.0,3980.0,Enterocyte
2475130,8001.0,5099.0,Enterocyte
2475131,7926.0,5285.0,Enterocyte
2475132,4090.0,5629.0,Enterocyte
2475133,2223.0,8027.0,Enterocyte
2475134,6418.0,5296.0,Enterocyte
2475135,1811.0,5835.0,Enterocyte
2475136,2372.0,3810.0,Enterocyte
2475137,5830.0,4386.0,Enterocyte
2475138,5729.0,4764.0,Enterocyte
2475139,7363.0,6194.0,Enterocyte
2475140,2451.0,3598.0,Enterocyte
2475141,5839.0,3202.0,Enterocyte
2475142,4376.0,4306.0,Enterocyte
2475143,2477.0,5904.0,Enterocyte
2475144,1385.0,1864.0,Enterocyte
2475145,7693.0,947.0,Enterocyte
2475146,7694.0,4915.0,Enterocyte
2475147,6160.0,4703.0,Enterocyte
2475148,799.0,1715.0,Enterocyte
2475149,2965.0,1825.0,Enterocyte
2475150,194.0,301.0,Enterocyte
2475151,585.0,736.0,Enterocyte
2475152,7345.0,5042.0,Enterocyte
2475153,194.0,6896.0,Enterocyte
2475154,1300.0,9023.0,Enterocyte
2475155,8930.0,7546.0,Enterocyte
2475156,1192.0,2282.0,Enterocyte
2475157,6786.0,2973.0,Enterocyte
2475158,8187.0,2947.0,Enterocyte
2475159,400.0,6314.0,Enterocyte
2475160,5392.0,2186.0,Enterocyte
2475161,7117.0,3711.0,Enterocyte
2475162,1664.0,8760.0,Enterocyte
2475163,2861.0,7427.0,Enterocyte
2475164,930.0,1588.0,Enterocyte
2475165,2275.0,5384.0,Enterocyte
2475166,8179.0,4130.0,Enterocyte
2475167,27.0,7564.0,Enterocyte
2475168,1154.0,6923.0,Enterocyte
2475169,240.0,8634.0,Enterocyte
2475170,3762.0,6513.0,Enterocyte
2475171,281.0,6076.0,Enterocyte
2475172,5590.0,435.0,Enterocyte
2475173,2305.0,7379.0,Enterocyte
2475174,420.0,6052.0,Enterocyte
2475175,1991.0,2591.0,Enterocyte
2475176,2505.0,2682.0,Enterocyte
2475177,1266.0,1564.0,Enterocyte
2475178,1903.0,5831.0,Enterocyte
2475179,1399.0,1888.0,Enterocyte
2475180,8076.0,6885.0,Enterocyte
2475181,7624.0,7972.0,Enterocyte
2475182,282.0,295.0,Enterocyte
2475183,7971.0,2501.0,Enterocyte
2475184,3292.0,7724.0,Enterocyte
2475185,2879.0,7528.0,Enterocyte
2475186,7756.0,2643.0,Enterocyte
2475187,2121.0,8314.0,Enterocyte
2475188,3090.0,4358.0,Enterocyte
2475189,2175.0,7814.0,Enterocyte
2475190,4147.0,8856.0,Enterocyte
2475191,2308.0,7738.0,Enterocyte
2475192,1254.0,1570.0,Enterocyte
2475193,4579.0,8952.0,Enterocyte
2475194,1846.0,5791.0,Enterocyte
2475195,686.0,8847.0,Enterocyte
2475196,1204.0,2286.0,Enterocyte
2475197,7992.0,8921.0,Enterocyte
2475198,1759.0,5824.0,Enterocyte
2475199,930.0,6478.0,Enterocyte
2475200,192.0,8175.0,Enterocyte
2475201,1164.0,8998.0,Enterocyte
2475202,2271.0,7128.0,Enterocyte
2475203,7006.0,3838.0,Enterocyte
2475204,650.0,8551.0,Enterocyte
2475205,1056.0,100.0,Enterocyte
2475206,1136.0,8001.0,Enterocyte
2475207,1060.0,1271.0,Enterocyte
2475208,2182.0,6940.0,Enterocyte
2475209,633.0,625.0,Enterocyte
2475210,5799.0,5633.0,Enterocyte
2475211,973.0,6494.0,Enterocyte
2475212,287.0,329.0,Enterocyte
2475213,5085.0,7611.0,Enterocyte
2475214,2391.0,4055.0,Enterocyte
2475215,2392.0,3965.0,Enterocyte
2475216,1468.0,2670.0,Enterocyte
2475217,7675.0,859.0,Enterocyte
2475218,2372.0,7276.0,Enterocyte
2475219,719.0,451.0,Enterocyte
2475220,943.0,7758.0,Enterocyte
2475221,2290.0,8918.0,Enterocyte
2475222,6925.0,3834.0,Enterocyte
2475223,7784.0,6849.0,Enterocyte
2475224,2121.0,7895.0,Enterocyte
2475225,431.0,7474.0,Enterocyte
2475226,393.0,9017.0,Enterocyte
2475227,5799.0,6162.0,Enterocyte
2475228,3508.0,5073.0,Enterocyte
2475229,7080.0,1967.0,Enterocyte
2475230,11.0,7223.0,Enterocyte
2475231,8309.0,4123.0,Enterocyte
2475232,709.0,653.0,Enterocyte
2475233,1038.0,5993.0,Enterocyte
2475234,4063.0,8005.0,Enterocyte
2475235,2181.0,8028.0,Enterocyte
2475236,2370.0,7355.0,Enterocyte
2475237,645.0,608.0,Enterocyte
2475238,1934.0,7799.0,Enterocyte
2475239,2108.0,40.0,Enterocyte
2475240,552.0,6528.0,Enterocyte
2475241,2093.0,7653.0,Enterocyte
2475242,2617.0,6833.0,Enterocyte
2475243,1479.0,2654.0,Enterocyte
2475244,3069.0,6930.0,Enterocyte
2475245,1256.0,6023.0,Enterocyte
2475246,6735.0,2144.0,Enterocyte
2475247,1177.0,2253.0,Enterocyte
2475248,332.0,9028.0,Enterocyte
2475249,7205.0,1981.0,Enterocyte
2475250,3128.0,4260.0,Enterocyte
2475251,1111.0,6486.0,Enterocyte
2475252,1497.0,1925.0,Enterocyte
2475253,2418.0,7161.0,Enterocyte
2475254,5544.0,2489.0,Enterocyte
2475255,6565.0,1702.0,Enterocyte
2475256,1013.0,8070.0,Enterocyte
2475257,905.0,6607.0,Enterocyte
2475258,2189.0,8018.0,Enterocyte
2475259,3190.0,8121.0,Enterocyte
2475260,1920.0,8462.0,Enterocyte
2475261,1616.0,8789.0,Enterocyte
2475262,2778.0,2634.0,Enterocyte
2475263,2299.0,7336.0,Enterocyte
2475264,2479.0,4546.0,Enterocyte
2475265,2179.0,6484.0,Enterocyte
2475266,4857.0,4832.0,Enterocyte
2475267,8106.0,1424.0,Enterocyte
2475268,5536.0,4017.0,Enterocyte
2475269,5993.0,505.0,Enterocyte
2475270,2543.0,7207.0,Enterocyte
2475271,2551.0,4421.0,Enterocyte
2475272,4817.0,4641.0,Enterocyte
2475273,2103.0,7003.0,Enterocyte
2475274,3116.0,7704.0,Enterocyte
2475275,1347.0,1629.0,Enterocyte
2475276,1322.0,197.0,Enterocyte
2475277,1363.0,2641.0,Enterocyte
2475278,5759.0,2815.0,Enterocyte
2475279,505.0,265.0,Enterocyte
2475280,2649.0,4029.0,Enterocyte
2475281,1606.0,2776.0,Enterocyte
2475282,1924.0,5776.0,Enterocyte
2475283,5642.0,1016.0,Enterocyte
2475284,113.0,6215.0,Enterocyte
2475285,343.0,88.0,Enterocyte
2475286,94.0,6424.0,Enterocyte
2475287,396.0,924.0,Enterocyte
2475288,3753.0,6920.0,Enterocyte
2475289,1089.0,5997.0,Enterocyte
2475290,2960.0,1985.0,Enterocyte
2475291,1774.0,5597.0,Enterocyte
2475292,7595.0,590.0,Enterocyte
2475293,2014.0,7728.0,Enterocyte
2475294,7615.0,7491.0,Enterocyte
2475295,7862.0,2593.0,Enterocyte
2475296,280.0,309.0,Enterocyte
2475297,1612.0,8319.0,Enterocyte
2475298,8088.0,5704.0,Enterocyte
2475299,2327.0,5428.0,Enterocyte
2475300,1823.0,1308.0,Enterocyte
2475301,1435.0,1249.0,Enterocyte
2475302,8749.0,1156.0,Enterocyte
2475303,1045.0,6198.0,Enterocyte
2475304,7283.0,4158.0,Enterocyte
2475305,1038.0,811.0,Enterocyte
2475306,5417.0,5753.0,Enterocyte
2475307,1608.0,5518.0,Enterocyte
2475308,802.0,1086.0,Enterocyte
2475309,2675.0,4193.0,Enterocyte
2475310,1248.0,8530.0,Enterocyte
2475311,542.0,6836.0,Enterocyte
2475312,509.0,8510.0,Enterocyte
2475313,6441.0,7385.0,Enterocyte
2475314,1065.0,6001.0,Enterocyte
2475315,3233.0,8024.0,Enterocyte
2475316,6176.0,7314.0,Enterocyte
2475317,4203.0,370.0,Enterocyte
2475318,4725.0,403.0,Enterocyte
2475319,828.0,1146.0,Enterocyte
2475320,6788.0,5923.0,Enterocyte
2475321,2604.0,4017.0,Enterocyte
2475322,2411.0,3822.0,Enterocyte
2475323,2429.0,8027.0,Enterocyte
2475324,1346.0,9052.0,Enterocyte
2475325,4391.0,5542.0,Enterocyte
2475326,315.0,8581.0,Enterocyte
2475327,437.0,6054.0,Enterocyte
2475328,5314.0,4445.0,Enterocyte
2475329,2245.0,7397.0,Enterocyte
2475330,3040.0,6718.0,Enterocyte
2475331,4135.0,8846.0,Enterocyte
2475332,1294.0,2264.0,Enterocyte
2475333,2341.0,4791.0,Enterocyte
2475334,204.0,67.0,Enterocyte
2475335,2529.0,5011.0,Enterocyte
2475336,4054.0,2102.0,Enterocyte
2475337,1238.0,2213.0,Enterocyte
2475338,651.0,697.0,Enterocyte
2475339,2422.0,4765.0,Enterocyte
2475340,6074.0,1645.0,Enterocyte
2475341,1029.0,6500.0,Enterocyte
2475342,2369.0,7062.0,Enterocyte
2475343,1841.0,1235.0,Enterocyte
2475344,2868.0,7523.0,Enterocyte
2475345,8828.0,6543.0,Enterocyte
2475346,2748.0,8199.0,Enterocyte
2475347,1865.0,6361.0,Enterocyte
2475348,4038.0,7672.0,Enterocyte
2475349,2487.0,4148.0,Enterocyte
2475350,1825.0,2479.0,Enterocyte
2475351,4986.0,1607.0,Enterocyte
2475352,5115.0,8072.0,Enterocyte
2475353,633.0,897.0,Enterocyte
2475354,1246.0,8646.0,Enterocyte
2475355,5279.0,3965.0,Enterocyte
2475356,1008.0,1099.0,Enterocyte
2475357,2544.0,3519.0,Enterocyte
2475358,2118.0,7407.0,Enterocyte
2475359,2412.0,3508.0,Enterocyte
