id,x,y,cell_type
2128206,741.0,3508.0,NK
2128207,4563.0,8394.0,NK
2128208,8646.0,813.0,NK
2128209,8944.0,6586.0,NK
2128243,1230.0,2857.0,NK
2128244,5783.0,9017.0,NK
2128245,1247.0,2865.0,NK
2128804,9002.0,7560.0,CD66+ Enterocyte
2128805,6238.0,3394.0,Enterocyte
2128806,8289.0,3592.0,Enterocyte
2128807,7119.0,4038.0,Enterocyte
2128808,9047.0,1128.0,Enterocyte
2128809,5717.0,5459.0,Enterocyte
2128810,8864.0,7838.0,CD66+ Enterocyte
2128811,8004.0,4781.0,Enterocyte
2128812,8731.0,6662.0,Enterocyte
2128813,8962.0,6823.0,Enterocyte
2128814,8851.0,7799.0,CD66+ Enterocyte
2128815,9294.0,3234.0,Enterocyte
2128816,1377.0,7158.0,Enterocyte
2128817,1584.0,2705.0,Enterocyte
2128818,5914.0,3386.0,Enterocyte
2128819,9030.0,2745.0,Enterocyte
2128820,7110.0,2293.0,Enterocyte
2128821,4500.0,2080.0,Enterocyte
2128822,6950.0,7737.0,Enterocyte
2128823,8920.0,97.0,Enterocyte
2128824,7014.0,5105.0,Enterocyte
2128825,5332.0,3490.0,Enterocyte
2128826,1633.0,4867.0,Enterocyte
2128827,5640.0,7048.0,Enterocyte
2128828,9055.0,6036.0,Enterocyte
2128829,1960.0,1578.0,Enterocyte
2128830,22.0,6510.0,Enterocyte
2128831,4910.0,5231.0,Enterocyte
2128832,9134.0,6913.0,Enterocyte
2128833,8526.0,6317.0,Enterocyte
2128834,5055.0,4926.0,Enterocyte
2128835,5249.0,7219.0,Enterocyte
2128836,8923.0,7900.0,Enterocyte
2128837,5302.0,6433.0,Enterocyte
2128838,815.0,7698.0,Enterocyte
2128839,6320.0,1703.0,Enterocyte
2128840,9052.0,7625.0,TA
2128841,7839.0,1385.0,Enterocyte
2128842,5888.0,7025.0,Enterocyte
2128843,1237.0,2629.0,Enterocyte
2128844,7663.0,5509.0,Enterocyte
2128845,5193.0,7201.0,Enterocyte
2128846,4948.0,7668.0,Enterocyte
2128847,7543.0,5992.0,Enterocyte
2128848,753.0,7991.0,Enterocyte
2128849,9132.0,7193.0,Enterocyte
2128850,5286.0,3585.0,Enterocyte
2128851,5395.0,5659.0,Enterocyte
2128852,5963.0,4320.0,Enterocyte
2128853,6500.0,8026.0,Enterocyte
2128854,8487.0,6488.0,Enterocyte
2128855,5975.0,4522.0,Enterocyte
2128856,5601.0,4204.0,Enterocyte
2128857,778.0,7958.0,Enterocyte
2128858,7081.0,4116.0,Enterocyte
2128859,5685.0,9008.0,Enterocyte
2128860,4996.0,7335.0,Enterocyte
2128861,5260.0,1155.0,Enterocyte
2128862,5331.0,3868.0,Enterocyte
2128863,4969.0,8592.0,Enterocyte
2128864,6644.0,7189.0,Enterocyte
2128865,6388.0,2982.0,Enterocyte
2128866,3558.0,482.0,Enterocyte
2128867,8973.0,7561.0,CD66+ Enterocyte
2128868,8990.0,6676.0,Enterocyte
2128869,4858.0,7908.0,Enterocyte
2128870,5916.0,3630.0,Enterocyte
2128871,440.0,1477.0,Enterocyte
2128872,7869.0,2490.0,Enterocyte
2128873,5500.0,23.0,Enterocyte
2128874,8784.0,7736.0,Enterocyte
2128875,5273.0,2551.0,Enterocyte
2128876,7067.0,4267.0,Enterocyte
2128877,7123.0,4054.0,Enterocyte
2128878,7601.0,5440.0,Enterocyte
2128879,958.0,3969.0,Enterocyte
2128880,8963.0,7535.0,Enterocyte
2128881,2526.0,5412.0,Enterocyte
2128882,731.0,3498.0,Enterocyte
2128883,8234.0,1000.0,Enterocyte
2128884,8632.0,4803.0,Enterocyte
2128885,7864.0,7150.0,Enterocyte
2128886,7238.0,1732.0,Enterocyte
2128887,4707.0,2946.0,Enterocyte
2128888,8584.0,961.0,Enterocyte
2128889,5121.0,1236.0,Enterocyte
2128890,9017.0,7614.0,Enterocyte
2128891,8516.0,7734.0,Enterocyte
2128892,6753.0,7009.0,Enterocyte
2128893,3757.0,1512.0,Enterocyte
2128894,5167.0,1676.0,Enterocyte
2128895,8815.0,2596.0,Enterocyte
2128896,6157.0,6053.0,Enterocyte
2128897,764.0,7975.0,Enterocyte
2128898,7455.0,5813.0,Enterocyte
2128899,8359.0,2603.0,Enterocyte
2128900,8899.0,3171.0,Enterocyte
2128901,1004.0,4274.0,Enterocyte
2128902,8467.0,5351.0,Enterocyte
2128903,1820.0,3840.0,Enterocyte
2128904,3515.0,6065.0,Enterocyte
2128905,6416.0,5080.0,Enterocyte
2128906,6341.0,3761.0,Enterocyte
2128907,7239.0,4661.0,Enterocyte
