id,x,y,cell_type
663481,5244.0,1956.0,CD66+ Enterocyte
663482,5255.0,1982.0,CD66+ Enterocyte
663483,5228.0,1991.0,CD66+ Enterocyte
663484,1118.0,3517.0,Neuroendocrine
663641,6063.0,339.0,Cycling TA
663642,2122.0,2668.0,Cycling TA
663643,5573.0,5563.0,Cycling TA
663644,6271.0,5398.0,Cycling TA
663645,4002.0,2794.0,Cycling TA
663646,9379.0,658.0,Cycling TA
663647,1899.0,5926.0,Cycling TA
663648,5091.0,5180.0,Cycling TA
663649,383.0,3729.0,Cycling TA
663650,6647.0,6913.0,Cycling TA
663651,3271.0,2792.0,Cycling TA
663652,3505.0,2985.0,Cycling TA
663653,1753.0,3506.0,Cycling TA
663654,2669.0,6744.0,Cycling TA
663655,4580.0,6110.0,Cycling TA
663656,9226.0,8111.0,Cycling TA
663657,2183.0,3423.0,Cycling TA
663658,533.0,4004.0,Cycling TA
663659,26.0,3305.0,Cycling TA
663660,4615.0,2591.0,Cycling TA
663661,8733.0,511.0,Cycling TA
663662,3418.0,2217.0,Cycling TA
663663,2329.0,3454.0,Cycling TA
663664,6961.0,362.0,Cycling TA
663665,5206.0,6763.0,Cycling TA
663666,9342.0,8495.0,Cycling TA
663667,6105.0,5817.0,Cycling TA
663668,4813.0,2447.0,Cycling TA
663669,7061.0,2594.0,Cycling TA
663670,3966.0,2278.0,Cycling TA
663671,3986.0,2559.0,Cycling TA
663672,9121.0,7404.0,Cycling TA
663673,2163.0,6133.0,Cycling TA
663674,4821.0,2609.0,Cycling TA
663675,7254.0,1294.0,Cycling TA
663676,3733.0,2404.0,Cycling TA
663677,8544.0,6705.0,Cycling TA
663678,56.0,3369.0,Cycling TA
663679,1988.0,3122.0,Cycling TA
663680,8220.0,6339.0,Cycling TA
663681,2608.0,6080.0,Cycling TA
663682,4242.0,2744.0,Cycling TA
663683,9056.0,7676.0,Cycling TA
663684,668.0,2628.0,Cycling TA
663685,7653.0,6382.0,Cycling TA
663686,4188.0,1056.0,Cycling TA
663687,8865.0,6551.0,Cycling TA
663688,1686.0,3150.0,Cycling TA
663689,8134.0,6082.0,Cycling TA
663690,2941.0,2431.0,Cycling TA
663691,2247.0,2990.0,Cycling TA
663692,4005.0,2341.0,Cycling TA
663693,8204.0,3166.0,Cycling TA
663694,4132.0,5133.0,Cycling TA
663695,8601.0,295.0,Cycling TA
663696,4992.0,2523.0,Cycling TA
663697,4573.0,2742.0,Cycling TA
663698,2986.0,2087.0,Cycling TA
663699,6211.0,2455.0,Cycling TA
663700,7597.0,3006.0,Cycling TA
663701,6580.0,2755.0,Cycling TA
663702,3006.0,1453.0,Cycling TA
663703,9232.0,8139.0,Cycling TA
663704,1548.0,3892.0,Cycling TA
663705,1597.0,2428.0,Cycling TA
663706,2562.0,3525.0,Cycling TA
663707,5372.0,1302.0,Cycling TA
663708,7242.0,6356.0,Cycling TA
663709,2491.0,3662.0,Cycling TA
663710,5867.0,802.0,Cycling TA
663711,898.0,4050.0,Cycling TA
663712,3104.0,2230.0,Cycling TA
663713,8191.0,7745.0,Cycling TA
663714,8230.0,222.0,Cycling TA
663715,5944.0,5715.0,Cycling TA
663716,2255.0,1456.0,Cycling TA
663717,6257.0,862.0,Cycling TA
663718,6649.0,1226.0,Cycling TA
663719,3490.0,2996.0,Cycling TA
663720,6684.0,5781.0,Cycling TA
663721,2613.0,5598.0,Cycling TA
663722,2052.0,1908.0,Cycling TA
663723,6968.0,5800.0,Cycling TA
663724,7956.0,8607.0,Cycling TA
663725,5301.0,2308.0,Cycling TA
663726,5516.0,661.0,Cycling TA
663727,3255.0,5367.0,Cycling TA
663728,3263.0,5384.0,Cycling TA
663729,3135.0,2765.0,Cycling TA
663730,2956.0,2769.0,Cycling TA
663731,9211.0,1511.0,Cycling TA
663732,4172.0,1247.0,Cycling TA
663733,3871.0,1145.0,Cycling TA
663734,9100.0,6842.0,Cycling TA
663735,7498.0,2328.0,Cycling TA
663736,1115.0,4042.0,Cycling TA
663737,8880.0,484.0,Cycling TA
663738,8129.0,2264.0,Cycling TA
663739,7444.0,2355.0,Cycling TA
663740,9158.0,7997.0,Cycling TA
663741,5842.0,1093.0,Cycling TA
663742,8501.0,178.0,Cycling TA
663743,943.0,3146.0,Cycling TA
663744,9081.0,7873.0,Cycling TA
663745,2600.0,5584.0,Cycling TA
663746,1169.0,2786.0,Cycling TA
663747,7722.0,6133.0,Cycling TA
663748,7132.0,1503.0,Cycling TA
663749,5740.0,1040.0,Cycling TA
663750,6243.0,1577.0,Cycling TA
663751,4648.0,6018.0,Cycling TA
663752,2889.0,3118.0,Cycling TA
663753,2978.0,2425.0,Cycling TA
663754,4312.0,5240.0,Cycling TA
663755,7381.0,2070.0,Cycling TA
663756,1147.0,2048.0,Cycling TA
663757,6665.0,5660.0,Cycling TA
663758,7089.0,6160.0,Cycling TA
663759,8070.0,6117.0,Cycling TA
663760,4437.0,1900.0,Cycling TA
663761,9038.0,7279.0,Cycling TA
663762,1600.0,7222.0,Cycling TA
663763,6149.0,6910.0,Cycling TA
663764,2204.0,3166.0,Cycling TA
663765,8348.0,7389.0,Cycling TA
663766,8318.0,672.0,Cycling TA
663767,7340.0,2113.0,Cycling TA
663768,1273.0,2151.0,Cycling TA
663769,7709.0,7354.0,Cycling TA
663770,5181.0,6736.0,Cycling TA
663771,7256.0,2985.0,Cycling TA
663772,4680.0,2401.0,Cycling TA
663773,2355.0,1710.0,Cycling TA
663774,3571.0,1368.0,Cycling TA
663775,1338.0,3276.0,Cycling TA
663776,7606.0,7414.0,Cycling TA
663777,8598.0,267.0,Cycling TA
663778,5979.0,1650.0,Cycling TA
663779,6199.0,5616.0,Cycling TA
663780,4310.0,1208.0,Cycling TA
663781,1507.0,2108.0,Cycling TA
663782,4163.0,1509.0,Cycling TA
663783,389.0,3525.0,Cycling TA
663784,7180.0,7179.0,Cycling TA
663785,6767.0,6193.0,Cycling TA
663786,6860.0,6892.0,Cycling TA
663787,1803.0,6040.0,Cycling TA
663788,3963.0,5353.0,Cycling TA
663789,2450.0,2080.0,Cycling TA
663790,7216.0,6018.0,Cycling TA
663791,3569.0,5693.0,Cycling TA
663792,7080.0,7363.0,Cycling TA
663793,7413.0,2837.0,Cycling TA
663794,4597.0,6194.0,Cycling TA
663795,1591.0,7219.0,Cycling TA
663796,1872.0,3549.0,Cycling TA
663797,7623.0,1453.0,Cycling TA
663798,8213.0,1577.0,Cycling TA
663799,7760.0,6079.0,Cycling TA
663800,3235.0,1206.0,Cycling TA
663801,7713.0,2413.0,Cycling TA
663802,4616.0,6084.0,Cycling TA
663803,6321.0,2638.0,Cycling TA
663804,4681.0,2630.0,Cycling TA
663805,6277.0,815.0,Cycling TA
663806,1378.0,1894.0,Cycling TA
663807,8140.0,1618.0,Cycling TA
663808,3555.0,2198.0,Cycling TA
663809,2683.0,3459.0,Cycling TA
663810,9158.0,7755.0,Cycling TA
663811,4334.0,5246.0,Cycling TA
663812,9099.0,392.0,Cycling TA
663813,5823.0,1079.0,Cycling TA
663814,6414.0,6984.0,Cycling TA
663815,2445.0,1763.0,Cycling TA
663816,882.0,4147.0,Cycling TA
663817,6659.0,6923.0,Cycling TA
663818,5505.0,621.0,Cycling TA
663819,6560.0,5568.0,Cycling TA
663820,3167.0,1347.0,Cycling TA
663821,4765.0,6162.0,Cycling TA
663822,3591.0,5560.0,Cycling TA
663823,6637.0,1303.0,Cycling TA
663824,1734.0,2336.0,Cycling TA
663825,1040.0,2369.0,Cycling TA
663826,2540.0,2246.0,Cycling TA
663827,7462.0,2317.0,Cycling TA
663828,2485.0,6200.0,Cycling TA
663829,6001.0,5654.0,Cycling TA
663830,3691.0,2460.0,Cycling TA
663831,6827.0,1221.0,Cycling TA
663832,4724.0,6084.0,Cycling TA
663833,1228.0,3918.0,Cycling TA
663834,3853.0,1390.0,Cycling TA
663835,298.0,8373.0,Cycling TA
663836,7579.0,2322.0,Cycling TA
663837,8950.0,363.0,Cycling TA
