id,x,y,cell_type
312057,6618.0,326.0,CD66+ Enterocyte
312065,3912.0,936.0,Cycling TA
312066,4839.0,1176.0,Cycling TA
312067,7308.0,24.0,Cycling TA
312068,8969.0,6717.0,Cycling TA
312069,7927.0,15.0,Cycling TA
312070,6994.0,749.0,Cycling TA
312071,8157.0,316.0,Cycling TA
312072,8841.0,3382.0,Cycling TA
312073,5898.0,1667.0,Cycling TA
312074,6227.0,1619.0,Cycling TA
312075,1846.0,1135.0,Cycling TA
312076,4145.0,955.0,Cycling TA
312077,9192.0,1802.0,Cycling TA
312078,8827.0,6577.0,Cycling TA
312079,2254.0,8844.0,Cycling TA
312080,2886.0,1234.0,Cycling TA
312081,5996.0,318.0,Cycling TA
312082,6274.0,373.0,Cycling TA
312083,5994.0,305.0,Cycling TA
312084,5574.0,833.0,Cycling TA
312085,8792.0,7787.0,Cycling TA
312086,8369.0,4850.0,Cycling TA
312087,858.0,1649.0,Cycling TA
312088,9155.0,8858.0,Cycling TA
312089,507.0,1658.0,Cycling TA
312090,1158.0,1660.0,Cycling TA
312091,5554.0,253.0,Cycling TA
312092,9123.0,8778.0,Cycling TA
312093,8813.0,7751.0,Cycling TA
312094,2156.0,1661.0,Cycling TA
312095,4458.0,592.0,Cycling TA
312096,5300.0,587.0,Cycling TA
312097,8356.0,3345.0,Cycling TA
312098,5390.0,143.0,Cycling TA
312099,5271.0,5697.0,Cycling TA
312100,1720.0,2064.0,Cycling TA
312244,1180.0,1086.0,CD66+ Enterocyte
312245,2797.0,730.0,CD66+ Enterocyte
312246,3241.0,364.0,CD66+ Enterocyte
312247,324.0,1503.0,CD66+ Enterocyte
312248,4469.0,467.0,CD66+ Enterocyte
312265,2735.0,1402.0,Enterocyte
312266,8054.0,250.0,Enterocyte
312267,6796.0,210.0,Enterocyte
312268,6651.0,687.0,Enterocyte
312269,3417.0,1079.0,Enterocyte
312270,3092.0,567.0,Enterocyte
312271,1060.0,1316.0,Enterocyte
312272,5106.0,829.0,Enterocyte
312273,2744.0,1210.0,Enterocyte
312274,2000.0,1003.0,Enterocyte
312275,5869.0,512.0,Enterocyte
312276,2320.0,1129.0,Enterocyte
312277,4577.0,525.0,Enterocyte
312278,3682.0,1026.0,Enterocyte
312279,6444.0,716.0,Enterocyte
312280,1093.0,1330.0,Enterocyte
312281,8810.0,196.0,Enterocyte
312282,4150.0,965.0,Enterocyte
312283,18.0,734.0,Enterocyte
312284,8237.0,486.0,Enterocyte
312285,3169.0,1434.0,Enterocyte
312286,934.0,1162.0,Enterocyte
312287,3683.0,1073.0,Enterocyte
312288,6106.0,878.0,Enterocyte
312289,3083.0,843.0,Enterocyte
312290,8764.0,119.0,Enterocyte
312291,6564.0,360.0,Enterocyte
312292,805.0,1085.0,Enterocyte
312293,3846.0,1053.0,Enterocyte
312294,800.0,1094.0,Enterocyte
312295,7298.0,34.0,Enterocyte
312296,4344.0,1028.0,Enterocyte
312297,4482.0,1098.0,Enterocyte
312298,432.0,1324.0,Enterocyte
312299,356.0,951.0,Enterocyte
312300,6788.0,226.0,Enterocyte
312301,5651.0,984.0,Enterocyte
312302,3766.0,1021.0,Enterocyte
312303,8043.0,225.0,Enterocyte
312304,5651.0,777.0,Enterocyte
312305,1215.0,902.0,Enterocyte
312306,6859.0,679.0,Enterocyte
312307,3138.0,632.0,Enterocyte
312308,332.0,975.0,Enterocyte
312309,1413.0,869.0,Enterocyte
312310,2182.0,2175.0,Enterocyte
312311,2957.0,1372.0,Enterocyte
312312,906.0,1142.0,Enterocyte
312313,5134.0,641.0,Enterocyte
312314,848.0,1123.0,Enterocyte
312315,1522.0,1489.0,Enterocyte
312316,8111.0,103.0,Enterocyte
312317,2821.0,799.0,Enterocyte
312318,6788.0,148.0,Enterocyte
312319,3411.0,1152.0,Enterocyte
312320,3788.0,721.0,Enterocyte
312321,2892.0,415.0,Enterocyte
312322,5973.0,404.0,Enterocyte
312323,6577.0,384.0,Enterocyte
312324,1809.0,958.0,Enterocyte
312325,6043.0,694.0,Enterocyte
312326,8312.0,504.0,Enterocyte
312327,6877.0,604.0,Enterocyte
312328,6615.0,1017.0,Enterocyte
312329,7391.0,116.0,Enterocyte
312330,3326.0,838.0,Enterocyte
312331,6691.0,990.0,Enterocyte
312332,8060.0,173.0,Enterocyte
312333,8245.0,489.0,Enterocyte
312334,1227.0,946.0,Enterocyte
312335,7859.0,324.0,Enterocyte
312336,2770.0,791.0,Enterocyte
312337,4201.0,994.0,Enterocyte
312338,7824.0,53.0,Enterocyte
312339,2910.0,501.0,Enterocyte
312340,7749.0,66.0,Enterocyte
312341,6648.0,1010.0,Enterocyte
312342,5081.0,837.0,Enterocyte
312343,5345.0,584.0,Enterocyte
312344,3396.0,1340.0,Enterocyte
312345,1613.0,1555.0,Enterocyte
312346,3998.0,927.0,Enterocyte
312347,4569.0,515.0,Enterocyte
312348,4934.0,913.0,Enterocyte
312349,4262.0,942.0,Enterocyte
312350,7114.0,44.0,Enterocyte
312351,226.0,938.0,Enterocyte
312352,5749.0,1062.0,Enterocyte
312353,4471.0,1099.0,Enterocyte
312354,1245.0,891.0,Enterocyte
312355,3424.0,702.0,Enterocyte
312356,3972.0,910.0,Enterocyte
312357,2719.0,712.0,Enterocyte
312358,241.0,1360.0,Enterocyte
312359,6452.0,554.0,Enterocyte
312360,4559.0,495.0,Enterocyte
312361,2603.0,1232.0,Enterocyte
312362,4374.0,472.0,Enterocyte
312363,2660.0,1236.0,Enterocyte
312364,4322.0,1017.0,Enterocyte
312365,2659.0,4471.0,Enterocyte
312366,8837.0,273.0,Enterocyte
312367,7719.0,147.0,Enterocyte
312368,3616.0,736.0,Enterocyte
312369,4688.0,440.0,Enterocyte
312370,3628.0,668.0,Enterocyte
312371,6566.0,411.0,Enterocyte
312372,2621.0,1329.0,Enterocyte
312373,6845.0,707.0,Enterocyte
312374,7435.0,691.0,Enterocyte
312375,3996.0,944.0,Enterocyte
312376,7897.0,147.0,Enterocyte
312377,3440.0,1365.0,Enterocyte
312378,8150.0,154.0,Enterocyte
312379,7490.0,563.0,Enterocyte
312380,832.0,1089.0,Enterocyte
312381,1247.0,1380.0,Enterocyte
312382,1438.0,1405.0,Enterocyte
312383,4574.0,1024.0,Enterocyte
312384,1152.0,904.0,Enterocyte
312385,4486.0,538.0,Enterocyte
312386,3695.0,783.0,Enterocyte
312387,3128.0,603.0,Enterocyte
312388,4373.0,1053.0,Enterocyte
312389,6886.0,561.0,Enterocyte
312390,7380.0,120.0,Enterocyte
312391,6883.0,584.0,Enterocyte
312392,5710.0,866.0,Enterocyte
312393,11.0,869.0,Enterocyte
312394,4558.0,979.0,Enterocyte
312395,3229.0,587.0,Enterocyte
312396,8852.0,60.0,Enterocyte
312397,2528.0,1157.0,Enterocyte
312398,4391.0,1069.0,Enterocyte
312399,2191.0,1586.0,Enterocyte
312400,8149.0,142.0,Enterocyte
312401,865.0,1097.0,Enterocyte
312402,7559.0,152.0,Enterocyte
312403,6834.0,116.0,Enterocyte
312404,8007.0,572.0,Enterocyte
312405,6681.0,580.0,Enterocyte
312406,2974.0,506.0,Enterocyte
312407,5657.0,790.0,Enterocyte
312408,6722.0,293.0,Enterocyte
312409,4882.0,469.0,Enterocyte
312410,2246.0,1135.0,Enterocyte
312411,5636.0,825.0,Enterocyte
312412,7976.0,301.0,Enterocyte
312413,8821.0,223.0,Enterocyte
312414,4883.0,480.0,Enterocyte
312415,1726.0,1579.0,Enterocyte
312416,6633.0,987.0,Enterocyte
312417,8134.0,359.0,Enterocyte
312418,4164.0,970.0,Enterocyte
312419,6698.0,658.0,Enterocyte
312420,4079.0,1140.0,Enterocyte
312421,3950.0,896.0,Enterocyte
312422,3888.0,844.0,Enterocyte
312423,8839.0,54.0,Enterocyte
312424,4038.0,872.0,Enterocyte
312425,5905.0,483.0,Enterocyte
312426,7854.0,419.0,Enterocyte
312427,3086.0,1494.0,Enterocyte
312428,9099.0,7545.0,Enterocyte
312429,8043.0,187.0,Enterocyte
312430,4081.0,1127.0,Enterocyte
312431,3971.0,1343.0,Enterocyte
312432,6737.0,445.0,Enterocyte
312433,1441.0,945.0,Enterocyte
312434,2911.0,1051.0,Enterocyte
312435,5820.0,1036.0,Enterocyte
312436,262.0,1224.0,Enterocyte
312437,4486.0,1278.0,Enterocyte
312438,247.0,1379.0,Enterocyte
312439,322.0,997.0,Enterocyte
312440,5620.0,795.0,Enterocyte
312441,6598.0,987.0,Enterocyte
312442,2727.0,680.0,Enterocyte
312443,6607.0,851.0,Enterocyte
312444,4375.0,826.0,Enterocyte
312445,3440.0,1086.0,Enterocyte
312446,5550.0,867.0,Enterocyte
312447,8332.0,495.0,Enterocyte
312448,4016.0,1017.0,Enterocyte
312449,5150.0,840.0,Enterocyte
312450,235.0,975.0,Enterocyte
312451,5757.0,1015.0,Enterocyte
312452,7391.0,105.0,Enterocyte
312453,723.0,1629.0,Enterocyte
312454,753.0,1107.0,Enterocyte
312455,4025.0,1038.0,Enterocyte
312456,3050.0,763.0,Enterocyte
312457,5736.0,893.0,Enterocyte
312458,5026.0,500.0,Enterocyte
312459,5805.0,802.0,Enterocyte
312460,4444.0,1098.0,Enterocyte
312461,6471.0,760.0,Enterocyte
312462,1966.0,953.0,Enterocyte
312463,7129.0,79.0,Enterocyte
312464,922.0,1179.0,Enterocyte
312465,5673.0,895.0,Enterocyte
312466,2751.0,1452.0,Enterocyte
312467,2732.0,698.0,Enterocyte
312468,1119.0,1074.0,Enterocyte
312469,6885.0,595.0,Enterocyte
312470,4428.0,1079.0,Enterocyte
312471,4914.0,900.0,Enterocyte
312472,5586.0,874.0,Enterocyte
312473,7918.0,533.0,Enterocyte
312474,4705.0,732.0,Enterocyte
312475,5673.0,1006.0,Enterocyte
312476,4462.0,630.0,Enterocyte
312477,1211.0,878.0,Enterocyte
312478,6839.0,439.0,Enterocyte
312479,2836.0,489.0,Enterocyte
312480,2801.0,461.0,Enterocyte
312481,2702.0,1449.0,Enterocyte
312482,3424.0,1259.0,Enterocyte
312483,7832.0,544.0,Enterocyte
312484,2949.0,869.0,Enterocyte
312485,3104.0,1472.0,Enterocyte
312486,4021.0,887.0,Enterocyte
312487,4521.0,1113.0,Enterocyte
312488,628.0,8039.0,Enterocyte
312489,1286.0,1015.0,Enterocyte
312490,3546.0,818.0,Enterocyte
312491,2757.0,711.0,Enterocyte
312492,8651.0,230.0,Enterocyte
312493,2492.0,1263.0,Enterocyte
312494,6743.0,436.0,Enterocyte
312495,6533.0,343.0,Enterocyte
312496,2737.0,854.0,Enterocyte
312497,5718.0,495.0,Enterocyte
312498,2948.0,516.0,Enterocyte
312499,1383.0,901.0,Enterocyte
312500,6457.0,273.0,Enterocyte
312501,3067.0,706.0,Enterocyte
312502,8103.0,216.0,Enterocyte
312503,5743.0,467.0,Enterocyte
312504,4005.0,899.0,Enterocyte
312505,5841.0,1056.0,Enterocyte
312506,6867.0,638.0,Enterocyte
312507,5416.0,654.0,Enterocyte
312508,1592.0,1140.0,Enterocyte
312509,55.0,922.0,Enterocyte
312510,2739.0,1367.0,Enterocyte
312511,1343.0,1294.0,Enterocyte
312512,2726.0,883.0,Enterocyte
312513,4232.0,901.0,Enterocyte
312514,4974.0,441.0,Enterocyte
312515,1532.0,939.0,Enterocyte
312516,3982.0,524.0,Enterocyte
312517,4926.0,507.0,Enterocyte
312518,8913.0,76.0,Enterocyte
312519,4044.0,915.0,Enterocyte
312520,5832.0,444.0,Enterocyte
312521,5781.0,1045.0,Enterocyte
312522,8111.0,115.0,Enterocyte
312523,4649.0,1147.0,Enterocyte
312524,4059.0,1185.0,Enterocyte
312525,5900.0,715.0,Enterocyte
312526,3310.0,909.0,Enterocyte
312527,3201.0,1455.0,Enterocyte
312528,8195.0,210.0,Enterocyte
312529,7232.0,6.0,Enterocyte
312530,6501.0,470.0,Enterocyte
312531,5037.0,487.0,Enterocyte
312532,4793.0,563.0,Enterocyte
312533,3134.0,706.0,Enterocyte
312534,8446.0,432.0,Enterocyte
312535,4615.0,962.0,Enterocyte
312536,8120.0,147.0,Enterocyte
312537,4698.0,443.0,Enterocyte
312538,4032.0,964.0,Enterocyte
312539,8771.0,202.0,Enterocyte
312540,5656.0,962.0,Enterocyte
312541,3185.0,1284.0,Enterocyte
312542,8137.0,280.0,Enterocyte
312543,782.0,1114.0,Enterocyte
312544,4535.0,571.0,Enterocyte
312545,5838.0,457.0,Enterocyte
312546,6702.0,779.0,Enterocyte
312547,3478.0,1115.0,Enterocyte
312548,3048.0,522.0,Enterocyte
312549,910.0,1109.0,Enterocyte
312550,2990.0,8603.0,Enterocyte
312551,7009.0,61.0,Enterocyte
312552,6654.0,1020.0,Enterocyte
312553,7383.0,132.0,Enterocyte
312554,1305.0,919.0,Enterocyte
312555,4594.0,461.0,Enterocyte
312556,270.0,1158.0,Enterocyte
312557,941.0,1377.0,Enterocyte
312558,6808.0,734.0,Enterocyte
312559,5474.0,815.0,Enterocyte
312560,3188.0,832.0,Enterocyte
312561,8866.0,74.0,Enterocyte
312562,210.0,1066.0,Enterocyte
312563,4410.0,511.0,Enterocyte
312564,1445.0,1379.0,Enterocyte
312565,3578.0,625.0,Enterocyte
312566,7362.0,267.0,Enterocyte
312567,2252.0,1461.0,Enterocyte
312568,8524.0,526.0,Enterocyte
312569,1465.0,1402.0,Enterocyte
312570,8804.0,239.0,Enterocyte
312571,8125.0,117.0,Enterocyte
312572,8956.0,18.0,Enterocyte
312573,5869.0,1062.0,Enterocyte
312574,3329.0,821.0,Enterocyte
312575,3664.0,708.0,Enterocyte
312576,3981.0,1140.0,Enterocyte
312577,4109.0,779.0,Enterocyte
312578,3779.0,1028.0,Enterocyte
312579,6711.0,335.0,Enterocyte
312580,2620.0,872.0,Enterocyte
312581,6761.0,930.0,Enterocyte
312582,3694.0,1047.0,Enterocyte
312583,4453.0,537.0,Enterocyte
312584,3351.0,776.0,Enterocyte
312585,843.0,1067.0,Enterocyte
312586,4258.0,915.0,Enterocyte
312587,4857.0,863.0,Enterocyte
312588,6712.0,673.0,Enterocyte
312589,5681.0,843.0,Enterocyte
312590,4504.0,550.0,Enterocyte
312591,5960.0,414.0,Enterocyte
312592,2838.0,475.0,Enterocyte
312593,5618.0,871.0,Enterocyte
312594,4991.0,437.0,Enterocyte
312595,7051.0,129.0,Enterocyte
312596,2682.0,4477.0,Enterocyte
312597,5690.0,1003.0,Enterocyte
312598,2418.0,1216.0,Enterocyte
312599,4589.0,444.0,Enterocyte
312600,8874.0,46.0,Enterocyte
312601,2846.0,456.0,Enterocyte
312602,1303.0,894.0,Enterocyte
312603,2649.0,1224.0,Enterocyte
312604,1921.0,905.0,Enterocyte
312605,4534.0,469.0,Enterocyte
312606,270.0,1131.0,Enterocyte
312607,2667.0,932.0,Enterocyte
312608,3682.0,1060.0,Enterocyte
312609,4025.0,1021.0,Enterocyte
312610,7993.0,325.0,Enterocyte
312611,3009.0,673.0,Enterocyte
312612,1112.0,1326.0,Enterocyte
312613,6644.0,486.0,Enterocyte
312614,235.0,1107.0,Enterocyte
312615,1423.0,905.0,Enterocyte
312616,123.0,1500.0,Enterocyte
312617,5630.0,838.0,Enterocyte
312618,3661.0,1063.0,Enterocyte
312619,241.0,1097.0,Enterocyte
312620,1596.0,1163.0,Enterocyte
312621,5790.0,956.0,Enterocyte
312622,5668.0,974.0,Enterocyte
312623,7501.0,131.0,Enterocyte
312624,5974.0,749.0,Enterocyte
312625,3936.0,671.0,Enterocyte
312626,7147.0,89.0,Enterocyte
312627,5866.0,732.0,Enterocyte
312628,4568.0,486.0,Enterocyte
312629,944.0,1194.0,Enterocyte
312630,875.0,1225.0,Enterocyte
312631,6799.0,184.0,Enterocyte
312632,5719.0,968.0,Enterocyte
312633,4896.0,886.0,Enterocyte
312634,2294.0,1066.0,Enterocyte
312635,4516.0,494.0,Enterocyte
312636,3286.0,836.0,Enterocyte
312637,7505.0,152.0,Enterocyte
312638,8787.0,263.0,Enterocyte
312639,1617.0,1523.0,Enterocyte
312640,3182.0,1464.0,Enterocyte
312641,4540.0,1136.0,Enterocyte
312642,5714.0,927.0,Enterocyte
312643,6710.0,613.0,Enterocyte
312644,5632.0,968.0,Enterocyte
312645,5081.0,916.0,Enterocyte
312646,2231.0,960.0,Enterocyte
312647,1933.0,897.0,Enterocyte
312648,2994.0,521.0,Enterocyte
312649,3225.0,845.0,Enterocyte
312650,6801.0,335.0,Enterocyte
312651,4520.0,933.0,Enterocyte
312652,8164.0,298.0,Enterocyte
312653,3008.0,6357.0,Enterocyte
312654,6784.0,756.0,Enterocyte
312655,3836.0,635.0,Enterocyte
312656,3121.0,717.0,Enterocyte
312657,5673.0,992.0,Enterocyte
312658,6904.0,406.0,Enterocyte
312659,5773.0,950.0,Enterocyte
312660,2613.0,1004.0,Enterocyte
312661,3995.0,813.0,Enterocyte
312662,3466.0,1091.0,Enterocyte
312663,3896.0,830.0,Enterocyte
312664,5368.0,549.0,Enterocyte
312665,5723.0,940.0,Enterocyte
312666,3597.0,1001.0,Enterocyte
312667,1226.0,1023.0,Enterocyte
312668,3902.0,849.0,Enterocyte
312669,5049.0,494.0,Enterocyte
312670,3757.0,1034.0,Enterocyte
312671,260.0,1395.0,Enterocyte
312672,8084.0,140.0,Enterocyte
312673,7739.0,6.0,Enterocyte
312674,255.0,1106.0,Enterocyte
312675,2963.0,520.0,Enterocyte
312676,4017.0,851.0,Enterocyte
312677,883.0,1106.0,Enterocyte
312678,4501.0,471.0,Enterocyte
