id,x,y,cell_type
1890181,3468.0,7673.0,Neuroendocrine
1890185,3463.0,7484.0,Cycling TA
1890186,2944.0,4220.0,Cycling TA
1890187,3966.0,1567.0,Cycling TA
1890188,3574.0,4425.0,Cycling TA
1890189,3979.0,1527.0,Cycling TA
1890190,2359.0,5922.0,Cycling TA
1890486,946.0,6444.0,CD66+ Enterocyte
1890487,1781.0,6397.0,CD66+ Enterocyte
1890488,1281.0,2185.0,CD66+ Enterocyte
1890489,2377.0,8914.0,CD66+ Enterocyte
1890490,1159.0,4653.0,CD66+ Enterocyte
1890491,2397.0,2866.0,CD66+ Enterocyte
1890492,1429.0,788.0,CD66+ Enterocyte
1890493,2288.0,2205.0,CD66+ Enterocyte
1890494,2478.0,3479.0,CD66+ Enterocyte
1890495,2597.0,2036.0,CD66+ Enterocyte
1890496,1928.0,2901.0,CD66+ Enterocyte
1890497,1889.0,7116.0,CD66+ Enterocyte
1890498,1396.0,3412.0,CD66+ Enterocyte
1890499,2481.0,5160.0,CD66+ Enterocyte
1890500,938.0,1127.0,CD66+ Enterocyte
1890501,1563.0,8599.0,CD66+ Enterocyte
1890502,857.0,1654.0,CD66+ Enterocyte
1890503,1554.0,5485.0,CD66+ Enterocyte
1890504,1691.0,4609.0,CD66+ Enterocyte
1890505,2486.0,337.0,CD66+ Enterocyte
1890506,1417.0,589.0,CD66+ Enterocyte
1890507,1183.0,4047.0,CD66+ Enterocyte
1890508,1970.0,2904.0,CD66+ Enterocyte
1890509,3006.0,102.0,CD66+ Enterocyte
1890510,1724.0,7915.0,CD66+ Enterocyte
1890511,2416.0,3516.0,CD66+ Enterocyte
1890512,1564.0,812.0,CD66+ Enterocyte
1890513,2691.0,5592.0,CD66+ Enterocyte
1890514,1778.0,3629.0,CD66+ Enterocyte
1890515,1644.0,1042.0,CD66+ Enterocyte
1890516,1425.0,7019.0,CD66+ Enterocyte
1890517,1615.0,4055.0,CD66+ Enterocyte
1890518,2762.0,5103.0,CD66+ Enterocyte
1890519,1352.0,2700.0,CD66+ Enterocyte
1890520,2009.0,7540.0,CD66+ Enterocyte
1890521,1713.0,5914.0,CD66+ Enterocyte
1890522,2051.0,5109.0,CD66+ Enterocyte
1890523,1955.0,3637.0,CD66+ Enterocyte
1890524,1452.0,605.0,CD66+ Enterocyte
1890525,2981.0,126.0,CD66+ Enterocyte
1890526,1741.0,7650.0,CD66+ Enterocyte
1890527,1466.0,780.0,CD66+ Enterocyte
1890528,1590.0,2477.0,CD66+ Enterocyte
1890529,1764.0,5282.0,CD66+ Enterocyte
1890530,2217.0,6687.0,CD66+ Enterocyte
1890531,1395.0,585.0,CD66+ Enterocyte
1890532,2101.0,6773.0,CD66+ Enterocyte
1890533,1796.0,4846.0,CD66+ Enterocyte
1890534,2042.0,1030.0,CD66+ Enterocyte
1890535,1506.0,836.0,CD66+ Enterocyte
1890536,2748.0,146.0,CD66+ Enterocyte
1890537,2547.0,625.0,CD66+ Enterocyte
1890538,2634.0,3786.0,CD66+ Enterocyte
1890539,2917.0,239.0,CD66+ Enterocyte
1890540,1272.0,1218.0,CD66+ Enterocyte
1890541,2195.0,3629.0,CD66+ Enterocyte
1890542,1905.0,7728.0,CD66+ Enterocyte
1890543,1581.0,763.0,CD66+ Enterocyte
1890544,2000.0,3479.0,CD66+ Enterocyte
1890545,2338.0,7002.0,CD66+ Enterocyte
1890546,1678.0,7655.0,CD66+ Enterocyte
1890547,1651.0,5443.0,CD66+ Enterocyte
1890548,3018.0,7607.0,CD66+ Enterocyte
1890549,2062.0,7301.0,CD66+ Enterocyte
1890550,2157.0,3433.0,CD66+ Enterocyte
1890551,1937.0,1430.0,CD66+ Enterocyte
1890552,2454.0,370.0,CD66+ Enterocyte
1890553,1516.0,854.0,CD66+ Enterocyte
1890554,1508.0,660.0,CD66+ Enterocyte
1890555,1063.0,1736.0,CD66+ Enterocyte
1890556,2270.0,2455.0,CD66+ Enterocyte
1890557,1401.0,6928.0,CD66+ Enterocyte
1890558,1499.0,796.0,CD66+ Enterocyte
1890559,1486.0,4855.0,CD66+ Enterocyte
1890560,1371.0,607.0,CD66+ Enterocyte
1890561,946.0,7346.0,CD66+ Enterocyte
1890562,1212.0,2359.0,CD66+ Enterocyte
1890563,1056.0,7333.0,CD66+ Enterocyte
1890969,1757.0,6014.0,Enterocyte
1890970,2803.0,2330.0,Enterocyte
1890971,3800.0,1999.0,Enterocyte
1890972,1061.0,5963.0,Enterocyte
1890973,2734.0,3255.0,Enterocyte
1890974,956.0,6162.0,Enterocyte
1890975,2196.0,5194.0,Enterocyte
1890976,2611.0,8833.0,Enterocyte
1890977,1772.0,5585.0,Enterocyte
1890978,3256.0,6603.0,Enterocyte
1890979,2281.0,5166.0,Enterocyte
1890980,2252.0,2912.0,Enterocyte
1890981,1637.0,3414.0,Enterocyte
1890982,2075.0,2654.0,Enterocyte
1890983,1799.0,7801.0,Enterocyte
1890984,1275.0,6787.0,Enterocyte
1890985,2695.0,89.0,Enterocyte
1890986,1453.0,6817.0,Enterocyte
1890987,2490.0,4891.0,Enterocyte
1890988,2635.0,3386.0,Enterocyte
1890989,1322.0,6076.0,Enterocyte
1890990,1501.0,707.0,Enterocyte
1890991,3785.0,3451.0,Enterocyte
1890992,1961.0,4164.0,Enterocyte
1890993,1312.0,1302.0,Enterocyte
1890994,2153.0,1086.0,Enterocyte
1890995,1499.0,5528.0,Enterocyte
1890996,4545.0,4242.0,Enterocyte
1890997,1608.0,3741.0,Enterocyte
1890998,632.0,3108.0,Enterocyte
1890999,1186.0,8304.0,Enterocyte
1891000,2203.0,3711.0,Enterocyte
1891001,1492.0,6879.0,Enterocyte
1891002,2113.0,961.0,Enterocyte
1891003,2969.0,7189.0,Enterocyte
1891004,1614.0,3264.0,Enterocyte
1891005,1104.0,6160.0,Enterocyte
1891006,3714.0,4547.0,Enterocyte
1891007,1763.0,5486.0,Enterocyte
1891008,2192.0,8578.0,Enterocyte
1891009,7582.0,7402.0,Enterocyte
1891010,1508.0,3780.0,Enterocyte
1891011,1244.0,3357.0,Enterocyte
1891012,2507.0,543.0,Enterocyte
1891013,2506.0,645.0,Enterocyte
1891014,1749.0,7684.0,Enterocyte
1891015,1274.0,1745.0,Enterocyte
1891016,1258.0,7467.0,Enterocyte
1891017,1167.0,6980.0,Enterocyte
1891018,1742.0,6665.0,Enterocyte
1891019,1104.0,3956.0,Enterocyte
1891020,2285.0,8071.0,Enterocyte
1891021,3277.0,1881.0,Enterocyte
1891022,3358.0,7689.0,Enterocyte
1891023,2791.0,1516.0,Enterocyte
1891024,1708.0,6895.0,Enterocyte
1891025,1409.0,7822.0,Enterocyte
1891026,3475.0,4804.0,Enterocyte
1891027,2731.0,8835.0,Enterocyte
1891028,2793.0,1672.0,Enterocyte
1891029,2334.0,5696.0,Enterocyte
1891030,1956.0,7762.0,Enterocyte
1891031,2004.0,1345.0,Enterocyte
1891032,2559.0,2681.0,Enterocyte
1891033,338.0,6201.0,Enterocyte
1891034,1767.0,6579.0,Enterocyte
1891035,2034.0,2777.0,Enterocyte
1891036,1093.0,4836.0,Enterocyte
1891037,3723.0,3394.0,Enterocyte
1891038,851.0,5922.0,Enterocyte
1891039,1480.0,4663.0,Enterocyte
1891040,1672.0,4978.0,Enterocyte
1891041,1785.0,7962.0,Enterocyte
1891042,3607.0,53.0,Enterocyte
1891043,1757.0,2294.0,Enterocyte
1891044,1236.0,4281.0,Enterocyte
1891045,1341.0,2830.0,Enterocyte
1891046,1447.0,8714.0,Enterocyte
1891047,2226.0,3914.0,Enterocyte
