id,x,y,cell_type
2192083,8514.0,7129.0,CD66+ Enterocyte
2192145,8671.0,1640.0,Cycling TA
2192146,8473.0,1673.0,Cycling TA
2192147,6608.0,814.0,Cycling TA
2192148,8368.0,500.0,Cycling TA
2192149,447.0,8428.0,Cycling TA
2192150,8684.0,2260.0,Cycling TA
2192151,8254.0,480.0,Cycling TA
2192152,9202.0,2315.0,Cycling TA
2192153,8317.0,2533.0,Cycling TA
2192154,2573.0,4222.0,Cycling TA
2192155,8135.0,2040.0,Cycling TA
2192156,8349.0,1099.0,Cycling TA
2192157,9035.0,3213.0,Cycling TA
2192158,9200.0,1778.0,Cycling TA
2192159,8138.0,515.0,Cycling TA
2192160,6591.0,842.0,Cycling TA
2192161,8798.0,1337.0,Cycling TA
2192162,8758.0,1894.0,Cycling TA
2192193,8928.0,778.0,CD66+ Enterocyte
2192194,9173.0,6364.0,CD66+ Enterocyte
2192195,8269.0,7053.0,CD66+ Enterocyte
2192196,9230.0,6021.0,CD66+ Enterocyte
2192197,8347.0,6256.0,CD66+ Enterocyte
2192198,9218.0,4727.0,CD66+ Enterocyte
2192199,8255.0,1105.0,CD66+ Enterocyte
2192200,8787.0,4966.0,CD66+ Enterocyte
2192201,9261.0,5966.0,CD66+ Enterocyte
2192202,8995.0,5314.0,CD66+ Enterocyte
2192203,8875.0,5486.0,CD66+ Enterocyte
2193423,9053.0,2995.0,Enterocyte
2193424,7972.0,1497.0,Enterocyte
2193425,9273.0,2334.0,Enterocyte
2193426,9043.0,1144.0,Enterocyte
2193427,9358.0,4850.0,Enterocyte
2193428,9201.0,1511.0,Enterocyte
2193429,8825.0,3494.0,Enterocyte
2193430,7872.0,1391.0,Enterocyte
2193431,8326.0,6544.0,Enterocyte
2193432,7991.0,1289.0,Enterocyte
2193433,8325.0,5648.0,Enterocyte
2193434,9113.0,1166.0,Enterocyte
2193435,8823.0,5258.0,Enterocyte
2193436,8484.0,245.0,Enterocyte
2193437,8371.0,3546.0,Enterocyte
2193438,8786.0,7959.0,Enterocyte
2193439,8894.0,2078.0,Enterocyte
2193440,8161.0,1709.0,Enterocyte
2193441,8126.0,588.0,Enterocyte
2193442,8560.0,1479.0,Enterocyte
2193443,9293.0,2693.0,Enterocyte
2193444,9102.0,2549.0,Enterocyte
2193445,8349.0,6268.0,Enterocyte
2193446,8168.0,409.0,Enterocyte
2193447,8930.0,2423.0,Enterocyte
2193448,8923.0,2030.0,Enterocyte
2193449,9254.0,2924.0,Enterocyte
2193450,9141.0,2566.0,Enterocyte
2193451,9161.0,2708.0,Enterocyte
2193452,8527.0,6952.0,Enterocyte
2193453,8580.0,6180.0,Enterocyte
2193454,8697.0,2665.0,Enterocyte
2193455,8252.0,6734.0,Enterocyte
2193456,8268.0,2230.0,Enterocyte
2193457,8950.0,2831.0,Enterocyte
2193458,9103.0,1674.0,Enterocyte
2193459,8345.0,1157.0,Enterocyte
2193460,9100.0,6317.0,Enterocyte
2193461,8764.0,4862.0,Enterocyte
2193462,9056.0,2138.0,Enterocyte
2193463,8126.0,1901.0,Enterocyte
2193464,8307.0,6525.0,Enterocyte
2193465,7656.0,271.0,Enterocyte
2193466,642.0,3192.0,Enterocyte
2193467,9280.0,4541.0,Enterocyte
2193468,8617.0,4572.0,Enterocyte
2193469,8209.0,1697.0,Enterocyte
2193470,7764.0,354.0,Enterocyte
2193471,8223.0,6999.0,Enterocyte
2193472,8664.0,1850.0,Enterocyte
2193473,9135.0,1180.0,Enterocyte
2193474,8150.0,1727.0,Enterocyte
2193475,9111.0,1637.0,Enterocyte
2193476,8825.0,4618.0,Enterocyte
2193477,8490.0,4782.0,Enterocyte
2193478,8735.0,269.0,Enterocyte
2193479,9086.0,3070.0,Enterocyte
2193480,9142.0,6247.0,Enterocyte
2193481,8627.0,5042.0,Enterocyte
2193482,8679.0,2584.0,Enterocyte
2193483,8715.0,2142.0,Enterocyte
2193484,8492.0,3229.0,Enterocyte
2193485,9103.0,2749.0,Enterocyte
2193486,8392.0,1177.0,Enterocyte
2193487,7593.0,42.0,Enterocyte
2193488,8940.0,1017.0,Enterocyte
2193489,7741.0,372.0,Enterocyte
2193490,9041.0,4792.0,Enterocyte
2193491,8429.0,4665.0,Enterocyte
2193492,8271.0,1146.0,Enterocyte
2193493,8605.0,6470.0,Enterocyte
2193494,8592.0,4021.0,Enterocyte
2193495,8821.0,4745.0,Enterocyte
2193496,8998.0,6463.0,Enterocyte
2193497,9015.0,3369.0,Enterocyte
2193498,9240.0,1735.0,Enterocyte
2193499,8208.0,7065.0,Enterocyte
2193500,8745.0,7046.0,Enterocyte
2193501,8507.0,2944.0,Enterocyte
2193502,8818.0,2811.0,Enterocyte
2193503,8879.0,2394.0,Enterocyte
2193504,9111.0,5002.0,Enterocyte
2193505,8435.0,711.0,Enterocyte
2193506,8215.0,7012.0,Enterocyte
2193507,8436.0,2849.0,Enterocyte
2193508,8922.0,1046.0,Enterocyte
2193509,9111.0,1175.0,Enterocyte
2193510,8624.0,6167.0,Enterocyte
2193511,8687.0,6320.0,Enterocyte
2193512,8610.0,5328.0,Enterocyte
2193513,8382.0,743.0,Enterocyte
2193514,8416.0,4404.0,Enterocyte
2193515,8519.0,3163.0,Enterocyte
2193516,8623.0,233.0,Enterocyte
2193517,9395.0,3830.0,Enterocyte
2193518,8535.0,3829.0,Enterocyte
2193519,8687.0,6953.0,Enterocyte
2193520,8512.0,6813.0,Enterocyte
2193521,8264.0,1162.0,Enterocyte
2193522,9023.0,6822.0,Enterocyte
2193523,8305.0,6562.0,Enterocyte
2193524,8452.0,6819.0,Enterocyte
2193525,9134.0,1687.0,Enterocyte
2193526,9161.0,1599.0,Enterocyte
2193527,8686.0,5695.0,Enterocyte
2193528,8678.0,2426.0,Enterocyte
2193529,9268.0,4909.0,Enterocyte
2193530,8918.0,5222.0,Enterocyte
2193531,8950.0,6902.0,Enterocyte
2193532,8735.0,4153.0,Enterocyte
2193533,8930.0,2082.0,Enterocyte
2193534,8849.0,2037.0,Enterocyte
