id,x,y,cell_type
539443,1493.0,1656.0,NK
539444,3487.0,7315.0,NK
539445,3597.0,7314.0,NK
539446,2140.0,680.0,NK
539447,2100.0,7236.0,NK
539448,3637.0,281.0,NK
539449,2757.0,1937.0,NK
539450,3648.0,6011.0,NK
539558,1281.0,1820.0,Enterocyte
539559,1002.0,2139.0,Enterocyte
539560,506.0,4472.0,Enterocyte
539561,1150.0,4832.0,Enterocyte
539562,1161.0,4841.0,Enterocyte
539563,1233.0,4669.0,Enterocyte
539564,1299.0,4640.0,Enterocyte
539565,1278.0,4605.0,Enterocyte
539566,1342.0,4620.0,MUC1+ Enterocyte
539567,1325.0,4635.0,Enterocyte
539568,1332.0,4578.0,Enterocyte
539569,106.0,5975.0,Enterocyte
539570,125.0,5881.0,Enterocyte
539571,188.0,5763.0,Enterocyte
539572,181.0,5737.0,TA
539573,350.0,5652.0,Enterocyte
539574,467.0,5750.0,Enterocyte
539575,540.0,6014.0,Enterocyte
539576,553.0,6019.0,Enterocyte
539577,592.0,6037.0,Enterocyte
539578,570.0,6021.0,Enterocyte
539579,683.0,5763.0,Enterocyte
539580,708.0,6030.0,Enterocyte
539581,727.0,5985.0,Enterocyte
539582,743.0,6041.0,Enterocyte
539583,750.0,6028.0,Enterocyte
539584,889.0,5543.0,Enterocyte
539585,905.0,5555.0,Enterocyte
539586,923.0,5557.0,Enterocyte
539587,944.0,5563.0,Enterocyte
539588,945.0,5545.0,Enterocyte
539589,917.0,5922.0,Enterocyte
539590,976.0,5573.0,Enterocyte
539591,1099.0,5718.0,Enterocyte
539592,1105.0,5926.0,Enterocyte
539593,1090.0,5913.0,Enterocyte
539594,1151.0,5736.0,Enterocyte
539595,1165.0,5744.0,Enterocyte
539596,1201.0,5731.0,Enterocyte
539597,1257.0,5122.0,Enterocyte
539598,1197.0,5949.0,Enterocyte
539599,1196.0,5757.0,Enterocyte
539600,1219.0,5735.0,Enterocyte
539601,1253.0,5581.0,Enterocyte
539602,1257.0,5614.0,Enterocyte
539603,1265.0,5915.0,MUC1+ Enterocyte
539604,1238.0,5958.0,Enterocyte
539605,1260.0,5956.0,MUC1+ Enterocyte
539606,1267.0,5763.0,Enterocyte
539607,1333.0,5753.0,MUC1+ Enterocyte
539608,18.0,6919.0,Enterocyte
539609,55.0,6896.0,CD66+ Enterocyte
539610,108.0,6974.0,Enterocyte
539611,207.0,6790.0,Enterocyte
539612,205.0,6639.0,Enterocyte
539613,231.0,6093.0,Enterocyte
539614,230.0,6112.0,Enterocyte
539615,206.0,7040.0,Enterocyte
539616,221.0,6828.0,Enterocyte
539617,238.0,6818.0,Enterocyte
539618,245.0,6802.0,Enterocyte
539619,266.0,7054.0,Enterocyte
539620,313.0,6143.0,Enterocyte
539621,287.0,6931.0,CD66+ Enterocyte
539622,426.0,6178.0,Enterocyte
539623,490.0,6160.0,Enterocyte
539624,487.0,6841.0,Enterocyte
539625,531.0,6830.0,Enterocyte
539626,540.0,6902.0,Enterocyte
539627,574.0,6816.0,Enterocyte
539628,550.0,6819.0,Enterocyte
539629,583.0,6830.0,Enterocyte
539630,584.0,6951.0,Enterocyte
539631,600.0,6972.0,Enterocyte
539632,602.0,6961.0,TA
539633,601.0,6906.0,Enterocyte
539634,631.0,6921.0,Enterocyte
539635,631.0,6934.0,Enterocyte
539636,642.0,6955.0,Enterocyte
539637,716.0,6047.0,Enterocyte
539638,715.0,6336.0,Enterocyte
539639,722.0,6347.0,Enterocyte
539640,729.0,6338.0,Enterocyte
539641,723.0,6364.0,Enterocyte
539642,737.0,6354.0,Enterocyte
539643,752.0,6332.0,Enterocyte
539644,768.0,6194.0,Enterocyte
539645,791.0,6203.0,Enterocyte
539646,786.0,6405.0,Enterocyte
539647,792.0,6326.0,Enterocyte
539648,792.0,6384.0,Enterocyte
539649,803.0,6208.0,Enterocyte
539650,797.0,6683.0,Enterocyte
539651,748.0,7038.0,Enterocyte
539652,817.0,6144.0,Enterocyte
539653,801.0,6268.0,Enterocyte
539654,801.0,6303.0,Enterocyte
539655,804.0,6661.0,Enterocyte
539656,817.0,6661.0,Enterocyte
539657,865.0,6159.0,Enterocyte
539658,882.0,6647.0,Enterocyte
539659,906.0,6180.0,Enterocyte
539660,899.0,6413.0,Enterocyte
539661,864.0,6975.0,Enterocyte
539662,919.0,6197.0,Enterocyte
539663,859.0,6926.0,Enterocyte
539664,894.0,6988.0,Enterocyte
539665,916.0,6978.0,Enterocyte
539666,929.0,6969.0,Enterocyte
539667,920.0,6953.0,Enterocyte
539668,977.0,6137.0,Enterocyte
539669,924.0,6984.0,Enterocyte
539670,1012.0,6598.0,Enterocyte
539671,1022.0,6679.0,Enterocyte
539672,1012.0,6860.0,Enterocyte
539673,1042.0,6679.0,Enterocyte
539674,1040.0,6747.0,Enterocyte
539675,1070.0,6452.0,Enterocyte
539676,1094.0,6134.0,Enterocyte
539677,1087.0,6306.0,Enterocyte
539678,1094.0,6273.0,Enterocyte
539679,1062.0,7034.0,Enterocyte
539680,1085.0,6540.0,Enterocyte
539681,1102.0,6468.0,Enterocyte
539682,1113.0,6145.0,Enterocyte
539683,1106.0,6500.0,Enterocyte
539684,1140.0,6158.0,Enterocyte
539685,1125.0,6503.0,Enterocyte
539686,1151.0,6142.0,Enterocyte
539687,1132.0,6291.0,Enterocyte
539688,1114.0,6639.0,MUC1+ Enterocyte
539689,1122.0,6568.0,MUC1+ Enterocyte
539690,1123.0,6467.0,Enterocyte
539691,1170.0,6147.0,Enterocyte
539692,1175.0,6166.0,Enterocyte
539693,1257.0,6220.0,Enterocyte
539694,1263.0,6047.0,Enterocyte
539695,1271.0,6066.0,Enterocyte
539696,1268.0,6345.0,MUC1+ Enterocyte
539697,1245.0,6777.0,Enterocyte
539698,1286.0,6091.0,Enterocyte
539699,1312.0,6088.0,Enterocyte
539700,1304.0,6421.0,Enterocyte
539701,1342.0,6359.0,Enterocyte
539702,1342.0,6384.0,Enterocyte
539703,1335.0,7022.0,MUC1+ Enterocyte
539704,163.0,7320.0,Enterocyte
539705,156.0,7331.0,Enterocyte
539706,152.0,7357.0,MUC1+ Enterocyte
539707,210.0,7103.0,Enterocyte
539708,217.0,7161.0,Enterocyte
539709,235.0,7063.0,Enterocyte
539710,206.0,7540.0,Enterocyte
539711,254.0,7058.0,Enterocyte
539712,258.0,7590.0,Enterocyte
539713,293.0,7317.0,Enterocyte
539714,350.0,7105.0,Enterocyte
539715,408.0,7087.0,Enterocyte
539716,414.0,7097.0,Enterocyte
539717,425.0,7099.0,Enterocyte
539718,467.0,7082.0,Enterocyte
539719,497.0,7612.0,Enterocyte
539720,503.0,7693.0,Enterocyte
539721,503.0,7700.0,Enterocyte
539722,592.0,7485.0,Enterocyte
539723,616.0,7930.0,Enterocyte
539724,612.0,7920.0,Enterocyte
539725,720.0,7223.0,Enterocyte
539726,704.0,8012.0,Enterocyte
539727,767.0,7416.0,Enterocyte
539728,774.0,7183.0,Enterocyte
539729,773.0,7432.0,Enterocyte
539730,780.0,7470.0,Enterocyte
539731,783.0,7480.0,Enterocyte
539732,772.0,7457.0,Enterocyte
539733,772.0,7486.0,Enterocyte
539734,790.0,7455.0,Enterocyte
539735,805.0,7159.0,Enterocyte
539736,828.0,7209.0,Enterocyte
539737,831.0,7194.0,Enterocyte
539738,842.0,7186.0,Enterocyte
539739,878.0,7348.0,Enterocyte
539740,881.0,7369.0,Enterocyte
539741,892.0,7371.0,Enterocyte
539742,890.0,7652.0,Enterocyte
539743,926.0,7363.0,Enterocyte
539744,980.0,7712.0,Enterocyte
539745,994.0,7719.0,Enterocyte
539746,1079.0,7412.0,Enterocyte
539747,1094.0,7413.0,Enterocyte
539748,1080.0,7429.0,Enterocyte
539749,1090.0,7435.0,Enterocyte
539750,1089.0,7423.0,Enterocyte
539751,1102.0,7444.0,Enterocyte
539752,1115.0,7454.0,Enterocyte
539753,1127.0,7432.0,Enterocyte
539754,1138.0,7444.0,Enterocyte
539755,1131.0,7461.0,Enterocyte
539756,1146.0,7442.0,Enterocyte
539757,1182.0,7485.0,Enterocyte
539758,1197.0,7460.0,Enterocyte
539759,1192.0,7489.0,Enterocyte
539760,1205.0,7488.0,Enterocyte
539761,1237.0,7845.0,Enterocyte
539762,1213.0,7891.0,Enterocyte
539763,1234.0,7913.0,Enterocyte
539764,1218.0,7826.0,Enterocyte
539765,1248.0,7854.0,Enterocyte
539766,1297.0,7117.0,Enterocyte
539767,1297.0,7557.0,Enterocyte
539768,1320.0,7857.0,Enterocyte
539769,798.0,8063.0,Enterocyte
539770,850.0,8125.0,Enterocyte
539771,858.0,8135.0,Enterocyte
539772,943.0,8337.0,Enterocyte
539773,1130.0,8157.0,Enterocyte
539774,1153.0,8063.0,Enterocyte
539775,1164.0,8063.0,Enterocyte
539776,1176.0,8063.0,Enterocyte
539777,1303.0,8145.0,Enterocyte
539778,2173.0,637.0,Enterocyte
539779,1496.0,1671.0,Enterocyte
539780,1696.0,1413.0,Enterocyte
539781,2425.0,1188.0,Enterocyte
539782,2544.0,1275.0,Enterocyte
539783,2511.0,1812.0,Enterocyte
539784,2537.0,1955.0,Enterocyte
539785,2532.0,1813.0,Enterocyte
539786,1683.0,2494.0,Enterocyte
539787,2046.0,2680.0,Enterocyte
539788,2187.0,2838.0,Enterocyte
539789,2193.0,2947.0,Enterocyte
539790,2272.0,2494.0,Enterocyte
539791,2333.0,2917.0,Enterocyte
539792,2360.0,2473.0,Enterocyte
539793,2348.0,2806.0,Enterocyte
539794,2366.0,2794.0,Enterocyte
539795,2353.0,2922.0,Enterocyte
539796,2372.0,2815.0,Enterocyte
539797,2395.0,2826.0,Enterocyte
539798,2427.0,2828.0,Enterocyte
539799,2431.0,2885.0,Enterocyte
539800,2444.0,2577.0,Enterocyte
539801,2430.0,2548.0,Enterocyte
539802,2428.0,2862.0,Enterocyte
539803,2428.0,2968.0,Enterocyte
539804,2416.0,2962.0,Enterocyte
539805,2445.0,2832.0,Enterocyte
539806,2465.0,2875.0,Enterocyte
539807,2515.0,2384.0,Enterocyte
539808,2529.0,2392.0,Enterocyte
539809,2548.0,2422.0,Enterocyte
539810,2571.0,2134.0,Enterocyte
539811,2566.0,2395.0,Enterocyte
539812,2540.0,2661.0,Enterocyte
539813,2556.0,2910.0,Enterocyte
539814,2602.0,2173.0,Enterocyte
539815,2583.0,2971.0,Enterocyte
539816,2615.0,2526.0,Enterocyte
539817,2578.0,2949.0,Enterocyte
539818,2606.0,2558.0,MUC1+ Enterocyte
539819,2644.0,2260.0,Enterocyte
539820,2600.0,2963.0,Enterocyte
539821,2666.0,2042.0,MUC1+ Enterocyte
539822,2609.0,2985.0,Enterocyte
539823,1584.0,3979.0,Enterocyte
539824,1601.0,4015.0,Enterocyte
539825,1779.0,3250.0,Enterocyte
539826,1762.0,3888.0,Enterocyte
539827,1800.0,3255.0,Enterocyte
539828,1855.0,3264.0,Enterocyte
539829,1880.0,3986.0,Enterocyte
539830,1988.0,3027.0,Enterocyte
539831,2032.0,3475.0,Enterocyte
539832,2022.0,3968.0,Enterocyte
539833,2114.0,3031.0,Enterocyte
539834,2119.0,3416.0,Enterocyte
539835,2202.0,3077.0,Enterocyte
539836,2194.0,3913.0,Enterocyte
539837,2241.0,3578.0,Enterocyte
539838,2259.0,3069.0,Enterocyte
539839,2256.0,3731.0,Enterocyte
539840,2268.0,3366.0,Enterocyte
539841,2415.0,3244.0,Enterocyte
539842,2412.0,3600.0,Enterocyte
539843,2434.0,3601.0,Enterocyte
539844,2455.0,3319.0,Enterocyte
539845,2448.0,3595.0,Enterocyte
539846,2463.0,3267.0,Enterocyte
539847,2493.0,3090.0,Enterocyte
539848,2505.0,3060.0,Enterocyte
539849,2509.0,3170.0,MUC1+ Enterocyte
539850,2497.0,3510.0,Enterocyte
539851,2544.0,3060.0,Enterocyte
539852,2523.0,3284.0,MUC1+ Enterocyte
539853,2557.0,3375.0,MUC1+ Enterocyte
539854,2579.0,3225.0,Enterocyte
539855,2588.0,3151.0,Enterocyte
539856,2588.0,3215.0,Enterocyte
539857,2608.0,3117.0,MUC1+ Enterocyte
539858,2586.0,3349.0,Enterocyte
539859,2670.0,3088.0,Enterocyte
539860,2671.0,3121.0,MUC1+ Enterocyte
539861,2678.0,3105.0,MUC1+ Enterocyte
539862,2686.0,3092.0,Enterocyte
539863,1349.0,4622.0,MUC1+ Enterocyte
539864,1412.0,4659.0,MUC1+ Enterocyte
539865,1476.0,4539.0,Enterocyte
539866,1497.0,4517.0,Enterocyte
539867,1484.0,4482.0,Enterocyte
539868,1512.0,4537.0,Enterocyte
539869,1574.0,4734.0,Enterocyte
539870,1580.0,4590.0,Enterocyte
539871,1589.0,4742.0,Enterocyte
539872,1620.0,4031.0,Enterocyte
539873,1621.0,4049.0,Enterocyte
539874,1616.0,4238.0,Enterocyte
539875,1674.0,4315.0,MUC1+ Enterocyte
539876,1678.0,4546.0,Enterocyte
539877,1664.0,4807.0,Enterocyte
539878,1697.0,4933.0,Enterocyte
539879,1809.0,4687.0,Enterocyte
539880,1826.0,4428.0,Enterocyte
539881,1815.0,4575.0,Enterocyte
539882,1836.0,4375.0,MUC1+ Enterocyte
539883,1817.0,4563.0,Enterocyte
539884,1835.0,4535.0,Enterocyte
539885,1831.0,4559.0,Enterocyte
539886,1820.0,4665.0,Enterocyte
539887,1841.0,4583.0,Enterocyte
539888,1881.0,4159.0,Enterocyte
539889,1890.0,4237.0,MUC1+ Enterocyte
539890,1887.0,4464.0,MUC1+ Enterocyte
539891,1926.0,4191.0,MUC1+ Enterocyte
