id,x,y,cell_type
1051368,7490.0,244.0,Cycling TA
1051594,7720.0,7858.0,CD66+ Enterocyte
1051595,8210.0,5687.0,CD66+ Enterocyte
1051596,8352.0,6784.0,CD66+ Enterocyte
1051597,9123.0,5362.0,CD66+ Enterocyte
1051598,8805.0,5861.0,CD66+ Enterocyte
1051599,8995.0,5239.0,CD66+ Enterocyte
1051600,8762.0,4744.0,CD66+ Enterocyte
1051601,8380.0,6212.0,CD66+ Enterocyte
1051602,8554.0,6641.0,CD66+ Enterocyte
1051603,6606.0,971.0,CD66+ Enterocyte
1051604,9019.0,6043.0,CD66+ Enterocyte
1051605,7353.0,8088.0,CD66+ Enterocyte
1051606,8505.0,5626.0,CD66+ Enterocyte
1051607,8386.0,6589.0,CD66+ Enterocyte
1051608,8977.0,4354.0,CD66+ Enterocyte
1051609,8822.0,5182.0,CD66+ Enterocyte
1051610,8962.0,4439.0,CD66+ Enterocyte
1051611,8712.0,5792.0,CD66+ Enterocyte
1051612,8962.0,5246.0,CD66+ Enterocyte
1051613,8033.0,5869.0,CD66+ Enterocyte
1051614,9050.0,5802.0,CD66+ Enterocyte
1051615,8966.0,5603.0,CD66+ Enterocyte
1051616,8606.0,5200.0,CD66+ Enterocyte
1051617,8883.0,5770.0,CD66+ Enterocyte
1051618,9124.0,5619.0,CD66+ Enterocyte
1051619,8007.0,1759.0,CD66+ Enterocyte
1051620,8898.0,4981.0,CD66+ Enterocyte
1051621,8857.0,3854.0,CD66+ Enterocyte
1051622,8754.0,4750.0,CD66+ Enterocyte
1051623,6884.0,8980.0,CD66+ Enterocyte
1051624,9016.0,5035.0,CD66+ Enterocyte
1051625,7731.0,7847.0,CD66+ Enterocyte
1051626,9109.0,5652.0,CD66+ Enterocyte
1051627,8354.0,5568.0,CD66+ Enterocyte
1051628,7569.0,7790.0,CD66+ Enterocyte
1051629,8985.0,4206.0,CD66+ Enterocyte
1051630,8309.0,3100.0,CD66+ Enterocyte
1051631,9109.0,5526.0,CD66+ Enterocyte
1051632,8697.0,4966.0,CD66+ Enterocyte
1051633,7729.0,7883.0,CD66+ Enterocyte
1051634,7972.0,7415.0,CD66+ Enterocyte
1051635,8748.0,5693.0,CD66+ Enterocyte
1051636,8594.0,4174.0,CD66+ Enterocyte
1051637,6934.0,8470.0,CD66+ Enterocyte
1051638,7337.0,215.0,CD66+ Enterocyte
1051639,8969.0,6016.0,CD66+ Enterocyte
1051640,9082.0,4244.0,CD66+ Enterocyte
1051641,8174.0,5312.0,CD66+ Enterocyte
1051642,7377.0,1082.0,CD66+ Enterocyte
1051643,8153.0,6771.0,CD66+ Enterocyte
1051644,7102.0,7707.0,CD66+ Enterocyte
1051645,7639.0,1553.0,CD66+ Enterocyte
