id,x,y,cell_type
663480,1780.0,6362.0,CD66+ Enterocyte
663488,2225.0,3969.0,Cycling TA
663489,2122.0,5025.0,Cycling TA
663490,2060.0,4006.0,Cycling TA
663491,2221.0,2304.0,Cycling TA
663492,2476.0,8666.0,Cycling TA
663493,5476.0,674.0,Cycling TA
663494,2489.0,7394.0,Cycling TA
663495,628.0,2006.0,Cycling TA
663496,3004.0,478.0,Cycling TA
663497,2719.0,8880.0,Cycling TA
663498,2283.0,3868.0,Cycling TA
663499,2277.0,2914.0,Cycling TA
663500,2422.0,5982.0,Cycling TA
663501,2143.0,5283.0,Cycling TA
663502,4160.0,1474.0,Cycling TA
663503,2432.0,7168.0,Cycling TA
663504,1588.0,385.0,Cycling TA
663933,1931.0,7283.0,CD66+ Enterocyte
663934,753.0,4500.0,CD66+ Enterocyte
663935,1458.0,8256.0,CD66+ Enterocyte
663936,1485.0,1536.0,CD66+ Enterocyte
663937,1605.0,7765.0,CD66+ Enterocyte
663938,963.0,2786.0,CD66+ Enterocyte
663939,1740.0,6829.0,CD66+ Enterocyte
663940,1993.0,840.0,CD66+ Enterocyte
663941,1339.0,8070.0,CD66+ Enterocyte
663942,1431.0,6123.0,CD66+ Enterocyte
663943,1469.0,747.0,CD66+ Enterocyte
663944,1498.0,457.0,CD66+ Enterocyte
663945,1577.0,328.0,CD66+ Enterocyte
663946,2409.0,6630.0,CD66+ Enterocyte
663947,1520.0,546.0,CD66+ Enterocyte
663948,1292.0,1063.0,CD66+ Enterocyte
663949,1777.0,1102.0,CD66+ Enterocyte
663950,1385.0,1491.0,CD66+ Enterocyte
663951,1368.0,6161.0,CD66+ Enterocyte
663952,1493.0,3274.0,CD66+ Enterocyte
663953,1576.0,3642.0,CD66+ Enterocyte
663954,1853.0,8536.0,CD66+ Enterocyte
663955,1928.0,7078.0,CD66+ Enterocyte
663956,1480.0,8744.0,CD66+ Enterocyte
663957,1795.0,8589.0,CD66+ Enterocyte
663958,1683.0,4944.0,CD66+ Enterocyte
663959,1264.0,4168.0,CD66+ Enterocyte
663960,1067.0,1951.0,CD66+ Enterocyte
663961,956.0,2770.0,CD66+ Enterocyte
663962,952.0,2706.0,CD66+ Enterocyte
663963,1414.0,4633.0,CD66+ Enterocyte
663964,981.0,2612.0,CD66+ Enterocyte
663965,1115.0,1326.0,CD66+ Enterocyte
663966,1962.0,8884.0,CD66+ Enterocyte
663967,1243.0,8442.0,CD66+ Enterocyte
663968,1204.0,6425.0,CD66+ Enterocyte
663969,970.0,2411.0,CD66+ Enterocyte
663970,1314.0,1234.0,CD66+ Enterocyte
663971,1231.0,2012.0,CD66+ Enterocyte
663972,1348.0,5838.0,CD66+ Enterocyte
663973,951.0,2752.0,CD66+ Enterocyte
663974,1418.0,857.0,CD66+ Enterocyte
663975,1359.0,9035.0,CD66+ Enterocyte
663976,962.0,2126.0,CD66+ Enterocyte
663977,1425.0,2861.0,CD66+ Enterocyte
663978,1235.0,8801.0,CD66+ Enterocyte
663979,1648.0,572.0,CD66+ Enterocyte
663980,5389.0,1019.0,CD66+ Enterocyte
663981,1279.0,6179.0,CD66+ Enterocyte
663982,1507.0,421.0,CD66+ Enterocyte
663983,3375.0,6540.0,CD66+ Enterocyte
663984,1885.0,8964.0,CD66+ Enterocyte
663985,785.0,1156.0,CD66+ Enterocyte
663986,1501.0,494.0,CD66+ Enterocyte
663987,3395.0,6396.0,CD66+ Enterocyte
663988,1578.0,1017.0,CD66+ Enterocyte
663989,1623.0,4739.0,CD66+ Enterocyte
663990,3678.0,6311.0,CD66+ Enterocyte
664120,663.0,4553.0,Enterocyte
664121,1495.0,2540.0,Enterocyte
664122,1517.0,7921.0,Enterocyte
664123,2669.0,166.0,Enterocyte
664124,1207.0,2023.0,Enterocyte
664125,1741.0,6216.0,Enterocyte
664126,1811.0,817.0,Enterocyte
664127,1440.0,2840.0,Enterocyte
664128,1952.0,689.0,Enterocyte
664129,1500.0,4818.0,Enterocyte
664130,1725.0,3609.0,Enterocyte
664131,1194.0,1208.0,Enterocyte
664132,1161.0,1838.0,Enterocyte
664133,1674.0,1436.0,Enterocyte
664134,2526.0,1686.0,Enterocyte
664135,1719.0,6118.0,Enterocyte
664136,1786.0,7231.0,Enterocyte
664137,2807.0,435.0,Enterocyte
664138,2523.0,7546.0,Enterocyte
664139,6037.0,1264.0,Enterocyte
664140,1257.0,5198.0,Enterocyte
664141,1857.0,4912.0,Enterocyte
664142,3930.0,6291.0,Enterocyte
664143,1360.0,1759.0,Enterocyte
664144,1750.0,2676.0,Enterocyte
664145,1205.0,8119.0,Enterocyte
664146,2182.0,4992.0,Enterocyte
664147,1786.0,494.0,Enterocyte
664148,2989.0,553.0,Enterocyte
664149,1170.0,4837.0,Enterocyte
664150,2257.0,1236.0,Enterocyte
664151,1728.0,7612.0,Enterocyte
664152,4737.0,8273.0,Enterocyte
664153,3208.0,50.0,Enterocyte
664154,1965.0,653.0,Enterocyte
664155,5682.0,8096.0,Enterocyte
664156,1532.0,1205.0,Enterocyte
664157,670.0,4591.0,Enterocyte
664158,9201.0,3106.0,Enterocyte
664159,1386.0,3533.0,Enterocyte
664160,2035.0,5692.0,Enterocyte
664161,8166.0,1017.0,Enterocyte
664162,5822.0,1188.0,Enterocyte
664163,1568.0,7939.0,Enterocyte
664164,1591.0,1485.0,Enterocyte
664165,1276.0,6665.0,Enterocyte
664166,1557.0,1195.0,Enterocyte
664167,4282.0,4453.0,Enterocyte
664168,1506.0,1974.0,Enterocyte
664169,1815.0,6114.0,Enterocyte
664170,1573.0,1076.0,Enterocyte
664171,2229.0,8139.0,Enterocyte
664172,4433.0,3991.0,Enterocyte
664173,1796.0,130.0,Enterocyte
664174,1275.0,3504.0,Enterocyte
664175,2158.0,3685.0,Enterocyte
664176,1583.0,5566.0,Enterocyte
664177,3435.0,156.0,Enterocyte
664178,1424.0,4505.0,Enterocyte
664179,3384.0,398.0,Enterocyte
664180,1831.0,7882.0,Enterocyte
664181,1891.0,9025.0,Enterocyte
664182,2753.0,7924.0,Enterocyte
664183,1419.0,4024.0,Enterocyte
664184,2518.0,213.0,Enterocyte
664185,1641.0,6233.0,Enterocyte
664186,2618.0,167.0,Enterocyte
664187,1815.0,6919.0,Enterocyte
664188,1296.0,2270.0,Enterocyte
664189,1660.0,1454.0,Enterocyte
664190,5389.0,8964.0,Enterocyte
664191,3966.0,6516.0,Enterocyte
664192,1974.0,749.0,Enterocyte
664193,7883.0,1149.0,Enterocyte
664194,8742.0,6774.0,Enterocyte
664195,2669.0,7703.0,Enterocyte
664196,2701.0,466.0,Enterocyte
664197,2052.0,240.0,Enterocyte
664198,2141.0,8795.0,Enterocyte
664199,1770.0,8660.0,Enterocyte
664200,3923.0,1671.0,Enterocyte
664201,1815.0,6944.0,Enterocyte
664202,1427.0,2847.0,Enterocyte
664203,1957.0,3951.0,Enterocyte
664204,2191.0,4774.0,Enterocyte
664205,7649.0,5529.0,Enterocyte
664206,2130.0,4979.0,Enterocyte
664207,8086.0,485.0,Enterocyte
664208,8616.0,7508.0,Enterocyte
664209,2035.0,7299.0,Enterocyte
664210,8963.0,3570.0,Enterocyte
664211,2444.0,7311.0,Enterocyte
664212,1652.0,2168.0,Enterocyte
664213,1744.0,518.0,Enterocyte
664214,483.0,2337.0,Enterocyte
664215,1814.0,8891.0,Enterocyte
664216,1393.0,3834.0,Enterocyte
664217,8856.0,138.0,Enterocyte
664218,1703.0,534.0,Enterocyte
664219,3290.0,4631.0,Enterocyte
664220,5447.0,5083.0,Enterocyte
664221,2270.0,1282.0,Enterocyte
664222,1738.0,5982.0,Enterocyte
664223,1174.0,8035.0,Enterocyte
664224,1608.0,8470.0,Enterocyte
664225,2420.0,1461.0,Enterocyte
664226,2197.0,8931.0,Enterocyte
664227,1885.0,6267.0,Enterocyte
664228,2344.0,7581.0,Enterocyte
664229,1452.0,7405.0,Enterocyte
664230,2223.0,8691.0,Enterocyte
664231,8793.0,1843.0,Enterocyte
664232,1580.0,3341.0,Enterocyte
664233,1503.0,530.0,Enterocyte
664234,1823.0,2687.0,Enterocyte
664235,1357.0,8557.0,Enterocyte
664236,1982.0,1553.0,Enterocyte
664237,2536.0,359.0,Enterocyte
664238,2331.0,1497.0,Enterocyte
664239,2677.0,1317.0,Enterocyte
664240,8928.0,5232.0,Enterocyte
664241,1416.0,5830.0,Enterocyte
664242,1889.0,8416.0,Enterocyte
664243,1722.0,7586.0,Enterocyte
664244,2238.0,813.0,Enterocyte
664245,2159.0,3452.0,Enterocyte
664246,1333.0,2566.0,Enterocyte
664247,1864.0,5848.0,Enterocyte
664248,1746.0,5477.0,Enterocyte
664249,2035.0,3678.0,Enterocyte
664250,1571.0,3562.0,Enterocyte
664251,1921.0,2988.0,Enterocyte
664252,1908.0,4837.0,Enterocyte
664253,1432.0,896.0,Enterocyte
664254,1806.0,1675.0,Enterocyte
664255,3371.0,6660.0,Enterocyte
664256,1293.0,8146.0,Enterocyte
664257,1993.0,2667.0,Enterocyte
664258,2715.0,82.0,Enterocyte
664259,1795.0,2664.0,Enterocyte
664260,2148.0,1641.0,Enterocyte
664261,1217.0,2464.0,Enterocyte
664262,2561.0,366.0,Enterocyte
664263,2249.0,787.0,Enterocyte
664264,1788.0,3896.0,Enterocyte
664265,647.0,4725.0,Enterocyte
664266,1925.0,4425.0,Enterocyte
664267,1207.0,6459.0,Enterocyte
664268,1757.0,6204.0,Enterocyte
664269,823.0,4180.0,Enterocyte
664270,1961.0,6067.0,Enterocyte
664271,2235.0,8123.0,Enterocyte
664272,1245.0,7227.0,Enterocyte
664273,1847.0,3061.0,Enterocyte
664274,1647.0,6479.0,Enterocyte
664275,1612.0,8477.0,Enterocyte
664276,517.0,2418.0,Enterocyte
664277,1834.0,1651.0,Enterocyte
664278,3919.0,6360.0,Enterocyte
664279,1280.0,1914.0,Enterocyte
664280,4406.0,8369.0,Enterocyte
664281,2742.0,182.0,Enterocyte
664282,1831.0,7870.0,Enterocyte
664283,1874.0,825.0,Enterocyte
664284,1406.0,6502.0,Enterocyte
664285,1421.0,2829.0,Enterocyte
664286,7934.0,375.0,Enterocyte
664287,1443.0,2386.0,Enterocyte
664288,1365.0,8002.0,Enterocyte
664289,4155.0,6008.0,Enterocyte
664290,2685.0,331.0,Enterocyte
664291,1574.0,8572.0,Enterocyte
664292,1760.0,1666.0,Enterocyte
664293,1556.0,5006.0,Enterocyte
664294,1414.0,4039.0,Enterocyte
664295,1852.0,2113.0,Enterocyte
664296,4486.0,645.0,Enterocyte
664297,2254.0,4389.0,Enterocyte
664298,1684.0,7395.0,Enterocyte
664299,1352.0,7843.0,Enterocyte
664300,1860.0,6151.0,Enterocyte
664301,2690.0,131.0,Enterocyte
664302,2499.0,7815.0,Enterocyte
664303,2099.0,1009.0,Enterocyte
664304,2643.0,465.0,Enterocyte
664305,1340.0,1389.0,Enterocyte
664306,1438.0,9020.0,Enterocyte
664307,1552.0,8628.0,Enterocyte
664308,2229.0,8573.0,Enterocyte
664309,1698.0,7141.0,Enterocyte
664310,1985.0,6882.0,Enterocyte
664311,1684.0,6274.0,Enterocyte
