id,x,y,cell_type
2471749,2382.0,2023.0,Cycling TA
2471750,5389.0,1117.0,Cycling TA
2471751,7321.0,1516.0,Cycling TA
2471752,8048.0,2740.0,Cycling TA
2471753,8376.0,1804.0,Cycling TA
2471754,9222.0,3494.0,Cycling TA
2471755,2438.0,1818.0,Cycling TA
2471756,2246.0,1886.0,Cycling TA
2471757,8609.0,3530.0,Cycling TA
2471758,4972.0,1239.0,Cycling TA
2471759,8334.0,2540.0,Cycling TA
2471760,3734.0,965.0,Cycling TA
2471761,3131.0,1609.0,Cycling TA
2471762,4065.0,1333.0,Cycling TA
2471763,4444.0,1374.0,Cycling TA
2471764,2524.0,984.0,Cycling TA
2471765,7643.0,546.0,Cycling TA
2471766,8337.0,2788.0,Cycling TA
2471767,5844.0,1420.0,Cycling TA
2471768,5878.0,1415.0,Cycling TA
2471769,6838.0,650.0,Cycling TA
2471770,4343.0,1042.0,Cycling TA
2471771,3929.0,1052.0,Cycling TA
2471772,3763.0,630.0,Cycling TA
2471773,5446.0,1206.0,Cycling TA
2471774,2789.0,1001.0,Cycling TA
2471775,8606.0,3556.0,Cycling TA
2471776,5697.0,1389.0,Cycling TA
2471777,8612.0,4011.0,Cycling TA
2471778,4303.0,513.0,Cycling TA
2471779,5732.0,1435.0,Cycling TA
2471780,9056.0,3094.0,Cycling TA
2471781,2367.0,1611.0,Cycling TA
2471782,3009.0,1711.0,Cycling TA
2471783,9146.0,2604.0,Cycling TA
2471784,8856.0,2586.0,Cycling TA
2471785,7598.0,581.0,Cycling TA
2471786,6199.0,1324.0,Cycling TA
2471787,3289.0,835.0,Cycling TA
2471788,3585.0,7997.0,Cycling TA
2471789,6191.0,1102.0,Cycling TA
2471790,5612.0,1271.0,Cycling TA
2471791,7232.0,1289.0,Cycling TA
2471792,7582.0,570.0,Cycling TA
2471793,4231.0,635.0,Cycling TA
2471794,4554.0,716.0,Cycling TA
2471795,3390.0,2178.0,Cycling TA
2471796,3121.0,1658.0,Cycling TA
2471797,8325.0,2557.0,Cycling TA
2471798,7803.0,2525.0,Cycling TA
2471799,5688.0,376.0,Cycling TA
2471800,2032.0,1652.0,Cycling TA
2471801,6120.0,968.0,Cycling TA
2471802,2924.0,1605.0,Cycling TA
2471803,5738.0,1141.0,Cycling TA
2471804,8329.0,1203.0,Cycling TA
2471805,7019.0,1311.0,Cycling TA
2471806,3161.0,794.0,Cycling TA
2471807,8234.0,2746.0,Cycling TA
2471808,7636.0,2250.0,Cycling TA
2471809,4730.0,1159.0,Cycling TA
2471810,2748.0,947.0,Cycling TA
2471811,1923.0,1847.0,Cycling TA
2471812,7758.0,2313.0,Cycling TA
2471813,4830.0,1313.0,Cycling TA
2471814,4430.0,227.0,Cycling TA
2471815,2341.0,1317.0,Cycling TA
2471816,9365.0,2295.0,Cycling TA
2471817,6885.0,1329.0,Cycling TA
2471818,4233.0,570.0,Cycling TA
2471819,8105.0,1736.0,Cycling TA
2471902,9309.0,2173.0,CD66+ Enterocyte
2471903,9054.0,2232.0,CD66+ Enterocyte
2471904,1533.0,1785.0,CD66+ Enterocyte
2471905,8939.0,1794.0,CD66+ Enterocyte
2471906,1511.0,1798.0,CD66+ Enterocyte
2471907,9011.0,1975.0,CD66+ Enterocyte
2471908,8839.0,1856.0,CD66+ Enterocyte
2471909,8986.0,2248.0,CD66+ Enterocyte
2471910,1891.0,1558.0,CD66+ Enterocyte
2471911,9007.0,2263.0,CD66+ Enterocyte
2473623,3683.0,1969.0,Enterocyte
2473624,9182.0,2078.0,Enterocyte
2473625,6742.0,2858.0,Enterocyte
2473626,5342.0,314.0,Enterocyte
2473627,9021.0,1653.0,Enterocyte
2473628,5091.0,982.0,Enterocyte
2473629,4916.0,1972.0,Enterocyte
2473630,5638.0,1375.0,Enterocyte
2473631,5115.0,1123.0,Enterocyte
2473632,8465.0,2847.0,Enterocyte
2473633,8191.0,756.0,Enterocyte
2473634,7715.0,1421.0,Enterocyte
2473635,5221.0,1533.0,Enterocyte
2473636,7960.0,2804.0,Enterocyte
2473637,7534.0,1772.0,Enterocyte
2473638,5893.0,156.0,Enterocyte
2473639,7071.0,222.0,Enterocyte
2473640,470.0,4485.0,Enterocyte
2473641,4500.0,397.0,Enterocyte
2473642,8058.0,1614.0,Enterocyte
2473643,2734.0,2017.0,Enterocyte
2473644,8312.0,1051.0,Enterocyte
2473645,4482.0,1661.0,Enterocyte
2473646,7177.0,291.0,Enterocyte
2473647,4879.0,220.0,Enterocyte
2473648,2457.0,5023.0,Enterocyte
2473649,3833.0,483.0,Enterocyte
2473650,8588.0,2735.0,Enterocyte
2473651,1875.0,1689.0,Enterocyte
2473652,3771.0,1014.0,Enterocyte
2473653,2548.0,972.0,Enterocyte
2473654,523.0,5028.0,Enterocyte
2473655,7815.0,8480.0,Enterocyte
2473656,1511.0,1754.0,Enterocyte
2473657,7779.0,1089.0,Enterocyte
2473658,5387.0,1109.0,Enterocyte
2473659,8486.0,1567.0,Enterocyte
2473660,3260.0,1698.0,Enterocyte
2473661,3947.0,3475.0,Enterocyte
2473662,6797.0,3962.0,Enterocyte
2473663,5512.0,7720.0,Enterocyte
2473664,5871.0,245.0,Enterocyte
2473665,1799.0,5158.0,Enterocyte
2473666,3872.0,623.0,Enterocyte
2473667,1355.0,3537.0,Enterocyte
2473668,8053.0,2886.0,Enterocyte
2473669,5614.0,7658.0,Enterocyte
2473670,5322.0,308.0,Enterocyte
2473671,4242.0,422.0,Enterocyte
2473672,5385.0,3363.0,Enterocyte
2473673,8694.0,1411.0,Enterocyte
2473674,8538.0,4054.0,Enterocyte
2473675,8107.0,8459.0,Enterocyte
2473676,2538.0,1502.0,Enterocyte
2473677,5535.0,4249.0,Enterocyte
2473678,5352.0,346.0,Enterocyte
2473679,5041.0,808.0,Enterocyte
2473680,5717.0,2161.0,Enterocyte
2473681,8036.0,2910.0,Enterocyte
2473682,2928.0,891.0,Enterocyte
2473683,4582.0,3485.0,Enterocyte
2473684,4796.0,2371.0,Enterocyte
2473685,5371.0,9.0,Enterocyte
2473686,6920.0,92.0,Enterocyte
2473687,7354.0,323.0,Enterocyte
2473688,4272.0,575.0,Enterocyte
2473689,5082.0,1013.0,Enterocyte
2473690,5080.0,967.0,Enterocyte
2473691,5137.0,568.0,Enterocyte
2473692,8390.0,1063.0,Enterocyte
2473693,6628.0,347.0,Enterocyte
